player_name,position,draft_year,pick,hit24,hit12,first_3yr_ppg,career_ppg,seasons_over_10ppg,seasons_over_10ppg_3yr,nfl_games
Todd Gurley,RB,2015,10,1,1,25.686667,26.578571,6.0,3.0,88
Melvin Gordon,RB,2015,15,1,1,19.276923,22.958333,6.0,2.0,112
T.J. Yeldon,RB,2015,36,0,0,12.991667,12.991667,2.0,1.0,58
Ameer Abdullah,RB,2015,54,0,0,8.885714,9.630769,0.0,0.0,122
Tevin Coleman,RB,2015,73,1,1,14.7,14.7,3.0,2.0,89
Duke Johnson,RB,2015,77,1,0,13.50625,13.50625,2.0,2.0,97
David Johnson,RB,2015,86,1,1,25.4875,25.4875,5.0,2.0,90
Matt Jones,RB,2015,95,0,0,8.953846,8.953846,0.0,0.0,22
Jeremy Langford,RB,2015,106,0,0,9.84,9.84,0.0,0.0,28
Javorius Allen,RB,2015,125,0,0,10.38125,10.38125,1.0,1.0,49
Mike Davis,RB,2015,126,1,0,,14.75,1.0,,73
David Cobb,RB,2015,138,0,0,,,0.0,,7
Jay Ajayi,RB,2015,149,1,1,14.353333,14.353333,1.0,1.0,45
Karlos Williams,RB,2015,155,0,0,11.3,11.3,1.0,1.0,11
Cameron Artis-Payne,RB,2015,174,0,0,,,0.0,,18
Josh Robinson,RB,2015,205,0,0,,,0.0,,5
Marcus Murphy,RB,2015,230,0,0,,4.288889,0.0,,13
Kenny Hilliard,RB,2015,235,0,0,,,,,0
Ezekiel Elliott,RB,2016,4,1,1,21.94,21.94,8.0,3.0,135
Derrick Henry,RB,2016,45,1,1,12.585,24.1625,8.0,1.0,152
Kenyan Drake,RB,2016,73,1,0,12.8875,15.5,4.0,2.0,98
C.J. Prosise,RB,2016,90,0,0,,3.6,0.0,,25
Tyler Ervin,RB,2016,119,0,0,,,0.0,,18
Kenneth Dixon,RB,2016,134,0,0,8.533333,8.533333,0.0,0.0,18
Devontae Booker,RB,2016,136,0,0,8.91875,9.00625,0.0,0.0,82
DeAndre Washington,RB,2016,143,0,0,6.553846,7.61875,0.0,0.0,56
Paul Perkins,RB,2016,149,0,0,5.907692,5.907692,0.0,0.0,23
Jordan Howard,RB,2016,150,1,1,15.34,15.34,4.0,3.0,71
Wendell Smallwood,RB,2016,153,0,0,9.030769,9.030769,0.0,0.0,46
Jonathan Williams,RB,2016,156,0,0,1.55,1.55,0.0,0.0,29
Alex Collins,RB,2016,171,1,0,11.4,11.4,2.0,2.0,48
Keenan Reynolds,RB,2016,182,0,0,,,,,0
Kelvin Taylor,RB,2016,211,0,0,,,,,0
Darius Jackson,RB,2016,216,0,0,,,0.0,,1
Dwayne Washington,RB,2016,236,0,0,4.427273,4.427273,0.0,0.0,32
Daniel Lasco,RB,2016,237,0,0,,,0.0,,3
Keith Marshall,RB,2016,242,0,0,,,,,0
Zac Brooks,RB,2016,247,0,0,,,,,0
Leonard Fournette,RB,2017,4,1,1,17.707692,18.257143,6.0,3.0,80
Christian McCaffrey,RB,2017,8,1,1,29.45,29.45,6.0,3.0,112
Dalvin Cook,RB,2017,41,1,1,20.885714,24.128571,5.0,2.0,89
Joe Mixon,RB,2017,48,1,1,17.385714,17.99375,7.0,3.0,111
Alvin Kamara,RB,2017,67,1,1,23.613333,25.186667,8.0,3.0,126
Kareem Hunt,RB,2017,86,1,1,20.927273,20.927273,6.0,3.0,121
D'Onta Foreman,RB,2017,89,0,0,6.333333,10.433333,2.0,0.0,59
James Conner,RB,2017,105,1,1,21.538462,21.538462,7.0,2.0,108
Samaje Perine,RB,2017,114,0,0,8.346154,8.88125,0.0,0.0,108
Tarik Cohen,RB,2017,119,1,1,14.62125,14.62125,2.0,2.0,51
Joe Williams,RB,2017,121,0,0,,,,,0
Donnel Pumphrey,RB,2017,132,0,0,,,,,0
Jamaal Williams,RB,2017,134,1,0,10.45,13.288235,3.0,2.0,114
Wayne Gallman,RB,2017,140,0,0,8.069231,9.757143,0.0,0.0,55
Marlon Mack,RB,2017,143,1,0,14.841667,14.841667,2.0,2.0,51
Brian Hill,RB,2017,156,0,0,6.72,6.72,0.0,0.0,33
Jeremy McNichols,RB,2017,162,0,0,,5.661538,0.0,,59
T.J. Logan,RB,2017,179,0,0,,,0.0,,9
Aaron Jones,RB,2017,182,1,1,19.675,19.675,8.0,2.0,124
Elijah McGuire,RB,2017,188,0,0,10.7375,10.7375,1.0,1.0,23
De'Angelo Henderson,RB,2017,203,0,0,,,0.0,,4
Brandon Wilson,RB,2017,207,0,0,,,0.0,,2
Devante Mays,RB,2017,238,0,0,,,0.0,,2
Khalfani Muhammad,RB,2017,241,0,0,,,,,0
Elijah Hood,RB,2017,242,0,0,,,,,0
Chris Carson,RB,2017,249,1,0,15.506667,15.65,3.0,2.0,49
Matthew Dayes,RB,2017,252,0,0,,,0.0,,5
Saquon Barkley,RB,2018,2,1,1,24.1125,24.1125,7.0,2.0,106
Rashaad Penny,RB,2018,27,0,0,8.366667,12.17,1.0,0.0,42
Sony Michel,RB,2018,31,1,0,10.7,10.7,1.0,1.0,64
Nick Chubb,RB,2018,35,1,1,17.308333,17.308333,5.0,3.0,100
Ronald Jones II,RB,2018,38,0,0,13.307143,13.307143,2.0,2.0,56
Kerryon Johnson,RB,2018,43,0,0,13.94,13.94,2.0,2.0,32
Derrius Guice,RB,2018,59,0,0,,,0.0,,5
Royce Freeman,RB,2018,71,0,0,8.8875,8.8875,0.0,0.0,65
Nyheim Hines,RB,2018,104,0,0,12.075,12.075,2.0,2.0,82
Mark Walton,RB,2018,112,0,0,,,0.0,,13
Ito Smith,RB,2018,126,0,0,7.515385,7.515385,0.0,0.0,35
Kalen Ballage,RB,2018,131,0,0,8.536364,8.536364,0.0,0.0,41
Chase Edmonds,RB,2018,134,0,0,10.5,11.941667,2.0,1.0,80
Jordan Wilkins,RB,2018,169,0,0,5.108333,5.108333,0.0,0.0,41
John Kelly,RB,2018,176,0,0,,,0.0,,5
Boston Scott,RB,2018,201,0,0,12.3625,12.3625,2.0,1.0,56
Trenton Cannon,RB,2018,204,0,0,4.427273,4.427273,0.0,0.0,18
David Williams,RB,2018,226,0,0,,,,,0
Bo Scarbrough,RB,2018,236,0,0,,,0.0,,7
Nick Bawden,RB,2018,237,0,0,,,0.0,,11
Justin Jackson,RB,2018,251,0,0,8.1625,8.1625,0.0,0.0,48
Josh Jacobs,RB,2019,24,1,1,15.42,19.311765,7.0,3.0,105
Miles Sanders,RB,2019,53,1,1,14.2,14.2,3.0,2.0,88
Darrell Henderson,RB,2019,70,0,0,13.616667,13.616667,1.0,1.0,48
David Montgomery,RB,2019,73,1,1,17.653333,17.653333,6.0,3.0,105
Devin Singletary,RB,2019,74,1,1,12.325,12.325,3.0,2.0,110
Damien Harris,RB,2019,87,1,0,14.006667,14.006667,1.0,1.0,43
Alexander Mattison,RB,2019,102,0,0,7.86875,9.814286,0.0,0.0,89
Bryce Love,RB,2019,112,0,0,,,,,0
Justice Hill,RB,2019,113,0,0,3.3,8.473333,0.0,0.0,74
Benny Snell Jr.,RB,2019,122,0,0,5.263636,5.263636,0.0,0.0,42
Tony Pollard,RB,2019,128,1,1,10.84,15.55,5.0,1.0,111
Ryquell Armstead,RB,2019,140,0,0,3.657143,3.657143,0.0,0.0,16
Qadree Ollison,RB,2019,152,0,0,,,0.0,,13
Jordan Scarlett,RB,2019,154,0,0,,,0.0,,1
Trayveon Williams,RB,2019,182,0,0,,1.064286,0.0,,31
Ty Johnson,RB,2019,186,0,0,7.8,7.8,0.0,0.0,91
Dexter Williams,RB,2019,194,0,0,,,0.0,,3
Travis Homer,RB,2019,204,0,0,5.15,5.3875,0.0,0.0,39
Rodney Anderson,RB,2019,211,0,0,,,,,0
Darwin Thompson,RB,2019,214,0,0,3.21,3.21,0.0,0.0,15
Mike Weber,RB,2019,218,0,0,,,,,0
Cullen Gillaspia,RB,2019,220,0,0,,,0.0,,1
Kerrith Whyte Jr,RB,2019,222,0,0,,,0.0,,6
Chandler Cox,RB,2019,233,0,0,,,0.0,,2
Myles Gaskin,RB,2019,234,0,0,16.42,16.42,2.0,2.0,39
Clyde Edwards-Helaire,RB,2020,32,1,0,13.538462,13.538462,2.0,2.0,52
D'Andre Swift,RB,2020,35,1,0,16.069231,16.069231,6.0,3.0,89
Jonathan Taylor,RB,2020,41,1,1,21.947059,21.947059,6.0,3.0,84
Cam Akers,RB,2020,52,0,0,9.42,9.42,0.0,0.0,50
J.K. Dobbins,RB,2020,55,1,0,11.233333,14.753846,4.0,2.0,47
AJ Dillon,RB,2020,62,0,0,10.917647,10.917647,1.0,1.0,64
Antonio Gibson,RB,2020,66,1,0,14.442857,14.442857,3.0,3.0,83
Ke'Shawn Vaughn,RB,2020,76,0,0,,,0.0,,23
Zack Moss,RB,2020,86,0,0,8.092308,12.114286,2.0,0.0,61
Darrynton Evans,RB,2020,93,0,0,,,0.0,,15
Joshua Kelley,RB,2020,112,0,0,6.246154,6.246154,0.0,0.0,51
La'Mical Perine,RB,2020,120,0,0,5.833333,5.833333,0.0,0.0,13
Anthony McFarland Jr.,RB,2020,124,0,0,2.063636,2.063636,0.0,0.0,15
DeeJay Dallas,RB,2020,144,0,0,7.1125,7.1125,0.0,0.0,49
Jason Huntley,RB,2020,172,0,0,,,0.0,,4
Eno Benjamin,RB,2020,222,0,0,7.466667,7.466667,0.0,0.0,19
Raymond Calais,RB,2020,245,0,0,,,,,0
Malcolm Perry,RB,2020,246,0,0,3.0875,3.0875,0.0,0.0,8
Najee Harris,RB,2021,24,1,1,17.688235,17.688235,4.0,3.0,71
Travis Etienne,RB,2021,25,1,1,16.611765,16.611765,3.0,2.0,66
Javonte Williams,RB,2021,35,1,0,12.052941,15.425,3.0,2.0,70
Trey Sermon,RB,2021,88,0,0,2.5375,3.842857,0.0,0.0,28
Michael Carter,RB,2021,107,0,0,11.028571,11.028571,1.0,1.0,61
Kene Nwangwu,RB,2021,119,0,0,,,0.0,,15
Rhamondre Stevenson,RB,2021,120,1,1,14.652941,14.652941,4.0,2.0,70
Chuba Hubbard,RB,2021,126,1,0,10.735294,16.106667,2.0,1.0,75
Kenneth Gainwell,RB,2021,150,0,0,7.7125,13.135294,1.0,0.0,82
Elijah Mitchell,RB,2021,194,1,0,15.0,15.0,1.0,1.0,28
Gary Brightwell,RB,2021,196,0,0,3.625,3.625,0.0,0.0,13
Larry Rountree,RB,2021,198,0,0,1.95,1.95,0.0,0.0,10
Chris Evans,RB,2021,202,0,0,5.533333,5.533333,0.0,0.0,14
Demetric Felton,RB,2021,211,0,0,4.590909,4.590909,0.0,0.0,15
Khalil Herbert,RB,2021,217,0,0,9.375,9.375,0.0,0.0,50
Jake Funk,RB,2021,233,0,0,,,0.0,,3
Gerrid Doaks,RB,2021,244,0,0,,,,,0
Kylin Hill,RB,2021,256,0,0,,,0.0,,5
Jermar Jefferson,RB,2021,257,0,0,,,0.0,,6
Breece Hall,RB,2022,36,1,1,17.088235,17.088235,3.0,2.0,56
Kenneth Walker III,RB,2022,41,1,0,16.472727,16.472727,4.0,3.0,58
James Cook,RB,2022,63,1,1,16.66875,18.129412,3.0,2.0,66
Rachaad White,RB,2022,91,1,1,15.758824,15.758824,2.0,2.0,65
Tyrion Davis-Price,RB,2022,93,0,0,,,0.0,,7
Brian Robinson Jr.,RB,2022,98,0,0,13.206667,13.206667,2.0,2.0,57
Dameon Pierce,RB,2022,107,0,0,12.8,12.8,1.0,1.0,38
Zamir White,RB,2022,122,0,0,5.684615,5.684615,0.0,0.0,37
Isaiah Spiller,RB,2022,123,0,0,2.111111,2.111111,0.0,0.0,14
Pierre Strong,RB,2022,127,0,0,3.292308,3.292308,0.0,0.0,28
Hassan Haskins,RB,2022,131,0,0,2.981818,2.981818,0.0,0.0,23
Tyler Allgeier,RB,2022,151,0,0,9.9625,9.9625,0.0,0.0,67
Snoop Conner,RB,2022,154,0,0,,,0.0,,5
Jerome Ford,RB,2022,156,1,0,12.541176,12.541176,1.0,1.0,46
Kyren Williams,RB,2022,164,1,1,21.25,21.25,3.0,2.0,53
Ty Chandler,RB,2022,169,0,0,7.769231,7.769231,0.0,0.0,26
Kevin Harris,RB,2022,183,0,0,,,0.0,,9
Tyler Badie,RB,2022,196,0,0,,2.528571,0.0,,18
Keaontay Ingram,RB,2022,201,0,0,1.81,1.81,0.0,0.0,17
Trestan Ebner,RB,2022,203,0,0,,,0.0,,7
Brittain Brown,RB,2022,250,0,0,,,0.0,,1
Isiah Pacheco,RB,2022,251,1,1,15.278571,15.278571,1.0,1.0,51
Zander Horvath,RB,2022,260,0,0,2.325,2.325,0.0,0.0,8
Bijan Robinson,RB,2023,8,1,1,22.047059,22.047059,3.0,3.0,51
Jahmyr Gibbs,RB,2023,12,1,1,21.682353,21.682353,3.0,3.0,49
Zach Charbonnet,RB,2023,52,0,0,11.2125,11.2125,2.0,2.0,49
Kendre Miller,RB,2023,71,0,0,,,0.0,,20
Tyjae Spears,RB,2023,81,0,0,9.466667,9.466667,0.0,0.0,42
De'Von Achane,RB,2023,84,1,0,20.13125,20.13125,3.0,3.0,44
Tank Bigsby,RB,2023,88,0,0,8.6,8.6,0.0,0.0,39
Roschon Johnson,RB,2023,115,0,0,6.806667,6.806667,0.0,0.0,29
Israel Abanikanda,RB,2023,143,0,0,,,0.0,,6
Chase Brown,RB,2023,163,1,1,16.370588,16.370588,2.0,2.0,43
Eric Gray,RB,2023,172,0,0,1.93,1.93,0.0,0.0,15
Evan Hull,RB,2023,176,0,0,,,0.0,,7
Chris Rodriguez,RB,2023,193,0,0,7.666667,7.666667,0.0,0.0,26
Deuce Vaughn,RB,2023,212,0,0,,,0.0,,11
Zach Evans,RB,2023,215,0,0,,,0.0,,4
DeWayne McBride,RB,2023,222,0,0,,,,,0
Lew Nichols,RB,2023,235,0,0,,,,,0
Kenny McIntosh,RB,2023,237,0,0,,,0.0,,7
Jonathon Brooks,RB,2024,46,0,0,,,0.0,,3
Trey Benson,RB,2024,66,0,0,3.916667,3.916667,0.0,0.0,16
Blake Corum,RB,2024,83,0,0,7.188235,7.188235,0.0,0.0,31
MarShawn Lloyd,RB,2024,88,0,0,,,0.0,,1
Jaylen Wright,RB,2024,120,0,0,5.577778,5.577778,0.0,0.0,22
Bucky Irving,RB,2024,125,1,1,14.376471,14.376471,2.0,2.0,27
Will Shipley,RB,2024,127,0,0,1.772727,1.772727,0.0,0.0,16
Ray Davis,RB,2024,128,0,0,7.25625,7.25625,0.0,0.0,29
Isaac Guerendo,RB,2024,129,0,0,7.4,7.4,0.0,0.0,13
Braelon Allen,RB,2024,134,0,0,5.011765,5.011765,0.0,0.0,21
Audric Estime,RB,2024,147,0,0,3.746154,3.746154,0.0,0.0,18
Rasheen Ali,RB,2024,165,0,0,3.025,3.025,0.0,0.0,12
Tyrone Tracy Jr.,RB,2024,166,0,0,10.853333,10.853333,2.0,2.0,32
Keilan Robinson,RB,2024,167,0,0,,,,,0
Isaiah Davis,RB,2024,173,0,0,5.1,5.1,0.0,0.0,24
Kimani Vidal,RB,2024,181,0,0,9.825,9.825,0.0,0.0,21
Jase McClellan,RB,2024,186,0,0,,,0.0,,2
Jawhar Jordan,RB,2024,205,0,0,,,0.0,,4
Dylan Laube,RB,2024,208,0,0,,,0.0,,5
Ashton Jeanty,RB,2025,6,1,1,14.535294,14.535294,1.0,1.0,17
Omarion Hampton,RB,2025,22,0,0,15.077778,15.077778,1.0,1.0,9
Quinshon Judkins,RB,2025,36,0,0,11.985714,11.985714,1.0,1.0,14
TreVeyon Henderson,RB,2025,38,1,0,12.247059,12.247059,1.0,1.0,17
RJ Harvey,RB,2025,60,1,0,12.270588,12.270588,1.0,1.0,17
Kaleb Johnson,RB,2025,83,0,0,0.88,0.88,0.0,0.0,10
Bhayshul Tuten,RB,2025,104,0,0,6.04,6.04,0.0,0.0,15
Cam Skattebo,RB,2025,105,0,0,15.9625,15.9625,1.0,1.0,8
Trevor Etienne,RB,2025,114,0,0,1.7125,1.7125,0.0,0.0,8
Woody Marks,RB,2025,116,0,0,9.06875,9.06875,0.0,0.0,16
Jarquez Hunter,RB,2025,117,0,0,,,,,0
Dylan Sampson,RB,2025,126,0,0,5.973333,5.973333,0.0,0.0,15
Jordan James,RB,2025,147,0,0,,,,,0
Jaydon Blue,RB,2025,149,0,0,,,0.0,,5
DJ Giddens,RB,2025,151,0,0,,,0.0,,5
Maxx Williams,TE,2015,55,0,0,5.890909,5.890909,0.0,0.0,55
Clive Walford,TE,2015,68,0,0,5.793333,5.793333,0.0,0.0,40
Tyler Kroft,TE,2015,85,0,0,8.293333,8.293333,0.0,0.0,59
Jeff Heuerman,TE,2015,92,0,0,3.52,7.11,0.0,0.0,34
Blake Bell,TE,2015,117,0,0,3.733333,3.733333,0.0,0.0,66
MyCole Pruitt,TE,2015,143,0,0,1.89,5.5,0.0,0.0,65
C.J. Uzomah,TE,2015,157,0,0,6.8,8.01875,0.0,0.0,84
Jesse James,TE,2015,160,0,0,7.014286,7.014286,0.0,0.0,78
Nick Boyle,TE,2015,171,0,0,4.4125,5.006667,0.0,0.0,64
James O'Shaughnessy,TE,2015,173,0,0,2.492857,3.613333,0.0,0.0,62
Nick O'Leary,TE,2015,194,0,0,4.938462,4.938462,0.0,0.0,39
Malcolm Johnson,TE,2015,195,0,0,,,0.0,,10
Randall Telfer,TE,2015,198,0,0,,,0.0,,8
A.J. Derby,TE,2015,202,0,0,5.036364,5.036364,0.0,0.0,20
Kennard Backman,TE,2015,213,0,0,,,,,0
Ben Koyack,TE,2015,229,0,0,4.566667,4.566667,0.0,0.0,18
Geoff Swaim,TE,2015,246,0,0,,7.025,0.0,,64
Rory Anderson,TE,2015,254,0,0,,,,,0
Gerald Christian,TE,2015,256,0,0,,,0.0,,1
Hunter Henry,TE,2016,35,1,0,10.575,12.516667,5.0,1.0,129
Austin Hooper,TE,2016,81,1,0,10.1875,14.746154,2.0,1.0,147
Nick Vannett,TE,2016,94,0,0,4.926667,4.926667,0.0,0.0,75
Tyler Higbee,TE,2016,110,0,0,4.657143,11.457143,1.0,0.0,126
Seth Devalve,TE,2016,138,0,0,4.78125,4.78125,0.0,0.0,37
Temarrick Hemingway,TE,2016,177,0,0,,,0.0,,2
Jerell Adams,TE,2016,184,0,0,3.8,3.8,0.0,0.0,15
David Morgan,TE,2016,188,0,0,,,0.0,,13
Rico Gathers,TE,2016,217,0,0,,,0.0,,6
Thomas Duarte,TE,2016,231,0,0,,,,,0
Beau Sandland,TE,2016,252,0,0,,,,,0
O.J. Howard,TE,2017,19,1,1,12.05,12.05,1.0,1.0,59
Evan Engram,TE,2017,23,1,1,13.675,13.675,5.0,3.0,124
David Njoku,TE,2017,29,1,0,9.593333,13.5,3.0,0.0,112
Gerald Everett,TE,2017,44,0,0,7.483333,9.3,0.0,0.0,109
Adam Shaheen,TE,2017,45,0,0,,3.461538,0.0,,37
Jonnu Smith,TE,2017,100,0,0,6.98,13.076471,2.0,0.0,129
Michael Roberts,TE,2017,127,0,0,,,0.0,,12
Jake Butt,TE,2017,145,0,0,,,0.0,,6
George Kittle,TE,2017,146,1,1,16.16875,16.16875,8.0,2.0,124
Jordan Leggett,TE,2017,150,0,0,2.415385,2.415385,0.0,0.0,13
Jeremy Sprinkle,TE,2017,154,0,0,3.74,3.74,0.0,0.0,28
Eric Saubert,TE,2017,174,0,0,,3.3375,0.0,,45
Bucky Hodges,TE,2017,201,0,0,,,,,0
Mason Schreck,TE,2017,251,0,0,,,0.0,,3
Hayden Hurst,TE,2018,25,0,0,9.31875,9.31875,0.0,0.0,82
Mike Gesicki,TE,2018,42,1,0,10.62,10.62,1.0,1.0,121
Dallas Goedert,TE,2018,49,1,0,10.581818,12.34,5.0,1.0,106
Mark Andrews,TE,2018,86,1,1,13.813333,17.711765,6.0,2.0,121
Jordan Akins,TE,2018,98,0,0,6.438462,7.766667,0.0,0.0,98
Ian Thomas,TE,2018,101,0,0,8.13,8.13,0.0,0.0,76
Chris Herndon,TE,2018,107,0,0,8.085714,8.085714,0.0,0.0,31
Will Dissly,TE,2018,120,0,0,4.364286,7.34,0.0,0.0,86
Durham Smythe,TE,2018,123,0,0,4.523077,5.507692,0.0,0.0,84
Dalton Schultz,TE,2018,137,0,0,9.15625,12.282353,3.0,0.0,106
Troy Fumagalli,TE,2018,156,0,0,,,0.0,,13
Tyler Conklin,TE,2018,157,0,0,,8.135294,0.0,,89
Jaylen Samuels,TE,2018,165,0,0,9.944444,9.944444,0.0,0.0,32
Jordan Thomas,TE,2018,211,0,0,4.678571,4.678571,0.0,0.0,17
Ryan Izzo,TE,2018,250,0,0,3.09,3.09,0.0,0.0,14
T.J. Hockenson,TE,2019,8,1,0,12.108333,14.6,4.0,2.0,97
Noah Fant,TE,2019,20,1,0,10.664286,10.664286,1.0,1.0,104
Irv Smith Jr.,TE,2019,50,0,0,8.208333,8.208333,0.0,0.0,43
Drew Sample,TE,2019,52,0,0,4.93125,4.93125,0.0,0.0,66
Josh Oliver,TE,2019,69,0,0,1.56,5.981818,0.0,0.0,60
Jace Sternberger,TE,2019,75,0,0,3.675,3.675,0.0,0.0,9
Kahale Warring,TE,2019,86,0,0,,,0.0,,4
Dawson Knox,TE,2019,96,1,0,10.913333,10.913333,1.0,1.0,96
Trevon Wesco,TE,2019,121,0,0,,,0.0,,16
Foster Moreau,TE,2019,137,0,0,7.108333,7.108333,0.0,0.0,77
Zach Gentry,TE,2019,141,0,0,3.57,3.57,0.0,0.0,25
Kaden Smith,TE,2019,176,0,0,2.246154,2.246154,0.0,0.0,22
Isaac Nauta,TE,2019,224,0,0,,,0.0,,4
Tommy Sweeney,TE,2019,228,0,0,,,0.0,,13
Alizé Mack,TE,2019,231,0,0,,,,,0
Caleb Wilson,TE,2019,254,0,0,,,,,0
Cole Kmet,TE,2020,43,0,0,8.664706,12.073333,1.0,0.0,92
Devin Asiasi,TE,2020,91,0,0,,,0.0,,7
Josiah Deguara,TE,2020,94,0,0,5.125,5.125,0.0,0.0,33
Dalton Keene,TE,2020,101,0,0,,,0.0,,3
Adam Trautman,TE,2020,105,0,0,5.754545,5.754545,0.0,0.0,73
Harrison Bryant,TE,2020,115,0,0,5.15,5.15,0.0,0.0,61
Albert Okwuegbunam,TE,2020,118,0,0,5.846154,5.846154,0.0,0.0,25
Colby Parkinson,TE,2020,133,0,0,4.942857,9.414286,0.0,0.0,63
Brycen Hopkins,TE,2020,136,0,0,,,0.0,,12
Charlie Woerner,TE,2020,190,0,0,,1.45,0.0,,26
Tyler Davis,TE,2020,206,0,0,,,0.0,,10
Stephen Sullivan,TE,2020,251,0,0,,2.45,0.0,,16
Kyle Pitts,TE,2021,4,1,0,10.388235,12.4,2.0,1.0,78
Pat Freiermuth,TE,2021,55,1,0,9.88,9.9,0.0,0.0,74
Hunter Long,TE,2021,81,0,0,,,0.0,,17
Tommy Tremble,TE,2021,83,0,0,4.646154,5.64,0.0,0.0,66
Tre' McKitty,TE,2021,97,0,0,2.15,2.15,0.0,0.0,14
John Bates,TE,2021,124,0,0,4.627273,4.627273,0.0,0.0,53
Kylen Granson,TE,2021,127,0,0,4.866667,4.866667,0.0,0.0,56
Luke Farrell,TE,2021,145,0,0,3.166667,3.5,0.0,0.0,40
Brevin Jordan,TE,2021,147,0,0,6.975,6.975,0.0,0.0,28
Noah Gray,TE,2021,162,0,0,4.4125,7.08125,0.0,0.0,69
Zach Davidson,TE,2021,168,0,0,,,0.0,,2
Trey McBride,TE,2022,55,1,1,15.2375,18.582353,3.0,2.0,59
Jelani Woods,TE,2022,73,0,0,6.183333,6.183333,0.0,0.0,14
Greg Dulcich,TE,2022,80,0,0,8.61,8.61,0.0,0.0,24
Jeremy Ruckert,TE,2022,101,0,0,3.11,3.523077,0.0,0.0,38
Cade Otton,TE,2022,106,1,0,10.042857,10.042857,1.0,1.0,59
Daniel Bellinger,TE,2022,112,0,0,6.818182,6.818182,0.0,0.0,43
Charlie Kolar,TE,2022,128,0,0,,3.290909,0.0,,25
Jake Ferguson,TE,2022,129,1,0,10.417647,11.182353,2.0,1.0,59
Isaiah Likely,TE,2022,139,0,0,8.246667,8.246667,0.0,0.0,53
Chigoziem Okonkwo,TE,2022,143,0,0,7.1,7.294118,0.0,0.0,65
Cole Turner,TE,2022,149,0,0,,,0.0,,12
Teagan Quitoriano,TE,2022,170,0,0,,,0.0,,10
James Mitchell,TE,2022,177,0,0,3.5375,3.5375,0.0,0.0,12
Andrew Ogletree,TE,2022,192,0,0,3.57,3.57,0.0,0.0,25
Grant Calcaterra,TE,2022,198,0,0,4.6,4.6,0.0,0.0,28
Connor Heyward,TE,2022,208,0,0,4.475,4.475,0.0,0.0,35
John FitzPatrick,TE,2022,213,0,0,,2.52,0.0,,12
Ko Kieft,TE,2022,218,0,0,2.625,2.625,0.0,0.0,11
Nick Muse,TE,2022,227,0,0,,,0.0,,1
Dalton Kincaid,TE,2023,25,0,0,10.508333,10.508333,1.0,1.0,41
Sam LaPorta,TE,2023,34,1,1,14.076471,14.076471,3.0,3.0,42
Michael Mayer,TE,2023,35,0,0,6.15,6.15,0.0,0.0,35
Luke Musgrave,TE,2023,42,0,0,6.836364,6.836364,0.0,0.0,31
Luke Schoonmaker,TE,2023,58,0,0,5.71,5.71,0.0,0.0,35
Brenton Strange,TE,2023,61,0,0,9.833333,9.833333,0.0,0.0,31
Tucker Kraft,TE,2023,78,1,1,14.65,14.65,1.0,1.0,35
Darnell Washington,TE,2023,93,0,0,5.646154,5.646154,0.0,0.0,34
Cameron Latu,TE,2023,101,0,0,,,,,0
Josh Whyle,TE,2023,147,0,0,4.342857,4.342857,0.0,0.0,28
Will Mallory,TE,2023,162,0,0,3.518182,3.518182,0.0,0.0,19
Payne Durham,TE,2023,171,0,0,,,0.0,,15
Davis Allen,TE,2023,175,0,0,4.186667,4.186667,0.0,0.0,25
Zack Kuntz,TE,2023,220,0,0,,,,,0
Brayden Willis,TE,2023,247,0,0,,,0.0,,2
Brock Bowers,TE,2024,13,1,1,15.452941,15.452941,2.0,2.0,29
Ben Sinnott,TE,2024,53,0,0,3.55,3.55,0.0,0.0,12
Tip Reiman,TE,2024,82,0,0,,,0.0,,8
Ja'Tavion Sanders,TE,2024,101,0,0,4.909091,4.909091,0.0,0.0,26
Theo Johnson,TE,2024,107,0,0,8.52,8.52,0.0,0.0,25
Erick All,TE,2024,115,0,0,4.475,4.475,0.0,0.0,8
