player_name,position,draft_year,pick,hit24,hit12,first_3yr_ppg,career_ppg,seasons_over_10ppg,seasons_over_10ppg_3yr,nfl_games
AJ Barner,TE,2024,121,0,0,8.664706,8.664706,0.0,0.0,31
Cade Stover,TE,2024,123,0,0,2.638462,2.638462,0.0,0.0,19
Jared Wiley,TE,2024,131,0,0,,,0.0,,2
Tanner McLachlan,TE,2024,194,0,0,,,,,0
Jaheim Bell,TE,2024,231,0,0,,,0.0,,3
Devin Culp,TE,2024,246,0,0,,,0.0,,3
Colston Loveland,TE,2025,10,0,0,10.31875,10.31875,1.0,1.0,16
Tyler Warren,TE,2025,14,1,0,11.088235,11.088235,1.0,1.0,17
Mason Taylor,TE,2025,42,0,0,6.684615,6.684615,0.0,0.0,13
Terrance Ferguson,TE,2025,46,0,0,4.736364,4.736364,0.0,0.0,11
Elijah Arroyo,TE,2025,50,0,0,2.992308,2.992308,0.0,0.0,13
Harold Fannin,TE,2025,67,1,0,11.775,11.775,1.0,1.0,16
Gunnar Helm,TE,2025,120,0,0,5.73125,5.73125,0.0,0.0,16
Mitchell Evans,TE,2025,163,0,0,3.707692,3.707692,0.0,0.0,13
Oronde Gadsden II,TE,2025,165,0,0,8.893333,8.893333,0.0,0.0,15
Jackson Hawes,TE,2025,173,0,0,4.053846,4.053846,0.0,0.0,13
Robbie Ouzts,TE,2025,175,0,0,,,,,0
Gavin Bartholomew,TE,2025,202,0,0,,,,,0
Thomas Fidone,TE,2025,219,0,0,,,,,0
Caleb Lohner,TE,2025,241,0,0,,,,,0
Moliki Matavao,TE,2025,248,0,0,,,0.0,,1
Luke Lachey,TE,2025,255,0,0,,,,,0
Amari Cooper,WR,2015,4,1,1,14.51875,15.40625,9.0,3.0,153
Kevin White,WR,2015,7,0,0,,,0.0,,15
DeVante Parker,WR,2015,14,1,0,11.675,15.3875,6.0,3.0,111
Nelson Agholor,WR,2015,20,1,0,11.71875,11.71875,3.0,1.0,144
Breshad Perriman,WR,2015,26,0,0,6.74,9.864286,0.0,0.0,75
Phillip Dorsett,WR,2015,29,0,0,6.586667,9.163636,0.0,0.0,78
Devin Smith,WR,2015,37,0,0,,,0.0,,12
Dorial Green-Beckham,WR,2015,40,0,0,8.064286,8.064286,0.0,0.0,28
Devin Funchess,WR,2015,41,0,0,12.1875,12.1875,1.0,1.0,61
Tyler Lockett,WR,2015,69,1,1,10.4625,16.5875,7.0,1.0,177
Jaelen Strong,WR,2015,70,0,0,4.81,4.81,0.0,0.0,17
Chris Conley,WR,2015,76,0,0,6.0625,9.78125,0.0,0.0,101
Sammie Coates,WR,2015,87,0,0,7.081818,7.081818,0.0,0.0,19
Ty Montgomery,WR,2015,94,0,0,11.45,11.45,2.0,2.0,73
Jamison Crowder,WR,2015,105,0,0,12.34375,14.335,4.0,2.0,111
Justin Hardy,WR,2015,107,0,0,6.01,6.01,0.0,0.0,49
Vince Mayle,WR,2015,123,0,0,,,0.0,,4
DeAndre Smelter,WR,2015,132,0,0,,,0.0,,1
Rashad Greene,WR,2015,139,0,0,5.144444,5.144444,0.0,0.0,18
Stefon Diggs,WR,2015,146,1,1,14.869231,20.5375,11.0,3.0,161
Tony Lippett,WR,2015,156,0,0,,,,,0
JJ Nelson,WR,2015,159,0,0,9.935714,9.935714,0.0,0.0,49
Kenny Bell,WR,2015,162,0,0,,,,,0
Keith Mumphery,WR,2015,175,0,0,3.3625,3.3625,0.0,0.0,13
Kaelin Clay,WR,2015,184,0,0,2.109091,2.109091,0.0,0.0,12
Geremy Davis,WR,2015,186,0,0,,,0.0,,8
Evan Spencer,WR,2015,187,0,0,,,,,0
Bud Sasser,WR,2015,201,0,0,,,,,0
Darren Waller,WR,2015,204,0,0,3.8125,17.4125,5.0,0.0,85
Neal Sterling,WR,2015,220,0,0,,,0.0,,13
Andre Debose,WR,2015,221,0,0,,,,,0
Da'Ron Brown,WR,2015,233,0,0,,,,,0
Dezmin Lewis,WR,2015,234,0,0,,,0.0,,1
Mario Alford,WR,2015,238,0,0,,,0.0,,1
Tre McBride,WR,2015,245,0,0,,,0.0,,7
Corey Coleman,WR,2016,15,0,0,9.33,9.33,0.0,0.0,25
Will Fuller,WR,2016,21,0,0,11.32,17.172727,3.0,1.0,55
Josh Doctson,WR,2016,22,0,0,7.986667,7.986667,0.0,0.0,32
Laquon Treadwell,WR,2016,23,0,0,4.746667,6.866667,0.0,0.0,59
Sterling Shepard,WR,2016,40,0,0,13.136364,14.18,5.0,3.0,111
Michael Thomas,WR,2016,47,1,1,19.71875,23.4125,4.0,3.0,83
Tyler Boyd,WR,2016,55,1,0,15.792857,15.792857,5.0,1.0,135
Braxton Miller,WR,2016,85,0,0,4.13,4.13,0.0,0.0,19
Leonte Carroo,WR,2016,86,0,0,,,0.0,,12
Chris Moore,WR,2016,107,0,0,5.99,7.673333,0.0,0.0,84
Malcolm Mitchell,WR,2016,112,0,0,8.008333,8.008333,0.0,0.0,12
Ricardo Louis,WR,2016,114,0,0,4.478571,4.478571,0.0,0.0,21
Pharoh Cooper,WR,2016,117,0,0,2.825,5.045455,0.0,0.0,44
Demarcus Robinson,WR,2016,126,0,0,5.342857,10.925,1.0,0.0,123
Tajae Sharpe,WR,2016,140,0,0,6.58125,6.58125,0.0,0.0,60
Jordan Payton,WR,2016,154,0,0,,,0.0,,2
Trevor Davis,WR,2016,163,0,0,,,0.0,,17
Tyreek Hill,WR,2016,165,1,1,20.875,23.525,9.0,3.0,145
Rashard Higgins,WR,2016,172,0,0,9.092308,10.075,1.0,0.0,67
Moritz Boehringer,WR,2016,180,0,0,,,,,0
Jakeem Grant,WR,2016,186,0,0,7.23,7.23,0.0,0.0,52
Kolby Listenbee,WR,2016,192,0,0,,,,,0
Cody Core,WR,2016,199,0,0,3.7,3.7,0.0,0.0,19
Mike Thomas,WR,2016,206,0,0,,3.03,0.0,,34
Aaron Burbridge,WR,2016,213,0,0,1.975,1.975,0.0,0.0,8
Devin Lucien,WR,2016,225,0,0,,,,,0
Demarcus Ayers,WR,2016,229,0,0,,,0.0,,2
Daniel Braverman,WR,2016,230,0,0,,,0.0,,2
Devin Fuller,WR,2016,238,0,0,,,,,0
Charone Peake,WR,2016,241,0,0,3.418182,3.418182,0.0,0.0,15
Kenny Lawler,WR,2016,243,0,0,,,,,0
Corey Davis,WR,2017,5,0,0,11.475,13.671429,3.0,1.0,78
Mike Williams,WR,2017,7,1,0,11.2625,15.4125,5.0,2.0,99
John Ross,WR,2017,9,0,0,11.875,11.875,1.0,1.0,36
Zay Jones,WR,2017,37,1,0,10.325,12.38125,2.0,1.0,107
Curtis Samuel,WR,2017,40,0,0,11.566667,14.14,4.0,2.0,108
JuJu Smith-Schuster,WR,2017,62,1,1,18.55625,18.55625,4.0,2.0,116
Cooper Kupp,WR,2017,69,1,1,16.90625,25.852941,8.0,3.0,120
Taywan Taylor,WR,2017,72,0,0,6.738462,6.738462,0.0,0.0,31
ArDarius Stewart,WR,2017,79,0,0,1.877778,1.877778,0.0,0.0,9
Carlos Henderson,WR,2017,82,0,0,,,,,0
Chris Godwin,WR,2017,84,1,1,19.721429,19.721429,6.0,2.0,119
Kenny Golladay,WR,2017,96,1,1,15.5,15.5,2.0,2.0,67
Chad Williams,WR,2017,98,0,0,4.1,4.1,0.0,0.0,16
Amara Darboh,WR,2017,106,0,0,1.8875,1.8875,0.0,0.0,8
Dede Westbrook,WR,2017,110,0,0,11.34375,11.34375,2.0,2.0,47
Josh Reynolds,WR,2017,117,0,0,9.090909,9.090909,0.0,0.0,102
Mack Hollins,WR,2017,118,0,0,4.054545,9.068235,0.0,0.0,97
Josh Malone,WR,2017,128,0,0,2.055556,2.055556,0.0,0.0,13
Ryan Switzer,WR,2017,133,0,0,4.3375,4.3375,0.0,0.0,26
Jehu Chesson,WR,2017,139,0,0,,,0.0,,5
Chad Hansen,WR,2017,141,0,0,,,0.0,,11
Shelton Gibson,WR,2017,166,0,0,,,0.0,,3
Rodney Adams,WR,2017,170,0,0,,,0.0,,1
Isaiah McKenzie,WR,2017,172,0,0,5.275,7.986667,0.0,0.0,75
DeAngelo Yancey,WR,2017,175,0,0,,,,,0
Trent Taylor,WR,2017,177,0,0,6.533333,6.533333,0.0,0.0,46
Robert Davis,WR,2017,209,0,0,,,0.0,,3
Stacy Coley,WR,2017,219,0,0,,,0.0,,2
David Moore,WR,2017,226,0,0,7.214286,7.425,0.0,0.0,66
Isaiah Ford,WR,2017,237,0,0,6.0625,6.177778,0.0,0.0,28
Noah Brown,WR,2017,239,0,0,,10.16,1.0,,70
Malachi Dupre,WR,2017,247,0,0,,,,,0
D.J. Moore,WR,2018,24,1,0,15.366667,16.852941,6.0,2.0,131
Calvin Ridley,WR,2018,26,1,1,18.766667,18.766667,5.0,3.0,90
Courtland Sutton,WR,2018,40,1,0,13.90125,15.01875,5.0,1.0,114
Dante Pettis,WR,2018,44,0,0,11.5,11.5,1.0,1.0,49
Christian Kirk,WR,2018,47,1,1,12.853846,14.347059,6.0,3.0,104
Anthony Miller,WR,2018,51,0,0,8.587143,8.587143,0.0,0.0,50
James Washington,WR,2018,60,0,0,8.9,8.9,0.0,0.0,59
DJ Chark,WR,2018,61,0,0,15.053333,15.053333,2.0,2.0,70
Michael Gallup,WR,2018,81,0,0,15.192857,15.192857,3.0,2.0,84
Tre'Quan Smith,WR,2018,91,0,0,7.930769,8.77,0.0,0.0,55
Keke Coutee,WR,2018,103,0,0,11.125,11.125,1.0,1.0,24
Antonio Callaway,WR,2018,105,0,0,8.26875,8.26875,0.0,0.0,23
DaeSean Hamilton,WR,2018,113,0,0,8.2875,8.2875,0.0,0.0,32
Jaleel Scott,WR,2018,132,0,0,,,0.0,,2
J'Mon Moore,WR,2018,133,0,0,,,0.0,,2
Justin Watson,WR,2018,144,0,0,,5.933333,0.0,,61
Daurice Fountain,WR,2018,159,0,0,,,0.0,,2
Jordan Lasley,WR,2018,162,0,0,,,,,0
Marquez Valdes-Scantling,WR,2018,174,0,0,9.807143,9.807143,0.0,0.0,110
Damion Ratley,WR,2018,175,0,0,4.222222,4.222222,0.0,0.0,19
Deon Cain,WR,2018,185,0,0,1.945455,1.945455,0.0,0.0,11
Ray-Ray McCloud,WR,2018,187,0,0,3.109091,8.382353,0.0,0.0,75
Dylan Cantrell,WR,2018,191,0,0,,,,,0
Russell Gage,WR,2018,194,0,0,11.31625,12.538462,2.0,1.0,61
Tremon Smith,WR,2018,196,0,0,,,0.0,,2
Equanimeous St. Brown,WR,2018,207,0,0,4.936364,4.936364,0.0,0.0,49
Cedrick Wilson Jr.,WR,2018,208,0,0,5.162,10.558571,1.0,0.0,63
Braxton Berrios,WR,2018,210,0,0,7.484615,8.073333,0.0,0.0,67
Javon Wims,WR,2018,224,0,0,3.872727,3.872727,0.0,0.0,22
Marcell Ateman,WR,2018,228,0,0,,,0.0,,10
Richie James,WR,2018,240,0,0,,9.892857,0.0,,43
Auden Tate,WR,2018,253,0,0,8.458333,8.458333,0.0,0.0,28
Austin Proehl,WR,2018,255,0,0,,,,,0
Trey Quinn,WR,2018,256,0,0,4.316667,4.316667,0.0,0.0,14
Marquise Brown,WR,2019,25,1,0,14.14375,14.14375,5.0,3.0,89
N'Keal Harry,WR,2019,32,0,0,5.838462,5.838462,0.0,0.0,35
Deebo Samuel,WR,2019,36,1,1,21.185,21.185,6.0,2.0,96
A.J. Brown,WR,2019,51,1,1,17.678571,17.678571,7.0,3.0,105
Mecole Hardman,WR,2019,56,0,0,8.288235,11.725,1.0,0.0,71
JJ Arcega-Whiteside,WR,2019,57,0,0,4.1125,4.1125,0.0,0.0,16
Parris Campbell,WR,2019,59,0,0,,8.770588,0.0,,44
Andy Isabella,WR,2019,62,0,0,4.981818,4.981818,0.0,0.0,24
D.K. Metcalf,WR,2019,64,0,0,17.08125,17.08125,7.0,3.0,112
Diontae Johnson,WR,2019,66,1,1,17.15,17.15,5.0,3.0,88
Jalen Hurd,WR,2019,67,0,0,,,,,0
Terry McLaurin,WR,2019,76,1,1,14.92,15.752941,7.0,3.0,107
Miles Boykin,WR,2019,93,0,0,5.353846,5.353846,0.0,0.0,33
Hakeem Butler,WR,2019,103,0,0,,,0.0,,1
Gary Jennings Jr,WR,2019,120,0,0,,,,,0
Riley Ridley,WR,2019,126,0,0,,,0.0,,5
Hunter Renfrow,WR,2019,149,1,1,15.241176,15.241176,2.0,2.0,75
Darius Slayton,WR,2019,171,0,0,12.142857,12.142857,1.0,1.0,103
KeeSean Johnson,WR,2019,174,0,0,4.6,4.6,0.0,0.0,18
Travis Fulgham,WR,2019,184,0,0,9.658333,9.658333,0.0,0.0,14
Juwann Winfree,WR,2019,187,0,0,,,0.0,,9
Marcus Green,WR,2019,203,0,0,,,,,0
Kelvin Harmon,WR,2019,206,0,0,5.149231,5.149231,0.0,0.0,13
Scott Miller,WR,2019,208,0,0,7.321429,7.321429,0.0,0.0,57
John Ursua,WR,2019,236,0,0,,,0.0,,1
Terry Godwin,WR,2019,237,0,0,,,0.0,,2
Dillon Mitchell,WR,2019,239,0,0,,,,,0
Olabisi Johnson,WR,2019,247,0,0,6.076923,6.076923,0.0,0.0,21
Henry Ruggs III,WR,2020,12,0,0,6.469231,6.469231,0.0,0.0,20
Jerry Jeudy,WR,2020,15,1,0,13.613333,14.170588,2.0,1.0,91
CeeDee Lamb,WR,2020,17,1,1,17.741176,23.835294,6.0,3.0,94
Jalen Reagor,WR,2020,21,0,0,7.927273,7.927273,0.0,0.0,54
Justin Jefferson,WR,2020,22,1,1,21.685882,21.685882,6.0,3.0,94
Brandon Aiyuk,WR,2020,25,1,1,15.375,15.575,4.0,3.0,68
Tee Higgins,WR,2020,33,1,1,15.778571,18.508333,6.0,3.0,82
Michael Pittman Jr.,WR,2020,34,0,0,14.035294,15.7625,5.0,2.0,95
Laviska Shenault Jr.,WR,2020,42,0,0,11.221429,11.221429,1.0,1.0,57
KJ Hamler,WR,2020,46,0,0,7.508333,7.508333,0.0,0.0,21
Chase Claypool,WR,2020,49,1,0,13.43125,13.43125,2.0,2.0,53
Van Jefferson,WR,2020,57,0,0,9.894118,9.894118,0.0,0.0,83
Denzel Mims,WR,2020,59,0,0,6.744444,6.744444,0.0,0.0,28
Lynn Bowden Jr.,WR,2020,80,0,0,5.953333,5.953333,0.0,0.0,17
Bryan Edwards,WR,2020,81,0,0,6.81875,6.81875,0.0,0.0,29
Devin Duvernay,WR,2020,92,0,0,8.292857,8.292857,0.0,0.0,62
Gabriel Davis,WR,2020,128,0,0,11.44,11.44,2.0,1.0,77
Antonio Gandy-Golden,WR,2020,142,0,0,,,0.0,,4
Joe Reed,WR,2020,151,0,0,,,0.0,,3
Tyler Johnson,WR,2020,161,0,0,4.8,5.554545,0.0,0.0,46
Collin Johnson,WR,2020,165,0,0,5.92,5.92,0.0,0.0,20
Quintez Cephus,WR,2020,166,0,0,6.081818,6.081818,0.0,0.0,17
John Hightower,WR,2020,168,0,0,2.88,2.88,0.0,0.0,10
Isaiah Coulter,WR,2020,171,0,0,,,0.0,,1
Darnell Mooney,WR,2020,173,0,0,12.923529,12.923529,2.0,1.0,89
K.J. Osborn,WR,2020,176,0,0,9.323529,9.323529,0.0,0.0,55
Donovan Peoples-Jones,WR,2020,187,0,0,9.829412,9.829412,0.0,0.0,49
Quez Watkins,WR,2020,200,0,0,6.823529,6.823529,0.0,0.0,42
James Proche,WR,2020,201,0,0,,,0.0,,27
Isaiah Hodgins,WR,2020,207,0,0,11.133333,11.133333,1.0,1.0,31
Dezmon Patmon,WR,2020,212,0,0,,,0.0,,5
Freddie Swain,WR,2020,214,0,0,5.40625,5.40625,0.0,0.0,31
Jauan Jennings,WR,2020,217,0,0,6.323077,14.033333,2.0,0.0,71
K.J. Hill,WR,2020,220,0,0,,,0.0,,6
Tyrie Cleveland,WR,2020,252,0,0,,,0.0,,9
Ja'Marr Chase,WR,2021,5,1,1,20.2,23.705882,5.0,3.0,78
Jaylen Waddle,WR,2021,6,1,1,15.4875,15.4875,4.0,3.0,78
DeVonta Smith,WR,2021,10,1,1,14.976471,15.338462,5.0,3.0,80
Kadarius Toney,WR,2021,20,0,0,9.151111,9.151111,0.0,0.0,33
Rashod Bateman,WR,2021,27,0,0,8.625,10.9125,1.0,0.0,62
Elijah Moore,WR,2021,34,0,0,12.563636,12.563636,1.0,1.0,67
Rondale Moore,WR,2021,49,0,0,10.9875,10.9875,1.0,1.0,39
D'Wayne Eskridge,WR,2021,56,0,0,3.5375,3.5375,0.0,0.0,27
Tutu Atwell,WR,2021,57,0,0,8.028571,8.028571,0.0,0.0,49
Terrace Marshall Jr.,WR,2021,59,0,0,6.384615,6.384615,0.0,0.0,38
Josh Palmer,WR,2021,77,0,0,10.67,10.67,2.0,2.0,68
Dyami Brown,WR,2021,82,0,0,3.122222,4.7,0.0,0.0,55
Amari Rodgers,WR,2021,85,0,0,4.788889,4.788889,0.0,0.0,14
Nico Collins,WR,2021,89,1,1,17.36,17.55,3.0,1.0,66
Anthony Schwartz,WR,2021,91,0,0,2.783333,2.783333,0.0,0.0,18
Dez Fitzpatrick,WR,2021,109,0,0,,,0.0,,3
Amon-Ra St. Brown,WR,2021,112,1,1,20.68125,20.68125,5.0,3.0,82
Jaelon Darden,WR,2021,129,0,0,,,0.0,,11
Tylan Wallace,WR,2021,131,0,0,,4.5375,0.0,,25
Jacob Harris,WR,2021,141,0,0,,,0.0,,1
Ihmir Smith-Marsette,WR,2021,157,0,0,,,0.0,,14
Simi Fehoko,WR,2021,179,0,0,,,0.0,,8
Cornell Powell,WR,2021,181,0,0,,,,,0
Frank Darby,WR,2021,187,0,0,,,0.0,,3
Marquez Stevenson,WR,2021,203,0,0,,,,,0
Shi Smith,WR,2021,204,0,0,4.106667,4.106667,0.0,0.0,20
Racey McMath,WR,2021,205,0,0,,,0.0,,9
Jalen Camp,WR,2021,209,0,0,,,0.0,,1
Seth Williams,WR,2021,219,0,0,,,0.0,,1
Dazz Newsome,WR,2021,221,0,0,,,0.0,,3
Mike Strachan,WR,2021,229,0,0,,,0.0,,9
Tre Nixon,WR,2021,242,0,0,,,,,0
Ben Skowronek,WR,2021,249,0,0,6.021429,6.021429,0.0,0.0,40
Kawaan Baker,WR,2021,255,0,0,,,,,0
Dax Milne,WR,2021,258,0,0,1.711111,1.711111,0.0,0.0,16
Drake London,WR,2022,8,1,1,16.517647,16.825,4.0,3.0,62
Garrett Wilson,WR,2022,10,1,0,14.817647,14.817647,3.0,3.0,58
Chris Olave,WR,2022,11,1,0,14.45625,16.875,3.0,2.0,55
Jameson Williams,WR,2022,12,1,0,14.146667,14.146667,2.0,1.0,50
Jahan Dotson,WR,2022,16,0,0,10.883333,10.883333,1.0,1.0,57
Treylon Burks,WR,2022,18,0,0,8.009091,8.009091,0.0,0.0,33
Christian Watson,WR,2022,34,0,0,11.721429,13.24,3.0,2.0,47
Wan'Dale Robinson,WR,2022,43,0,0,10.747059,13.61875,2.0,1.0,54
John Metchie,WR,2022,44,0,0,5.54,5.991667,0.0,0.0,36
Tyquan Thornton,WR,2022,50,0,0,5.525,7.345455,0.0,0.0,36
George Pickens,WR,2022,52,0,0,12.282353,17.052941,3.0,2.0,65
Alec Pierce,WR,2022,53,0,0,10.0875,12.22,2.0,1.0,64
Skyy Moore,WR,2022,54,0,0,4.130769,4.130769,0.0,0.0,38
Velus Jones Jr.,WR,2022,71,0,0,4.222222,4.222222,0.0,0.0,22
Jalen Tolbert,WR,2022,88,0,0,8.941176,8.941176,0.0,0.0,43
David Bell,WR,2022,99,0,0,5.411111,5.411111,0.0,0.0,24
Danny Gray,WR,2022,105,0,0,,,0.0,,5
Erik Ezukanma,WR,2022,125,0,0,,,0.0,,4
Romeo Doubs,WR,2022,132,0,0,10.258824,10.258824,3.0,2.0,59
Calvin Austin III,WR,2022,138,0,0,7.105882,7.105882,0.0,0.0,45
Khalil Shakir,WR,2022,148,0,0,12.166667,12.166667,2.0,1.0,57
Montrell Washington,WR,2022,162,0,0,0.8,0.8,0.0,0.0,9
Kyle Philips,WR,2022,163,0,0,4.1375,4.1375,0.0,0.0,12
Jalen Nailor,WR,2022,191,0,0,7.0,7.0,0.0,0.0,39
Michael Woods II,WR,2022,202,0,0,,,0.0,,11
Bo Melton,WR,2022,229,0,0,2.045455,3.025,0.0,0.0,23
Dareke Young,WR,2022,233,0,0,,,0.0,,5
Samori Toure,WR,2022,258,0,0,2.225,2.225,0.0,0.0,13
Jaxon Smith-Njigba,WR,2023,20,1,0,21.288235,21.288235,2.0,2.0,51
Quentin Johnston,WR,2023,21,0,0,13.323077,13.323077,2.0,2.0,45
Zay Flowers,WR,2023,22,1,0,14.664706,14.664706,3.0,3.0,50
Jordan Addison,WR,2023,23,1,0,14.166667,14.166667,2.0,2.0,46
Jonathan Mingo,WR,2023,39,0,0,5.653333,5.653333,0.0,0.0,34
Jayden Reed,WR,2023,50,1,0,13.575,13.575,2.0,2.0,38
Rashee Rice,WR,2023,55,1,0,18.5125,18.5125,2.0,2.0,27
Marvin Mims,WR,2023,63,0,0,8.09375,8.09375,0.0,0.0,46
Tank Dell,WR,2023,69,0,0,16.5,16.5,2.0,2.0,24
Jalin Hyatt,WR,2023,73,0,0,4.638462,4.638462,0.0,0.0,28
Cedric Tillman,WR,2023,74,0,0,8.933333,8.933333,0.0,0.0,32
Josh Downs,WR,2023,79,0,0,13.014286,13.014286,1.0,1.0,47
Michael Wilson,WR,2023,94,0,0,12.976471,12.976471,1.0,1.0,46
Tre Tucker,WR,2023,100,0,0,9.511765,9.511765,0.0,0.0,47
Derius Davis,WR,2023,125,0,0,3.645455,3.645455,0.0,0.0,30
Charlie Jones,WR,2023,131,0,0,,,0.0,,8
Tyler Scott,WR,2023,133,0,0,2.761538,2.761538,0.0,0.0,14
Justin Shorter,WR,2023,150,0,0,,,,,0
Dontayvion Wicks,WR,2023,159,0,0,7.984,7.984,0.0,0.0,45
Puka Nacua,WR,2023,177,1,1,23.5625,23.5625,3.0,3.0,44
Parker Washington,WR,2023,185,0,0,11.513333,11.513333,1.0,1.0,34
Kayshon Boutte,WR,2023,187,0,0,8.864286,8.864286,0.0,0.0,32
Trey Palmer,WR,2023,191,0,0,5.629412,5.629412,0.0,0.0,27
A.T. Perry,WR,2023,195,0,0,7.575,7.575,0.0,0.0,8
Elijah Higgins,WR,2023,197,0,0,4.033333,4.033333,0.0,0.0,38
Xavier Hutchinson,WR,2023,205,0,0,6.125,6.125,0.0,0.0,41
Andrei Iosivas,WR,2023,206,0,0,7.052941,7.052941,0.0,0.0,41
DeMario Douglas,WR,2023,210,0,0,9.23125,9.23125,0.0,0.0,46
Antoine Green,WR,2023,219,0,0,,,0.0,,2
Colton Dowell,WR,2023,228,0,0,,,0.0,,2
Jalen Brooks,WR,2023,244,0,0,2.975,2.975,0.0,0.0,17
Ronnie Bell,WR,2023,253,0,0,3.85,3.85,0.0,0.0,12
Grant Dubose,WR,2023,256,0,0,,,0.0,,2
Marvin Harrison Jr.,WR,2024,4,0,0,11.558824,11.558824,2.0,2.0,29
Malik Nabers,WR,2024,6,1,1,18.24,18.24,1.0,1.0,19
Rome Odunze,WR,2024,9,0,0,12.175,12.175,1.0,1.0,29
Brian Thomas,WR,2024,23,1,1,16.705882,16.705882,1.0,1.0,31
Xavier Worthy,WR,2024,28,1,1,11.7,11.7,1.0,1.0,30
Ricky Pearsall,WR,2024,31,0,0,9.844444,9.844444,0.0,0.0,19
Xavier Legette,WR,2024,32,0,0,8.34,8.34,0.0,0.0,30
Keon Coleman,WR,2024,33,0,0,8.576923,8.576923,0.0,0.0,25
Ladd McConkey,WR,2024,34,1,1,15.05625,15.05625,2.0,2.0,32
Ja'Lynn Polk,WR,2024,37,0,0,2.515385,2.515385,0.0,0.0,13
Adonai Mitchell,WR,2024,52,0,0,5.61875,5.61875,0.0,0.0,33
Malachi Corley,WR,2024,65,0,0,2.633333,2.633333,0.0,0.0,17
Jermaine Burton,WR,2024,80,0,0,,,0.0,,4
Roman Wilson,WR,2024,84,0,0,4.511111,4.511111,0.0,0.0,9
Jalen McMillan,WR,2024,92,0,0,10.415385,10.415385,1.0,1.0,17
Luke McCaffrey,WR,2024,100,0,0,2.9,2.9,0.0,0.0,19
Troy Franklin,WR,2024,102,0,0,10.182353,10.182353,1.0,1.0,33
Javon Baker,WR,2024,110,0,0,,,0.0,,4
Devontez Walker,WR,2024,113,0,0,,,0.0,,7
Jacob Cowing,WR,2024,135,0,0,,,0.0,,3
Anthony Gould,WR,2024,142,0,0,,,0.0,,3
Ainias Smith,WR,2024,152,0,0,,,0.0,,3
Jamari Thrash,WR,2024,156,0,0,2.5875,2.5875,0.0,0.0,14
Bub Means,WR,2024,170,0,0,,,0.0,,4
Jha'Quan Jackson,WR,2024,182,0,0,,,0.0,,2
Malik Washington,WR,2024,184,0,0,6.629412,6.629412,0.0,0.0,29
Johnny Wilson,WR,2024,185,0,0,1.644444,1.644444,0.0,0.0,9
Casey Washington,WR,2024,187,0,0,,,0.0,,7
Tejhaun Palmer,WR,2024,191,0,0,,,,,0
Jordan Whittington,WR,2024,213,0,0,2.792308,2.792308,0.0,0.0,19
Ryan Flournoy,WR,2024,216,0,0,8.769231,8.769231,0.0,0.0,20
Brenden Rice,WR,2024,225,0,0,,,,,0
Devaughn Vele,WR,2024,235,0,0,8.192308,8.192308,0.0,0.0,22
Tahj Washington,WR,2024,241,0,0,,,0.0,,2
Cornelius Johnson,WR,2024,253,0,0,,,,,0
Travis Hunter,WR,2025,2,0,0,,,0.0,,7
Tetairoa McMillan,WR,2025,8,1,0,12.547059,12.547059,1.0,1.0,17
Emeka Egbuka,WR,2025,19,1,0,11.394118,11.394118,1.0,1.0,17
Matthew Golden,WR,2025,23,0,0,5.0,5.0,0.0,0.0,14
Jayden Higgins,WR,2025,34,0,0,7.617647,7.617647,0.0,0.0,17
Luther Burden III,WR,2025,39,0,0,8.526667,8.526667,0.0,0.0,15
Tre Harris,WR,2025,55,0,0,4.3375,4.3375,0.0,0.0,16
Kyle Williams,WR,2025,69,0,0,3.784615,3.784615,0.0,0.0,13
Isaac TeSlaa,WR,2025,70,0,0,5.421429,5.421429,0.0,0.0,14
Pat Bryant,WR,2025,74,0,0,6.233333,6.233333,0.0,0.0,12
Chimere Dike,WR,2025,103,0,0,6.829412,6.829412,0.0,0.0,17
Elic Ayomanor,WR,2025,136,0,0,7.28125,7.28125,0.0,0.0,16
Tez Johnson,WR,2025,235,0,0,6.16,6.16,0.0,0.0,15
