player_name,position,draft_year,pick,college,dc_score,breakout_age,breakout_score,ras_raw,ras_score,slap_score,slap_tier,best_season_ppg,hit24,hit12,rank
Saquon Barkley,RB,2018,2,Penn St.,98.71149956490876,18.0,100.0,9.97,94.7,98.63977463017244,Elite,26.805882352941175,1.0,1.0,1
Leonard Fournette,RB,2017,4,LSU,96.73123522513825,18.0,100.0,8.04,75.39999999999999,95.99154994136751,Elite,17.04705882352941,1.0,1.0,2
Ezekiel Elliott,RB,2016,4,Ohio St.,96.73123522513825,19.0,90.0,8.65,81.5,95.29654994136752,Elite,21.8,1.0,1.0,3
Amari Cooper,WR,2015,4,Alabama,96.73123522513825,19.0,90.0,8.57,80.7,95.25654994136751,Elite,14.91764705882353,1.0,1.0,4
Corey Davis,WR,2017,5,Western Michigan,95.89012507645334,18.0,100.0,,68.94822695035461,94.95401766250308,Elite,11.258823529411766,0.0,0.0,5
Carnell Tate,WR,2026,4,Ohio State,96.73123522513825,19.0,90.0,,68.94822695035461,94.66896128888524,Elite,,,,6
Kevin White,WR,2015,7,West Virginia,94.38004324460745,19.0,90.0,9.72,92.2,93.83303675791633,Elite,2.2705882352941176,0.0,0.0,7
Ja'Marr Chase,WR,2021,5,LSU,95.89012507645334,20.0,75.0,9.82,93.2,93.66660631498534,Elite,23.705882352941178,1.0,1.0,8
Mike Williams,WR,2017,7,Clemson,94.38004324460745,18.0,100.0,7.24,67.4,93.59303675791634,Elite,14.505882352941176,1.0,0.0,9
John Ross,WR,2017,9,Washington,93.02779892479941,18.0,100.0,9.5,90.0,93.57362908607949,Elite,5.588235294117647,0.0,0.0,10
Bijan Robinson,RB,2023,8,Texas,93.68781610895526,19.0,90.0,9.85,93.5,93.30964369261197,Elite,20.099999999999998,1.0,1.0,11
Jaylen Waddle,WR,2021,6,Alabama,95.11104923064929,19.0,90.0,,68.94822695035461,93.29180319356962,Elite,15.729411764705885,1.0,1.0,12
Marvin Harrison Jr.,WR,2024,4,Ohio St.,96.73123522513825,20.0,75.0,,68.94822695035461,93.16896128888524,Elite,0.0,0.0,0.0,13
Malik Nabers,WR,2024,6,LSU,95.11104923064929,20.0,75.0,9.67,91.69999999999999,92.92939184605189,Elite,16.094117647058823,1.0,1.0,14
Christian McCaffrey,RB,2017,8,Stanford,93.68781610895526,19.0,90.0,8.52,80.19999999999999,92.64464369261198,Elite,28.25294117647059,1.0,1.0,15
Rome Odunze,WR,2024,9,Washington,93.02779892479941,20.0,75.0,9.92,94.2,91.28362908607949,Elite,8.523529411764706,0.0,0.0,16
Jordyn Tyson,WR,2026,7,Arizona State,94.38004324460745,20.0,75.0,,68.94822695035461,91.17044810543406,Elite,,,,17
Chris Olave,WR,2022,11,Ohio St.,91.78610696647006,19.0,90.0,8.64,81.4,91.08819092149955,Elite,13.605882352941178,1.0,0.0,18
Todd Gurley,RB,2015,10,Georgia,92.39513479671196,19.0,90.0,,66.49597701149425,90.86066342777987,Elite,23.8,1.0,1.0,19
Jeremiyah Love,RB,2026,10,Notre Dame,92.39513479671196,19.0,90.0,,66.49597701149425,90.86066342777987,Elite,,,,20
Corey Coleman,WR,2016,15,Baylor,89.53565074279604,18.0,100.0,9.66,91.6,90.68530313137663,Elite,5.488235294117647,0.0,0.0,21
Drake London,WR,2022,8,USC,93.68781610895526,20.0,75.0,,68.94822695035461,90.5820550401297,Elite,16.51764705882353,1.0,1.0,22
Jahmyr Gibbs,RB,2023,12,Alabama,91.19779246495472,19.0,90.0,8.06,75.60000000000001,90.29812359521151,Elite,22.96470588235294,1.0,1.0,23
DeVante Parker,WR,2015,14,Louisville,90.07432750763405,19.0,90.0,9.75,92.5,90.18817838148894,Elite,14.48235294117647,1.0,0.0,24
Garrett Wilson,WR,2022,10,Ohio St.,92.39513479671196,20.0,75.0,7.77,72.69999999999999,89.67086457720517,Great,14.81764705882353,1.0,0.0,25
Henry Ruggs III,WR,2020,12,Alabama,91.19779246495472,20.0,75.0,9.54,90.39999999999999,89.5381235952115,Great,0.0,0.0,0.0,26
DeVonta Smith,WR,2021,10,Alabama,92.39513479671196,20.0,75.0,,68.94822695035461,89.48327592472289,Great,17.370588235294118,1.0,1.0,27
Melvin Gordon,RB,2015,15,Wisconsin,89.53565074279604,20.0,75.0,8.74,82.4,87.72530313137663,Great,17.435294117647057,1.0,1.0,28
CeeDee Lamb,WR,2020,17,Oklahoma,88.49760662357517,19.0,90.0,7.44,69.4,87.69296563003888,Great,25.04117647058824,1.0,1.0,29
Josh Doctson,WR,2016,22,TCU,86.0877712199221,18.0,100.0,9.41,89.1,87.62960553693378,Great,7.047058823529412,0.0,0.0,30
D.J. Moore,WR,2018,24,Maryland,85.18360526375135,18.0,100.0,9.65,91.5,86.98106447418864,Great,14.005882352941176,1.0,0.0,31
Jameson Williams,WR,2022,12,Alabama,91.19779246495472,21.0,60.0,,68.94822695035461,86.96553494272924,Great,13.36470588235294,1.0,0.0,32
Will Fuller,WR,2016,21,Notre Dame,86.55153502322084,18.0,100.0,7.17,66.7,86.9038047697377,Great,11.111764705882353,0.0,0.0,33
Jerry Jeudy,WR,2020,15,Alabama,89.53565074279604,20.0,75.0,6.76,62.599999999999994,86.73530313137663,Great,14.170588235294119,1.0,0.0,34
Quentin Johnston,WR,2023,21,TCU,86.55153502322084,19.0,90.0,8.68,81.8,86.65880476973771,Great,10.276470588235295,0.0,0.0,35
Makai Lemon,WR,2026,16,USC,89.01046080303611,20.0,75.0,,68.94822695035461,86.60630303009842,Great,,,,36
Treylon Burks,WR,2022,18,Arkansas,87.9960967734834,19.0,90.0,5.79,52.9,86.44168225746088,Great,5.182352941176471,0.0,0.0,37
Travis Etienne,RB,2021,25,Clemson,84.74230353324101,18.0,100.0,9.12,86.19999999999999,86.34095800325487,Great,16.61176470588235,1.0,1.0,38
Jahan Dotson,WR,2022,16,Penn St.,89.01046080303611,20.0,75.0,6.33,58.3,86.0738916825807,Great,7.68235294117647,0.0,0.0,39
Zay Flowers,WR,2023,22,Boston Col.,86.0877712199221,19.0,90.0,8.29,77.89999999999999,86.06960553693378,Great,13.847058823529412,1.0,0.0,40
Jaxon Smith-Njigba,WR,2023,20,Ohio St.,87.02377097693456,20.0,75.0,8.34,78.4,85.39020533039438,Great,14.799999999999999,1.0,0.0,41
Justin Jefferson,WR,2020,22,LSU,86.0877712199221,20.0,75.0,9.69,91.89999999999999,85.26960553693378,Great,22.294117647058822,1.0,1.0,42
Nelson Agholor,WR,2015,20,USC,87.02377097693456,20.0,75.0,7.38,68.8,84.91020533039438,Great,13.064705882352941,1.0,0.0,43
Marquise Brown,WR,2019,25,Oklahoma,84.74230353324101,19.0,90.0,,68.94822695035461,84.4783693507726,Great,13.311764705882354,1.0,0.0,44
Xavier Worthy,WR,2024,28,Texas,83.45697985379842,19.0,90.0,9.41,89.1,84.39343287572865,Great,14.923529411764704,1.0,1.0,45
Kadarius Toney,WR,2021,20,Florida,87.02377097693456,21.0,60.0,8.99,84.9,84.21520533039438,Great,4.8,0.0,0.0,46
Sony Michel,RB,2018,31,Georgia,82.22305120306456,18.0,100.0,8.95,84.5,84.11459352260486,Great,12.388235294117647,1.0,0.0,47
Rashod Bateman,WR,2021,27,Minnesota,83.87932650686992,19.0,90.0,8.04,75.39999999999999,84.06742753083942,Great,11.858823529411765,0.0,0.0,48
Calvin Ridley,WR,2018,26,Alabama,84.3076609651975,18.0,100.0,5.12,46.2,83.97151182041787,Great,16.558823529411764,1.0,1.0,49
Breshad Perriman,WR,2015,26,Central Florida,84.3076609651975,20.0,75.0,9.95,94.5,83.88651182041787,Great,8.123529411764705,0.0,0.0,50
Jalen Reagor,WR,2020,21,TCU,86.55153502322084,20.0,75.0,6.03,55.300000000000004,83.83380476973771,Great,4.776470588235294,0.0,0.0,51
Kevin Concepcion,WR,2026,27,Texas A&M,83.87932650686992,19.0,90.0,,68.94822695035461,83.74483887835716,Great,,,,52
Phillip Dorsett,WR,2015,29,Miami (FL),83.040327760146,19.0,90.0,8.47,79.7,83.5692785961241,Great,6.229411764705882,0.0,0.0,53
Denzel Boston,WR,2026,24,Washington,85.18360526375135,20.0,75.0,,68.94822695035461,83.35347582170637,Great,,,,54
Nick Chubb,RB,2018,35,Georgia,80.64628526255893,18.0,100.0,9.15,86.5,82.87434247317509,Great,16.552941176470586,1.0,1.0,55
Christian Watson,WR,2022,34,North Dakota St.,81.03375665926983,19.0,90.0,9.96,94.60000000000001,82.60869316037936,Great,9.65294117647059,0.0,0.0,56
Zay Jones,WR,2017,37,East Carolina,79.88373711084623,18.0,100.0,9.71,92.10000000000001,82.5061765442193,Great,13.694117647058825,1.0,0.0,57
Josh Jacobs,RB,2019,24,Alabama,85.18360526375135,20.0,75.0,5.65,51.5,82.48106447418864,Great,19.311764705882354,1.0,1.0,58
Brian Thomas,WR,2024,23,LSU,85.63195232697663,21.0,60.0,,68.94822695035461,82.23457082544786,Great,16.705882352941178,1.0,1.0,59
Ricky Pearsall,WR,2024,31,Florida,82.22305120306456,20.0,75.0,9.91,94.1,82.09459352260487,Great,5.5,0.0,0.0,60
Brandon Aiyuk,WR,2020,25,Arizona St.,84.74230353324101,21.0,60.0,8.47,79.7,82.01595800325487,Great,16.41764705882353,1.0,1.0,61
Breece Hall,RB,2022,36,Iowa St.,80.26299861749231,19.0,90.0,9.96,94.60000000000001,81.95354882486846,Great,17.08823529411765,1.0,1.0,62
Najee Harris,RB,2021,24,Alabama,85.18360526375135,21.0,60.0,,66.49597701149425,81.73086332476335,Great,17.852941176470587,1.0,1.0,63
Laquon Treadwell,WR,2016,23,Mississippi,85.63195232697663,20.0,75.0,3.33,28.3,81.70215947793014,Great,4.847058823529412,0.0,0.0,64
Jordan Addison,WR,2023,23,USC,85.63195232697663,21.0,60.0,5.94,54.400000000000006,81.50715947793013,Great,13.01764705882353,1.0,0.0,65
T.J. Yeldon,RB,2015,36,Alabama,80.26299861749231,18.0,100.0,7.05,65.5,81.49854882486846,Great,10.18235294117647,0.0,0.0,66
Jonathan Taylor,RB,2020,41,Wisconsin,78.40408953083528,18.0,100.0,9.53,90.29999999999998,81.15847610120998,Great,21.947058823529414,1.0,1.0,67
D'Andre Swift,RB,2020,35,Georgia,80.64628526255893,19.0,90.0,7.55,70.5,81.0743424731751,Great,12.617647058823529,1.0,0.0,68
Keon Coleman,WR,2024,33,Florida St.,81.42558366090017,,79.73509933774834,8.18,76.8,81.02525604553999,Great,6.982352941176471,0.0,0.0,69
Devin Smith,WR,2015,37,Ohio St.,79.88373711084623,19.0,90.0,8.61,81.1,80.95617654421929,Great,1.5588235294117647,0.0,0.0,70
Deebo Samuel,WR,2019,36,South Carolina,80.26299861749231,19.0,90.0,7.91,74.1,80.92854882486846,Great,22.65294117647059,1.0,1.0,71
Ladd McConkey,WR,2024,34,Georgia,81.03375665926983,20.0,75.0,9.34,88.4,80.79869316037936,Great,16.211764705882356,1.0,1.0,72
Rashaad Penny,RB,2018,27,San Diego St.,83.87932650686992,21.0,60.0,7.26,67.6,80.67742753083942,Great,7.158823529411765,0.0,0.0,73
Sterling Shepard,WR,2016,40,Oklahoma,78.76865523265029,18.0,100.0,7.62,71.2,80.51335694775274,Great,11.452941176470588,0.0,0.0,74
Elijah Moore,WR,2021,34,Mississippi,81.03375665926983,20.0,75.0,8.69,81.89999999999999,80.47369316037936,Great,8.129411764705882,0.0,0.0,75
Curtis Samuel,WR,2017,40,Ohio St.,78.76865523265029,18.0,100.0,7.45,69.5,80.42835694775273,Great,12.476470588235294,0.0,0.0,76
Michael Pittman Jr.,WR,2020,34,USC,81.03375665926983,20.0,75.0,8.27,77.69999999999999,80.26369316037936,Great,0.0,0.0,0.0,77
Xavier Legette,WR,2024,32,South Carolina,81.82194951930317,21.0,60.0,9.9,94.0,80.2486570914077,Great,7.358823529411764,0.0,0.0,78
N'Keal Harry,WR,2019,32,Arizona St.,81.82194951930317,21.0,60.0,8.44,79.39999999999999,79.51865709140769,Good,1.788235294117647,0.0,0.0,79
Dante Pettis,WR,2018,44,Washington,77.33014043640625,18.0,100.0,,68.94822695035461,79.17803071846305,Good,6.088235294117647,0.0,0.0,80
Michael Thomas,WR,2016,47,Ohio St.,76.2836840704932,18.0,100.0,9.11,86.1,79.14613145991922,Good,22.858823529411765,1.0,1.0,81
Courtland Sutton,WR,2018,40,SMU,78.76865523265029,20.0,75.0,9.81,93.10000000000001,79.10835694775274,Good,14.564705882352941,1.0,0.0,82
Dalvin Cook,RB,2017,41,Florida St.,78.40408953083528,18.0,100.0,4.65,41.5,78.71847610120999,Good,19.870588235294118,1.0,1.0,83
Ronald Jones II,RB,2018,38,USC,79.50835134744189,,78.10526315789474,,66.49597701149425,78.71742381168978,Good,0.0,0.0,0.0,84
Javonte Williams,RB,2021,35,North Carolina,80.64628526255893,21.0,60.0,8.79,82.89999999999999,78.69434247317508,Good,12.052941176470588,1.0,0.0,85
Tee Higgins,WR,2020,33,Clemson,81.42558366090017,20.0,75.0,4.12,36.2,78.52174611176515,Good,16.470588235294116,1.0,1.0,86
Ja'Lynn Polk,WR,2024,37,Washington,79.88373711084623,21.0,60.0,8.85,83.5,78.0761765442193,Good,1.9235294117647062,0.0,0.0,87
Anthony Miller,WR,2018,51,Memphis,74.92708446694223,18.0,100.0,9.27,87.69999999999999,78.0730217969009,Good,7.5,0.0,0.0,88
Joe Mixon,RB,2017,48,Oklahoma,75.94055021860186,19.0,90.0,9.46,89.60000000000001,78.02946768581158,Good,20.51764705882353,1.0,1.0,89
Clyde Edwards-Helaire,RB,2020,32,LSU,81.82194951930317,21.0,60.0,5.41,49.1,78.00365709140769,Good,11.435294117647059,1.0,0.0,90
Jonathan Mingo,WR,2023,39,Mississippi,79.1367012454148,21.0,60.0,9.87,93.69999999999999,77.95119605860258,Good,4.988235294117647,0.0,0.0,91
Christian Kirk,WR,2018,47,Texas A&M,76.2836840704932,18.0,100.0,6.23,57.300000000000004,77.7061314599192,Good,16.805882352941175,1.0,1.0,92
Rondale Moore,WR,2021,49,Purdue,75.60012235068056,19.0,90.0,9.33,88.3,77.67510399807848,Good,7.017647058823529,0.0,0.0,93
Cam Akers,RB,2020,52,Florida St.,74.59433316596373,18.0,100.0,8.79,82.89999999999999,77.55018319106917,Good,8.588235294117647,0.0,0.0,94
Zach Charbonnet,RB,2023,52,UCLA,74.59433316596373,18.0,100.0,8.71,82.10000000000001,77.51018319106917,Good,10.805882352941175,0.0,0.0,95
Dorial Green-Beckham,WR,2015,40,Oklahoma,78.76865523265029,20.0,75.0,6.3,58.0,77.35335694775274,Good,6.641176470588236,0.0,0.0,96
Zachariah Branch,WR,2026,47,Georgia,76.2836840704932,19.0,90.0,,68.94822695035461,77.28854280743694,Good,,,,97
Laviska Shenault Jr.,WR,2020,42,Colorado,78.04288751567582,20.0,75.0,6.97,64.69999999999999,77.07145438832444,Good,9.241176470588234,0.0,0.0,98
Kenneth Walker III,RB,2022,41,Michigan St.,78.40408953083528,21.0,60.0,9.24,87.4,77.01347610120999,Good,11.729411764705883,1.0,0.0,99
Tyquan Thornton,WR,2022,50,Baylor,75.2623245415211,19.0,90.0,8.54,80.39999999999999,76.99297586029293,Good,3.9,0.0,0.0,100
George Pickens,WR,2022,52,Georgia,74.59433316596373,19.0,90.0,9.35,88.5,76.83018319106917,Good,12.841176470588236,0.0,0.0,101
Kerryon Johnson,RB,2018,43,Auburn,77.68493914356304,20.0,75.0,7.09,65.89999999999999,76.82719827202858,Good,8.200000000000001,0.0,0.0,102
Alec Pierce,WR,2022,53,Cincinnati,74.26400482294514,19.0,90.0,9.83,93.3,76.78940409950337,Good,9.494117647058824,0.0,0.0,103
A.J. Brown,WR,2019,51,Mississippi,74.92708446694223,19.0,90.0,8.59,80.9,76.7330217969009,Good,19.599999999999998,1.0,1.0,104
John Metchie,WR,2022,44,Alabama,77.33014043640625,20.0,75.0,,68.94822695035461,76.67803071846305,Good,3.864705882352941,0.0,0.0,105
Devin Funchess,WR,2015,41,Michigan,78.40408953083528,20.0,75.0,5.26,47.599999999999994,76.52347610120998,Good,0.0,0.0,0.0,106
Jonathon Brooks,RB,2024,46,Texas,76.62960369267617,,78.10526315789474,,66.49597701149425,76.27048830513893,Good,0.44117647058823534,0.0,0.0,107
Jayden Reed,WR,2023,50,Michigan St.,75.2623245415211,19.0,90.0,6.74,62.400000000000006,76.09297586029294,Good,13.270588235294117,1.0,0.0,108
Rashee Rice,WR,2023,55,SMU,73.61036829159038,19.0,90.0,9.53,90.29999999999998,76.08381304785182,Good,15.952941176470588,1.0,0.0,109
KJ Hamler,WR,2020,46,Penn St.,76.62960369267617,20.0,75.0,,68.94822695035461,76.08257448629247,Good,0.0,0.0,0.0,110
J.K. Dobbins,RB,2020,55,Ohio St.,73.61036829159038,18.0,100.0,,66.49597701149425,75.89361189842653,Good,11.435294117647059,1.0,0.0,111
Derrick Henry,RB,2016,45,Alabama,76.9783930175478,21.0,60.0,8.77,82.69999999999999,75.56663406491563,Good,22.435294117647057,1.0,1.0,112
Chris Bell,WR,2026,43,Louisville,77.68493914356304,21.0,60.0,,68.94822695035461,75.47960961954631,Good,,,,113
Wan'Dale Robinson,WR,2022,43,Kentucky,77.68493914356304,21.0,60.0,7.36,68.6,75.46219827202859,Good,10.74705882352941,0.0,0.0,114
D'Wayne Eskridge,WR,2021,56,Western Michigan,73.28694247866397,18.0,100.0,6.71,62.1,75.39890110686439,Good,1.6647058823529413,0.0,0.0,115
Skyy Moore,WR,2022,54,Western Michigan,73.9360365676696,19.0,90.0,7.58,70.8,75.38563108251917,Good,3.6941176470588233,0.0,0.0,116
Elijah Sarratt,WR,2026,44,Indiana,77.33014043640625,21.0,60.0,,68.94822695035461,75.17803071846305,Good,,,,117
Denzel Mims,WR,2020,59,Baylor,72.3295803529313,19.0,90.0,9.77,92.69999999999999,75.1151432999916,Good,3.570588235294118,0.0,0.0,118
Parris Campbell,WR,2019,59,Ohio St.,72.3295803529313,19.0,90.0,9.76,92.6,75.11014329999159,Good,8.770588235294117,0.0,0.0,119
Chase Claypool,WR,2020,49,Notre Dame,75.60012235068056,21.0,60.0,9.98,94.80000000000001,75.00010399807847,Good,13.988235294117647,1.0,0.0,120
Tyler Boyd,WR,2016,55,Pittsburgh,73.61036829159038,18.0,100.0,4.27,37.699999999999996,74.45381304785182,Good,13.111764705882353,1.0,0.0,121
Ameer Abdullah,RB,2015,54,Nebraska,73.9360365676696,20.0,75.0,8.66,81.6,74.42563108251916,Good,7.364705882352942,0.0,0.0,122
Germie Bernard,WR,2026,52,Alabama,74.59433316596373,20.0,75.0,,68.94822695035461,74.3525945385869,Good,,,,123
Adonai Mitchell,WR,2024,52,Texas,74.59433316596373,21.0,60.0,9.99,94.9,74.15018319106917,Good,3.105882352941176,0.0,0.0,124
AJ Dillon,RB,2020,62,Boston Col.,71.3905481598709,18.0,100.0,,66.49597701149425,74.00676478646498,Good,6.917647058823529,0.0,0.0,125
James Washington,WR,2018,60,Oklahoma St.,72.01459586635139,18.0,100.0,5.55,50.5,73.73740648639868,Good,7.852941176470588,0.0,0.0,126
Miles Sanders,RB,2019,53,Penn St.,74.26400482294514,21.0,60.0,9.48,89.80000000000001,73.61440409950336,Good,14.4,1.0,1.0,127
Van Jefferson,WR,2020,57,Florida,72.96570404937304,,79.73509933774834,,68.94822695035461,73.44176972325965,Good,11.111764705882353,0.0,0.0,128
Jonah Coleman,RB,2026,56,Washington,73.28694247866397,20.0,75.0,,66.49597701149425,73.11869995743909,Good,,,,129
Derrius Guice,RB,2018,59,LSU,72.3295803529313,,78.10526315789474,7.37,68.7,72.72566961578107,Good,3.3764705882352946,0.0,0.0,130
Chris Brazzell,WR,2026,53,Tennessee,74.26400482294514,21.0,60.0,,68.94822695035461,72.5718154470211,Good,,,,131
Tutu Atwell,WR,2021,57,Louisville,72.96570404937304,20.0,75.0,6.25,57.5,72.39584844196709,Good,7.129411764705883,0.0,0.0,132
Royce Freeman,RB,2018,71,Oregon,68.67193564014815,18.0,100.0,8.26,77.6,72.25114529412592,Good,8.364705882352942,0.0,0.0,133
Jalen Hurd,WR,2019,67,Baylor,69.86299160356411,19.0,90.0,8.21,77.10000000000001,72.2385428630295,Good,0.0,0.0,0.0,134
Taywan Taylor,WR,2017,72,Western Kentucky,68.37819198708551,18.0,100.0,8.7,82.0,72.22146318902267,Good,5.152941176470588,0.0,0.0,135
Tyler Lockett,WR,2015,69,Kansas St.,69.2641833889955,19.0,90.0,7.71,72.1,71.47955588064617,Good,16.11764705882353,1.0,1.0,136
JJ Arcega-Whiteside,WR,2019,57,Stanford,72.96570404937304,21.0,60.0,,68.94822695035461,71.46825978948482,Good,0.0,0.0,0.0,137
Marvin Mims,WR,2023,63,Oklahoma,71.08139694751989,20.0,75.0,,68.94822695035461,71.36659875290964,Good,7.811764705882354,0.0,0.0,138
Tank Dell,WR,2023,69,Houston,69.2641833889955,19.0,90.0,,68.94822695035461,71.3219672281639,Good,9.705882352941176,0.0,0.0,139
Malachi Corley,WR,2024,65,Western Kentucky,70.4686321545596,20.0,75.0,7.76,72.6,71.02833733137565,Good,0.4235294117647059,0.0,0.0,140
Terrace Marshall Jr.,WR,2021,59,LSU,72.3295803529313,21.0,60.0,,68.94822695035461,70.92755464750933,Good,1.935294117647059,0.0,0.0,141
Ja'Kobi Lane,WR,2026,65,USC,70.4686321545596,20.0,75.0,,68.94822695035461,70.84574867889339,Good,,,,142
Chris Conley,WR,2015,76,Georgia,67.21839332711826,19.0,90.0,9.68,91.8,70.72563432805052,Good,9.205882352941176,0.0,0.0,143
Mecole Hardman,WR,2019,56,Georgia,73.28694247866397,22.0,45.0,8.3,78.0,70.69390110686439,Good,10.5,0.0,0.0,144
James Cook,RB,2022,63,Georgia,71.08139694751989,21.0,60.0,8.75,82.5,70.54418740539191,Good,19.076470588235296,1.0,1.0,145
Diontae Johnson,WR,2019,66,Toledo,70.1649400864357,19.0,90.0,4.18,36.8,70.48019907347035,Good,16.988235294117647,1.0,1.0,146
Jaelen Strong,WR,2015,70,Arizona St.,68.96725571920754,20.0,75.0,9.14,86.4,70.4421673613264,Good,2.988235294117647,0.0,0.0,147
Trey Benson,RB,2024,66,Florida St.,70.1649400864357,21.0,60.0,9.76,92.6,70.27019907347034,Good,2.764705882352941,0.0,0.0,148
Duke Johnson,RB,2015,77,Miami (FL),66.9320986936365,18.0,100.0,6.98,64.80000000000001,70.13228388959102,Good,12.711764705882352,1.0,0.0,149
JuJu Smith-Schuster,WR,2017,62,USC,71.3905481598709,21.0,60.0,,68.94822695035461,70.129377283408,Good,17.464705882352945,1.0,1.0,150
Cooper Kupp,WR,2017,69,Eastern Washington,69.2641833889955,19.5,90.0,5.0,45.0,70.12455588064617,Good,32.63529411764706,1.0,1.0,151
Kenyan Drake,RB,2016,73,Alabama,68.08599462283559,19.0,90.0,6.98,64.80000000000001,70.11309542941025,Good,12.411764705882353,1.0,0.0,152
Andy Isabella,WR,2019,62,Massachusetts,71.3905481598709,21.0,60.0,7.26,67.6,70.06196593589027,Good,3.2235294117647055,0.0,0.0,153
Tevin Coleman,RB,2015,73,Indiana,68.08599462283559,20.0,75.0,9.72,92.2,69.98309542941026,Average,13.758823529411766,1.0,1.0,154
ArDarius Stewart,WR,2017,79,Alabama,66.36371289664757,18.0,100.0,,68.94822695035461,69.85656730966816,Average,0.9941176470588237,0.0,0.0,155
Darrell Henderson,RB,2019,70,Memphis,68.96725571920754,20.0,75.0,7.68,71.8,69.71216736132641,Average,10.08235294117647,0.0,0.0,156
Josh Palmer,WR,2021,77,Tennessee,66.9320986936365,19.0,90.0,7.59,70.9,69.43728388959103,Average,10.258823529411766,0.0,0.0,157
Cedric Tillman,WR,2023,74,Tennessee,67.79531439030325,20.0,75.0,8.67,81.7,69.21101723175775,Average,4.729411764705882,0.0,0.0,158
David Montgomery,RB,2019,73,Iowa St.,68.08599462283559,19.0,90.0,5.15,46.50000000000001,69.19809542941026,Average,15.758823529411767,1.0,1.0,159
Alvin Kamara,RB,2017,67,Tennessee,69.86299160356411,21.0,60.0,8.08,75.8,69.1735428630295,Average,24.170588235294115,1.0,1.0,160
Braxton Miller,WR,2016,85,Ohio St.,64.69048249230454,18.0,100.0,8.59,80.9,69.03191011845887,Average,2.429411764705882,0.0,0.0,161
DJ Chark,WR,2018,61,LSU,71.70160008687043,22.0,45.0,,68.94822695035461,68.89377142135758,Average,6.794117647058823,0.0,0.0,162
Bryan Edwards,WR,2020,81,South Carolina,65.80076958583709,19.0,90.0,,68.94822695035461,68.37806549547925,Average,6.835294117647059,0.0,0.0,163
Tank Bigsby,RB,2023,88,Auburn,63.870755038336846,18.0,100.0,8.32,78.2,68.20014178258631,Average,7.588235294117647,0.0,0.0,164
Josh Downs,WR,2023,79,North Carolina,66.36371289664757,20.0,75.0,8.99,84.9,68.15415596215044,Average,10.717647058823529,0.0,0.0,165
D.K. Metcalf,WR,2019,64,Mississippi,70.7741049369252,22.0,45.0,,68.94822695035461,68.10540054390414,Average,0.0,0.0,0.0,166
Jalin Hyatt,WR,2023,73,Tennessee,68.08599462283559,21.0,60.0,8.76,82.6,68.00309542941025,Average,3.5470588235294116,0.0,0.0,167
Kendre Miller,RB,2023,71,TCU,68.67193564014815,21.0,60.0,,66.49597701149425,67.69594414470063,Average,2.5470588235294116,0.0,0.0,168
Velus Jones Jr.,WR,2022,71,Tennessee,68.67193564014815,21.0,60.0,7.1,66.0,67.67114529412592,Average,0.0,0.0,0.0,169
Nico Collins,WR,2021,89,Michigan,63.59988204942709,19.0,90.0,9.57,90.7,67.59489974201303,Average,17.305882352941175,1.0,1.0,170
Antonio Gibson,RB,2020,66,Memphis,70.1649400864357,22.0,45.0,,66.49597701149425,67.46499792404505,Average,13.476470588235294,1.0,0.0,171
Damien Harris,RB,2019,87,Alabama,64.14280026523261,18.0,100.0,6.36,58.6,67.45138022544772,Average,12.63529411764706,1.0,0.0,172
Michael Wilson,WR,2023,94,Stanford,62.262482221264236,18.0,100.0,9.55,90.5,67.4481098880746,Average,7.323529411764706,0.0,0.0,173
Jalen Tolbert,WR,2022,88,South Alabama,63.870755038336846,19.0,90.0,8.62,81.19999999999999,67.35014178258632,Average,8.941176470588236,0.0,0.0,174
Carlos Henderson,WR,2017,82,Louisiana Tech,65.52128074753156,19.0,90.0,5.75,52.5,67.31808863540184,Average,0.0,0.0,0.0,175
