player_name,position,draft_year,pick,college,dc_score,breakout_age,breakout_score,ras_raw,ras_score,slap_score,slap_tier,best_season_ppg,hit24,hit12,rank
Jadarian Price,RB,2026,79,Notre Dame,66.36371289664757,20.0,75.0,,66.49597701149425,67.23395481272514,Average,,,,176
Devin Singletary,RB,2019,74,Florida Atlantic,67.79531439030325,19.0,90.0,1.65,11.5,67.20101723175776,Average,13.958823529411765,1.0,1.0,177
Dyami Brown,WR,2021,82,North Carolina,65.52128074753156,20.0,75.0,8.38,78.80000000000001,67.13308863540183,Average,6.370588235294117,0.0,0.0,178
Lynn Bowden Jr.,WR,2020,80,Kentucky,66.0815727265999,20.0,75.0,,68.94822695035461,67.11674816512765,Average,0.0,0.0,0.0,179
Ke'Shawn Vaughn,RB,2020,76,Illinois,67.21839332711826,20.0,75.0,5.17,46.7,66.97063432805051,Average,2.988235294117647,0.0,0.0,180
Tre'Quan Smith,WR,2018,91,Central Florida,63.061580711070775,18.0,100.0,6.85,63.49999999999999,66.77734360441016,Average,7.447058823529411,0.0,0.0,181
Sammie Coates,WR,2015,87,Auburn,64.14280026523261,20.0,75.0,9.86,93.6,66.7013802254477,Average,4.8999999999999995,0.0,0.0,182
Omar Cooper Jr.,WR,2026,76,Indiana,67.21839332711826,21.0,60.0,,68.94822695035461,66.58304567556826,Average,,,,183
Jermaine Burton,WR,2024,80,Alabama,66.0815727265999,21.0,60.0,9.09,85.9,66.46433681760992,Average,0.8647058823529411,0.0,0.0,184
Chad Williams,WR,2017,98,Grambling St.,61.21193317920564,18.0,100.0,9.01,85.1,66.28514320232479,Average,2.411764705882353,0.0,0.0,185
Emmett Johnson,RB,2026,83,Nebraska,65.24308414300828,20.0,75.0,,66.49597701149425,66.28142037213175,Average,,,,186
Terry McLaurin,WR,2019,76,Ohio St.,67.21839332711826,22.0,45.0,9.56,90.6,66.16563432805052,Average,18.970588235294116,1.0,1.0,187
Kareem Hunt,RB,2017,86,Toledo,64.41603636571921,19.0,90.0,5.15,46.50000000000001,66.07863091086132,Average,18.17058823529412,1.0,1.0,188
De'Von Achane,RB,2023,84,Texas A&M,64.96615833500175,20.0,75.0,,66.49597701149425,66.0460334353262,Average,11.570588235294117,1.0,0.0,189
Chris Godwin,WR,2017,84,Penn St.,64.96615833500175,21.0,60.0,9.66,91.6,65.80123458475148,Average,16.241176470588236,1.0,1.0,190
Ty Montgomery,WR,2015,94,Stanford,62.262482221264236,19.0,90.0,7.75,72.5,65.5481098880746,Average,10.547058823529412,0.0,0.0,191
D'Onta Foreman,RB,2017,89,Texas,63.59988204942709,,78.10526315789474,7.82,73.2,65.5304260578025,Average,7.705882352941177,0.0,0.0,192
Leonte Carroo,WR,2016,86,Rutgers,64.41603636571921,20.0,75.0,6.96,64.6,65.48363091086132,Average,1.1058823529411765,0.0,0.0,193
Tyjae Spears,RB,2023,81,Tulane,65.80076958583709,21.0,60.0,7.51,70.1,65.43565414796153,Average,9.047058823529412,0.0,0.0,194
C.J. Prosise,RB,2016,90,Notre Dame,63.33016316021118,,78.10526315789474,8.07,75.7,65.42616500196897,Average,3.588235294117647,0.0,0.0,195
David Johnson,RB,2015,86,Northern Iowa,64.41603636571921,21.0,60.0,9.84,93.4,65.42363091086132,Average,23.988235294117647,1.0,1.0,196
Blake Corum,RB,2024,83,Michigan,65.24308414300828,21.0,60.0,8.29,77.89999999999999,65.35162152155704,Average,1.9705882352941178,0.0,0.0,197
Roman Wilson,WR,2024,84,Michigan,64.96615833500175,21.0,60.0,8.59,80.9,65.26623458475149,Average,0.0,0.0,0.0,198
Jalen McMillan,WR,2024,92,Washington,62.79411750331776,20.0,75.0,8.67,81.7,64.9599998778201,Average,8.323529411764707,0.0,0.0,199
Darrynton Evans,RB,2020,93,Appalachian St.,62.52775678229379,20.0,75.0,9.11,86.1,64.95359326494972,Average,1.7647058823529411,0.0,0.0,200
Zack Moss,RB,2020,86,Utah,64.41603636571921,19.0,90.0,2.8,23.0,64.90363091086132,Average,9.976470588235294,0.0,0.0,201
Trey Sermon,RB,2021,88,Ohio St.,63.870755038336846,21.0,60.0,9.67,91.69999999999999,64.87514178258631,Average,3.164705882352941,0.0,0.0,202
Antonio Williams,WR,2026,85,Clemson,64.69048249230454,21.0,60.0,,68.94822695035461,64.4343214659766,Average,,,,203
MarShawn Lloyd,RB,2024,88,USC,63.870755038336846,21.0,60.0,8.62,81.19999999999999,64.35014178258632,Average,0.16470588235294117,0.0,0.0,204
Tyrion Davis-Price,RB,2022,93,LSU,62.52775678229379,,78.10526315789474,6.65,61.5,64.0341195807392,Average,0.5823529411764706,0.0,0.0,205
Chris Moore,WR,2016,107,Cincinnati,58.906016650653214,18.0,100.0,7.96,74.6,63.800114153055226,Average,6.770588235294118,0.0,0.0,206
Skyler Bell,WR,2026,88,UConn,63.870755038336846,21.0,60.0,,68.94822695035461,63.73755313010405,Average,,,,207
Luke McCaffrey,WR,2024,100,Rice,60.69278011001499,20.0,75.0,9.44,89.4,63.55886309351274,Average,2.0470588235294116,0.0,0.0,208
Malachi Fields,WR,2026,89,Notre Dame,63.59988204942709,21.0,60.0,,68.94822695035461,63.50731108953075,Average,,,,209
Amari Rodgers,WR,2021,85,Clemson,64.69048249230454,21.0,60.0,5.35,48.5,63.411910118458856,Average,2.5352941176470587,0.0,0.0,210
Justice Hill,RB,2019,113,Oklahoma St.,57.409597693011136,18.0,100.0,9.33,88.3,63.213158039059465,Average,8.664705882352942,0.0,0.0,211
Michael Gallup,WR,2018,81,Colorado St.,65.80076958583709,22.0,45.0,5.87,53.7,63.11565414796153,Average,12.511764705882353,0.0,0.0,212
Javon Baker,WR,2024,110,Central Florida,58.15392954892286,18.0,100.0,7.84,73.4,63.10084011658443,Average,0.12941176470588237,0.0,0.0,213
Devin Duvernay,WR,2020,92,Texas,62.79411750331776,21.0,60.0,7.86,73.60000000000001,63.054999877820094,Average,6.476470588235294,0.0,0.0,214
Troy Franklin,WR,2024,102,Oregon,60.177557959621616,20.0,75.0,9.02,85.19999999999999,62.91092426567837,Average,4.735294117647059,0.0,0.0,215
Matt Jones,RB,2015,95,Florida,61.99827790606109,,78.10526315789474,5.23,47.300000000000004,62.874062535941405,Average,6.847058823529412,0.0,0.0,216
Malcolm Mitchell,WR,2016,112,Georgia,57.65686444404836,18.0,100.0,8.08,75.8,62.798334777441106,Average,6.5058823529411764,0.0,0.0,217
Anthony Schwartz,WR,2021,91,Auburn,63.061580711070775,21.0,60.0,6.89,63.89999999999999,62.79734360441016,Average,1.964705882352941,0.0,0.0,218
Rachaad White,RB,2022,91,Arizona St.,63.061580711070775,22.0,45.0,9.87,93.69999999999999,62.78734360441016,Average,17.38235294117647,1.0,1.0,219
Kenny Golladay,WR,2017,96,Northern Illinois,61.73512832043268,21.0,60.0,8.94,84.4,62.69485907236778,Average,14.588235294117647,1.0,1.0,220
DaeSean Hamilton,WR,2018,113,Penn St.,57.409597693011136,18.0,100.0,8.09,75.9,62.59315803905947,Average,3.9,0.0,0.0,221
David Bell,WR,2022,99,Purdue,60.95185845795279,19.0,90.0,3.98,34.8,62.54907968925987,Average,3.652941176470588,0.0,0.0,222
Roschon Johnson,RB,2023,115,Texas,56.917544556895955,18.0,100.0,8.67,81.7,62.46491287336156,Average,6.0058823529411764,0.0,0.0,223
Miles Boykin,WR,2019,93,Notre Dame,62.52775678229379,22.0,45.0,9.94,94.39999999999999,62.36859326494972,Average,4.388235294117647,0.0,0.0,224
Josh Reynolds,WR,2017,117,Texas A&M,56.42873272246869,18.0,100.0,9.1,86.0,62.26442281409838,Average,9.176470588235293,0.0,0.0,225
Alexander Mattison,RB,2019,102,Boise St.,60.177557959621616,,78.10526315789474,6.81,63.099999999999994,62.116450581467845,Average,8.08235294117647,0.0,0.0,226
Jeremy Langford,RB,2015,106,Michigan St.,59.158487311545166,,78.10526315789474,7.52,70.19999999999999,61.60524053060286,Average,8.68235294117647,0.0,0.0,227
Devontez Walker,WR,2024,113,North Carolina,57.409597693011136,,79.73509933774834,9.76,92.6,61.401667972834304,Average,0.5352941176470588,0.0,0.0,228
Amon-Ra St. Brown,WR,2021,112,USC,57.65686444404836,19.0,90.0,7.13,66.3,61.323334777441104,Average,22.735294117647058,1.0,1.0,229
Justin Hardy,WR,2015,107,East Carolina,58.906016650653214,19.0,90.0,4.87,43.7,61.25511415305523,Average,4.064705882352941,0.0,0.0,230
Tre Tucker,WR,2023,100,Cincinnati,60.69278011001499,21.0,60.0,7.16,66.6,60.91886309351274,Average,7.605882352941177,0.0,0.0,231
Antonio Callaway,WR,2018,105,Florida,59.41186469623246,20.0,75.0,6.2,57.0,60.850084991797594,Average,7.782352941176471,0.0,0.0,232
Amara Darboh,WR,2017,106,Michigan,59.158487311545166,21.0,60.0,9.6,91.0,60.83471421481339,Average,0.888235294117647,0.0,0.0,233
Samaje Perine,RB,2017,114,Oklahoma,57.16316107479519,18.0,100.0,4.94,44.400000000000006,60.80868691357591,Average,9.729411764705883,0.0,0.0,234
Nyheim Hines,RB,2018,104,North Carolina St.,59.66616074360643,20.0,75.0,5.68,51.8,60.80623663206546,Average,9.605882352941178,0.0,0.0,235
Dez Fitzpatrick,WR,2021,109,Louisville,58.40374906189059,20.0,75.0,,68.94822695035461,60.59059805012473,Average,0.9352941176470588,0.0,0.0,236
Ricardo Louis,WR,2016,114,Auburn,57.16316107479519,20.0,75.0,9.23,87.30000000000001,60.453686913575915,Average,3.6882352941176473,0.0,0.0,237
Joshua Kelley,RB,2020,112,UCLA,57.65686444404836,,78.10526315789474,7.59,70.9,60.36386109323058,Average,4.776470588235294,0.0,0.0,238
Bryce Love,RB,2019,112,Stanford,57.65686444404836,,78.10526315789474,,66.49597701149425,60.14365994380529,Average,0.0,0.0,0.0,239
Nick Singleton,RB,2026,118,Penn State,56.18551835350469,19.0,90.0,,66.49597701149425,60.0824894510537,Average,,,,240
Kene Nwangwu,RB,2021,119,Iowa St.,55.94308596859041,,78.10526315789474,9.88,93.80000000000001,60.05214938909132,Average,0.6470588235294118,0.0,0.0,241
C.J. Daniels,WR,2026,112,Miami,57.65686444404836,20.0,75.0,,68.94822695035461,59.955746124958836,Below Avg,,,,242
Hakeem Butler,WR,2019,103,Iowa St.,59.92138766628686,22.0,45.0,9.47,89.70000000000002,59.918179516343834,Below Avg,0.0,0.0,0.0,243
James Conner,RB,2017,105,Pittsburgh,59.41186469623246,20.0,75.0,4.33,38.3,59.91508499179759,Below Avg,16.470588235294116,1.0,1.0,244
Jamison Crowder,WR,2015,105,Duke,59.41186469623246,19.0,90.0,1.31,8.100000000000009,59.905084991797594,Below Avg,11.629411764705882,0.0,0.0,245
Gary Jennings Jr,WR,2019,120,West Virginia,55.70142651358927,19.0,90.0,,68.94822695035461,59.79362388406861,Below Avg,0.0,0.0,0.0,246
Danny Gray,WR,2022,105,SMU,59.41186469623246,21.0,60.0,6.76,62.599999999999994,59.630084991797595,Below Avg,0.17058823529411765,0.0,0.0,247
Brian Robinson Jr.,RB,2022,98,Alabama,61.21193317920564,22.0,45.0,6.58,60.8,59.570143202324786,Below Avg,0.0,0.0,0.0,248
Jaylen Wright,RB,2024,120,Tennessee,55.70142651358927,20.0,75.0,9.81,93.10000000000001,59.50121253655088,Below Avg,1.5705882352941178,0.0,0.0,249
Dameon Pierce,RB,2022,107,Florida,58.906016650653214,21.0,60.0,7.09,65.89999999999999,59.36511415305523,Below Avg,9.788235294117648,0.0,0.0,250
Zamir White,RB,2022,122,Georgia,55.220391068257086,20.0,75.0,9.81,93.10000000000001,59.09233240801852,Below Avg,4.347058823529412,0.0,0.0,251
Chuba Hubbard,RB,2021,126,Oklahoma St.,54.26721625603232,19.0,90.0,8.43,79.3,59.09213381762747,Below Avg,14.211764705882352,1.0,0.0,252
Josh Malone,WR,2017,128,Tennessee,53.79494679154125,18.0,100.0,7.03,65.3,58.99070477281006,Below Avg,1.088235294117647,0.0,0.0,253
Tyler Ervin,RB,2016,119,San Jose St.,55.94308596859041,,78.10526315789474,7.7,72.0,58.96214938909132,Below Avg,1.535294117647059,0.0,0.0,254
Michael Carter,RB,2021,107,North Carolina,58.906016650653214,21.0,60.0,6.2,57.0,58.92011415305523,Below Avg,9.08235294117647,0.0,0.0,255
Kaytron Allen,RB,2026,124,Penn State,54.7423430815597,19.0,90.0,,66.49597701149425,58.855790469900455,Below Avg,,,,256
Mark Walton,RB,2018,112,Miami (FL),57.65686444404836,,78.10526315789474,4.55,40.5,58.84386109323058,Below Avg,0.0,0.0,0.0,257
Demarcus Robinson,WR,2016,126,Florida,54.26721625603232,18.0,100.0,5.86,53.6,58.807133817627474,Below Avg,8.070588235294117,0.0,0.0,258
Pharoh Cooper,WR,2016,117,South Carolina,56.42873272246869,18.0,100.0,2.06,15.600000000000001,58.744422814098385,Below Avg,3.264705882352941,0.0,0.0,259
J'Mon Moore,WR,2018,133,Missouri,52.626376413965254,18.0,100.0,8.43,79.3,58.69741995187046,Below Avg,0.20588235294117646,0.0,0.0,260
Joe Williams,RB,2017,121,Utah,55.46053111366024,,78.10526315789474,7.78,72.80000000000001,58.591977762400674,Below Avg,0.0,0.0,0.0,261
Jaleel Scott,WR,2018,132,New Mexico St.,52.85873645151093,18.0,100.0,7.6,71.0,58.479925983784284,Below Avg,0.15294117647058825,0.0,0.0,262
Will Shipley,RB,2024,127,Clemson,54.03072824727209,,78.10526315789474,9.57,90.7,58.27164532597075,Below Avg,1.7294117647058822,0.0,0.0,263
Brenen Thompson,WR,2026,113,Mississippi State,57.409597693011136,21.0,60.0,,68.94822695035461,58.245569386577195,Below Avg,,,,264
Deion Burks,WR,2026,121,Oklahoma,55.46053111366024,20.0,75.0,,68.94822695035461,58.08886279412893,Below Avg,,,,265
Benny Snell Jr.,RB,2019,122,Kentucky,55.220391068257086,,78.10526315789474,,66.49597701149425,58.0726575743827,Below Avg,0.0,0.0,0.0,266
Keke Coutee,WR,2018,103,Texas Tech,59.92138766628686,22.0,45.0,5.64,51.4,58.003179516343835,Below Avg,5.335294117647059,0.0,0.0,267
Mike Davis,RB,2015,126,South Carolina,54.26721625603232,19.0,90.0,6.09,55.9,57.922133817627476,Below Avg,12.147058823529411,1.0,0.0,268
Javorius Allen,RB,2015,125,USC,54.50441856810307,,78.10526315789474,8.02,75.19999999999999,57.89928209867708,Below Avg,9.770588235294117,0.0,0.0,269
Anthony McFarland Jr.,RB,2020,124,Maryland,54.7423430815597,,78.10526315789474,,66.49597701149425,57.66631678568993,Below Avg,0.0,0.0,0.0,270
Dede Westbrook,WR,2017,110,Oklahoma,58.15392954892286,21.0,60.0,4.84,43.4,57.60084011658443,Below Avg,10.323529411764707,0.0,0.0,271
La'Mical Perine,RB,2020,120,Florida,55.70142651358927,,78.10526315789474,5.25,47.5,57.531738852340354,Below Avg,3.088235294117647,0.0,0.0,272
Romeo Doubs,WR,2022,132,Nevada,52.85873645151093,19.0,90.0,,68.94822695035461,57.377337331302016,Below Avg,12.576470588235296,0.0,0.0,273
Kalen Ballage,RB,2018,131,Arizona St.,53.091766375709646,,78.10526315789474,9.12,86.19999999999999,57.24852773514267,Below Avg,5.523529411764706,0.0,0.0,274
Mack Hollins,WR,2017,118,North Carolina,56.18551835350469,21.0,60.0,,68.94822695035461,57.20510194799672,Below Avg,9.058823529411764,0.0,0.0,275
Justin Watson,WR,2018,144,Pennsylvania,50.1127276424061,18.0,100.0,9.61,91.1,57.15081849604518,Below Avg,6.117647058823529,0.0,0.0,276
Riley Ridley,WR,2019,126,Georgia,54.26721625603232,19.0,90.0,4.53,40.300000000000004,57.142133817627474,Below Avg,0.7941176470588235,0.0,0.0,277
Isaiah Spiller,RB,2022,123,Texas A&M,54.980997846306835,,78.10526315789474,5.66,51.6,57.124374485150284,Below Avg,1.1176470588235294,0.0,0.0,278
Erik Ezukanma,WR,2022,125,Texas Tech,54.50441856810307,20.0,75.0,7.03,65.3,57.093755782887605,Below Avg,0.12941176470588237,0.0,0.0,279
Tarik Cohen,RB,2017,119,North Carolina A&T,55.94308596859041,,78.10526315789474,3.92,34.2,57.07214938909132,Below Avg,13.858823529411765,1.0,1.0,280
Pierre Strong,RB,2022,127,South Dakota St.,54.03072824727209,,78.10526315789474,,66.49597701149425,57.061444176545464,Below Avg,2.5176470588235293,0.0,0.0,281
Braelon Allen,RB,2024,134,Wisconsin,52.39467932215801,19.0,90.0,,66.49597701149425,56.86027627440902,Below Avg,5.011764705882353,0.0,0.0,282
Ito Smith,RB,2018,126,Southern Miss,54.26721625603232,,78.10526315789474,6.26,57.6,56.81766013341695,Below Avg,5.747058823529412,0.0,0.0,283
Tony Pollard,RB,2019,128,Memphis,53.79494679154125,20.0,75.0,7.17,66.7,56.56070477281006,Below Avg,15.647058823529411,1.0,1.0,284
Gabriel Davis,WR,2020,128,Central Florida,53.79494679154125,20.0,75.0,6.85,63.49999999999999,56.40070477281006,Below Avg,0.0,0.0,0.0,285
Jaelon Darden,WR,2021,129,North Texas,53.55986428245593,20.0,75.0,7.14,66.4,56.34588464008754,Below Avg,0.6705882352941177,0.0,0.0,286
Jehu Chesson,WR,2017,139,Michigan,51.245903565087225,19.0,90.0,7.94,74.4,56.27901803032414,Below Avg,0.22352941176470587,0.0,0.0,287
Hassan Haskins,RB,2022,131,Michigan,53.091766375709646,,78.10526315789474,,66.49597701149425,56.26332658571738,Below Avg,1.9588235294117646,0.0,0.0,288
Derius Davis,WR,2023,125,TCU,54.50441856810307,,79.73509933774834,4.29,37.9,56.19726571666244,Below Avg,2.423529411764706,0.0,0.0,289
Chase Edmonds,RB,2018,134,Fordham,52.39467932215801,,78.10526315789474,7.89,73.89999999999999,56.04100373962378,Below Avg,9.882352941176471,0.0,0.0,290
Marlon Mack,RB,2017,143,South Florida,50.33815139213819,19.0,90.0,8.78,82.8,55.92742868331746,Below Avg,12.123529411764705,1.0,0.0,291
Ryan Switzer,WR,2017,133,North Carolina,52.626376413965254,19.0,90.0,4.83,43.3,55.89741995187046,Below Avg,4.082352941176471,0.0,0.0,292
Jacob Harris,WR,2021,141,Central Florida,50.79080422061093,,79.73509933774834,9.88,93.80000000000001,55.835693521294125,Below Avg,0.09411764705882353,0.0,0.0,293
Calvin Austin III,WR,2022,138,Memphis,51.47438583883613,20.0,75.0,9.05,85.5,55.52822796301071,Below Avg,3.552941176470588,0.0,0.0,294
Kenneth Dixon,RB,2016,134,Louisiana Tech,52.39467932215801,,78.10526315789474,6.86,63.6,55.52600373962378,Below Avg,6.023529411764706,0.0,0.0,295
Rhamondre Stevenson,RB,2021,120,Oklahoma,55.70142651358927,21.0,60.0,3.98,34.8,55.08621253655088,Below Avg,14.652941176470588,1.0,1.0,296
Bucky Irving,RB,2024,125,Oregon,54.50441856810307,,78.10526315789474,2.22,17.200000000000003,54.99928209867708,Below Avg,15.335294117647061,1.0,1.0,297
Rashad Greene,WR,2015,139,Florida St.,51.245903565087225,19.0,90.0,5.37,48.7,54.99401803032414,Below Avg,2.3705882352941177,0.0,0.0,298
Demond Claiborne,RB,2026,136,Wake Forest,51.93324682456018,20.0,75.0,,66.49597701149425,54.96805865145086,Below Avg,,,,299
Vince Mayle,WR,2015,123,Washington St.,54.980997846306835,21.0,60.0,4.63,41.3,54.79884816936081,Below Avg,0.3647058823529412,0.0,0.0,300
Tyler Scott,WR,2023,133,Cincinnati,52.626376413965254,21.0,60.0,8.61,81.1,54.78741995187046,Below Avg,2.1117647058823534,0.0,0.0,301
Ryquell Armstead,RB,2019,140,Temple,51.018045072501344,,78.10526315789474,7.71,72.1,54.78086462741561,Below Avg,3.011764705882353,0.0,0.0,302
Tajae Sharpe,WR,2016,140,Massachusetts,51.018045072501344,19.0,90.0,5.3,48.0,54.76533831162614,Below Avg,6.194117647058824,0.0,0.0,303
Khalil Shakir,WR,2022,148,Boise St.,49.21691753018262,19.0,90.0,8.31,78.1,54.73937990065523,Below Avg,12.81764705882353,0.0,0.0,304
Tylan Wallace,WR,2021,131,Oklahoma St.,53.091766375709646,20.0,75.0,4.71,42.1,54.733001419353194,Below Avg,2.5352941176470587,0.0,0.0,305
Jacob Cowing,WR,2024,135,Arizona,52.163638358282164,20.0,75.0,6.28,57.800000000000004,54.72909260453984,Below Avg,0.7470588235294118,0.0,0.0,306
Isaac Guerendo,RB,2024,129,Louisville,53.55986428245593,22.0,45.0,9.9,94.0,54.72588464008754,Below Avg,5.658823529411765,0.0,0.0,307
Charlie Jones,WR,2023,131,Purdue,53.091766375709646,21.0,60.0,,68.94822695035461,54.575412766870926,Below Avg,0.8647058823529411,0.0,0.0,308
Ainias Smith,WR,2024,152,Texas A&M,48.330261866611345,18.0,100.0,7.36,68.6,54.51072258661964,Below Avg,1.0411764705882351,0.0,0.0,309
Donnel Pumphrey,RB,2017,132,San Diego St.,52.85873645151093,,78.10526315789474,4.01,35.099999999999994,54.49545229957376,Below Avg,0.0,0.0,0.0,310
DeAndre Smelter,WR,2015,132,Georgia Tech,52.85873645151093,21.0,60.0,,68.94822695035461,54.377337331302016,Below Avg,0.19411764705882353,0.0,0.0,311
Ted Hurst,WR,2026,132,Georgia State,52.85873645151093,21.0,60.0,,68.94822695035461,54.377337331302016,Below Avg,,,,312
Jamaal Williams,RB,2017,134,BYU,52.39467932215801,,78.10526315789474,4.55,40.5,54.37100373962378,Below Avg,13.288235294117648,1.0,0.0,313
Paul Perkins,RB,2016,149,UCLA,48.99440866994782,18.0,100.0,5.39,48.9,54.090247369455646,Below Avg,5.029411764705882,0.0,0.0,314
Wayne Gallman,RB,2017,140,Clemson,51.018045072501344,,78.10526315789474,6.28,57.800000000000004,54.065864627415614,Below Avg,8.035294117647059,0.0,0.0,315
DeAndre Washington,RB,2016,143,Texas Tech,50.33815139213819,,78.10526315789474,7.31,68.1,54.00295499910693,Below Avg,7.170588235294118,0.0,0.0,316
Jordan Payton,WR,2016,154,UCLA,47.89026274987726,18.0,100.0,6.84,63.4,53.876723337395674,Below Avg,0.07647058823529412,0.0,0.0,317
DeeJay Dallas,RB,2020,144,Miami (FL),50.1127276424061,,78.10526315789474,,66.49597701149425,53.731143662409366,Below Avg,3.5352941176470587,0.0,0.0,318
Joe Reed,WR,2020,151,Virginia,48.551086004790726,,79.73509933774834,9.35,88.5,53.666933037846945,Below Avg,0.5235294117647059,0.0,0.0,319
David Cobb,RB,2015,138,Minnesota,51.47438583883613,,78.10526315789474,4.55,40.5,53.58875427880018,Below Avg,1.2588235294117647,0.0,0.0,320
Devontae Booker,RB,2016,136,Utah,51.93324682456018,21.0,60.0,,66.49597701149425,53.46805865145086,Below Avg,8.476470588235296,0.0,0.0,321
Trevor Davis,WR,2016,163,California,45.936531045873316,18.0,100.0,9.14,86.4,53.36605138899232,Below Avg,1.788235294117647,0.0,0.0,322
Israel Abanikanda,RB,2023,143,Pittsburgh,50.33815139213819,21.0,60.0,9.63,91.30000000000001,53.352428683317456,Below Avg,1.076470588235294,0.0,0.0,323
Antonio Gandy-Golden,WR,2020,142,Liberty,50.56417497245892,20.0,75.0,6.13,56.3,53.29454872659008,Below Avg,0.20588235294117646,0.0,0.0,324
Jay Ajayi,RB,2015,149,Boise St.,48.99440866994782,20.0,75.0,8.63,81.30000000000001,53.210247369455644,Below Avg,13.105882352941178,1.0,1.0,325
Anthony Gould,WR,2024,142,Oregon St.,50.56417497245892,21.0,60.0,8.87,83.69999999999999,53.164548726590084,Below Avg,0.19411764705882353,0.0,0.0,326
Justin Shorter,WR,2023,150,Florida,48.77246656402318,,79.73509933774834,7.94,74.4,53.15010651319454,Below Avg,0.0,0.0,0.0,327
Tyreek Hill,WR,2016,165,West Alabama,45.50798876586117,18.0,100.0,9.39,88.9,53.12679045098199,Below Avg,23.15294117647059,1.0,1.0,328
Kenneth Gainwell,RB,2021,150,Memphis,48.77246656402318,19.0,90.0,5.66,51.6,53.0365965794197,Below Avg,8.229411764705883,0.0,0.0,329
Chad Hansen,WR,2017,141,California,50.79080422061093,21.0,60.0,7.39,68.9,52.61718358751929,Below Avg,2.7411764705882353,0.0,0.0,330
Kenny Bell,WR,2015,162,Nebraska,46.15155112223164,19.0,90.0,9.2,87.0,52.57881845389689,Below Avg,0.0,0.0,0.0,331
Audric Estime,RB,2024,147,Notre Dame,49.439998436199026,20.0,75.0,6.57,60.7,52.55899867076917,Below Avg,2.864705882352941,0.0,0.0,332
Stefon Diggs,WR,2015,146,Maryland,49.66365676525262,20.0,75.0,5.66,51.6,52.294108250464724,Below Avg,23.04117647058824,1.0,1.0,333
JJ Nelson,WR,2015,159,Ala-Birmingham,46.79965853300224,19.0,90.0,,68.94822695035461,52.22712110056963,Below Avg,0.0,0.0,0.0,334
Ray Davis,RB,2024,128,Kentucky,53.79494679154125,23.0,30.0,,66.49597701149425,52.05050362338477,Below Avg,7.394117647058824,0.0,0.0,335
Wendell Smallwood,RB,2016,153,West Virginia,48.10998910400404,,78.10526315789474,7.09,65.89999999999999,51.99901705419291,Below Avg,7.5470588235294125,0.0,0.0,336
Kyle Philips,WR,2022,163,UCLA,45.936531045873316,19.0,90.0,8.31,78.1,51.95105138899232,Below Avg,1.947058823529412,0.0,0.0,337
Tyler Johnson,WR,2020,161,Minnesota,46.36707616249658,19.0,90.0,,68.94822695035461,51.859426085639825,Below Avg,4.794117647058823,0.0,0.0,338
Hunter Renfrow,WR,2019,149,Clemson,48.99440866994782,19.0,90.0,2.91,24.099999999999998,51.850247369455644,Below Avg,16.052941176470586,1.0,1.0,339
Snoop Conner,RB,2022,154,Mississippi,47.89026274987726,,78.10526315789474,7.03,65.3,51.78224965318515,Below Avg,0.6,0.0,0.0,340
Dontayvion Wicks,WR,2023,159,Virginia,46.79965853300224,20.0,75.0,9.17,86.7,51.614709753051905,Below Avg,7.629411764705882,0.0,0.0,341
