player_name,position,draft_year,pick,college,dc_score,breakout_age,breakout_score,ras_raw,ras_score,slap_score,slap_tier,best_season_ppg,hit24,hit12,rank
Eno Benjamin,RB,2020,222,Arizona St.,34.016695121333115,,78.10526315789474,5.76,52.599999999999994,39.354717168922626,Poor,5.2705882352941185,0.0,0.0,515
Mike Strachan,WR,2021,229,Charleston (WV),32.687727412828664,,79.73509933774834,,68.94822695035461,39.205489582196925,Poor,0.5235294117647059,0.0,0.0,516
Dwayne Washington,RB,2016,236,Washington,31.374110141410995,,78.10526315789474,9.82,93.2,39.13851993598881,Poor,2.864705882352941,0.0,0.0,517
Javon Wims,WR,2018,224,Georgia,33.6353854310527,,79.73509933774834,5.44,49.400000000000006,39.03358755016962,Poor,2.5058823529411764,0.0,0.0,518
Dillon Mitchell,WR,2019,239,Oregon,30.815673988275364,19.0,90.0,7.96,74.6,38.92332289003405,Poor,0.0,0.0,0.0,519
Daniel Lasco,RB,2016,237,California,31.187666633411297,,78.10526315789474,9.61,91.1,38.87504295418908,Poor,0.37058823529411766,0.0,0.0,520
Bo Scarbrough,RB,2018,236,Alabama,31.374110141410995,,78.10526315789474,9.25,87.5,38.853519935988814,Poor,2.5411764705882356,0.0,0.0,521
Isaiah Ford,WR,2017,237,Virginia Tech,31.187666633411297,18.0,100.0,5.05,45.5,38.7845166383996,Poor,3.2705882352941176,0.0,0.0,522
Richie James,WR,2018,240,Middle Tenn. St.,30.630121407180937,18.0,100.0,5.99,54.900000000000006,38.78060319610379,Poor,9.276470588235295,0.0,0.0,523
K.J. Hill,WR,2020,220,Ohio St.,34.399312454218645,20.0,75.0,3.89,33.900000000000006,38.43441558608585,Poor,0.8411764705882353,0.0,0.0,524
Chandler Cox,RB,2019,233,Auburn,31.93525043772044,,78.10526315789474,,66.49597701149425,38.28028803842656,Poor,0.0,0.0,0.0,525
David Williams,RB,2018,226,Arkansas,33.25536729822588,,78.10526315789474,4.76,42.599999999999994,38.20758851928147,Poor,0.0,0.0,0.0,526
Dezmin Lewis,WR,2015,234,Central Arkansas,31.7479002688044,19.0,90.0,4.77,42.699999999999996,38.12071522848374,Poor,0.0,0.0,0.0,527
Vinny Anthony II,WR,2026,224,Wisconsin,33.6353854310527,21.0,60.0,,68.94822695035461,38.03748896391252,Poor,,,,528
Lew Nichols,RB,2023,235,Central Michigan,31.560854097950696,,78.10526315789474,,66.49597701149425,37.96205114962227,Poor,0.0,0.0,0.0,529
Keith Marshall,RB,2016,242,Georgia,30.25989524574358,,78.10526315789474,9.35,88.5,37.956437274671515,Poor,0.0,0.0,0.0,530
Amare Thomas,WR,2026,250,Houston,28.79046960395864,18.0,100.0,,68.94822695035461,37.919310510882575,Poor,,,,531
Terry Godwin,WR,2019,237,Georgia,31.187666633411297,19.0,90.0,5.26,47.599999999999994,37.889516638399606,Poor,0.38235294117647056,0.0,0.0,532
Ronnie Bell,WR,2023,253,Michigan,28.244056507249695,18.0,100.0,8.2,76.99999999999999,37.85744803116224,Poor,1.811764705882353,0.0,0.0,533
Mario Alford,WR,2015,238,West Virginia,31.00152182589578,19.0,90.0,5.4,49.00000000000001,37.801293552011415,Poor,0.14705882352941177,0.0,0.0,534
Brenden Rice,WR,2024,225,USC,33.445215911948296,21.0,60.0,7.17,66.7,37.76343352515605,Poor,0.0,0.0,0.0,535
Tre McBride,WR,2015,245,William & Mary,29.706728556907052,,79.73509933774834,9.56,90.6,37.754229207145826,Poor,1.3176470588235294,0.0,0.0,536
Devante Mays,RB,2017,238,Utah St.,31.00152182589578,,78.10526315789474,7.66,71.6,37.741819867800885,Poor,0.06470588235294118,0.0,0.0,537
Tyrie Cleveland,WR,2020,252,Florida,28.42591925759298,19.0,90.0,9.65,91.5,37.737031368954035,Poor,0.723529411764706,0.0,0.0,538
Daniel Braverman,WR,2016,230,Western Michigan,32.499143045455526,19.0,90.0,2.56,20.6,37.6542715886372,Poor,0.0,0.0,0.0,539
Nick Bawden,RB,2018,237,San Diego St.,31.187666633411297,,78.10526315789474,,66.49597701149425,37.644841804763786,Poor,0.0,0.0,0.0,540
Myles Gaskin,RB,2019,234,Washington,31.7479002688044,,78.10526315789474,5.93,54.3,37.51124154427322,Poor,10.211764705882352,0.0,0.0,541
Charone Peake,WR,2016,241,Clemson,30.444862386220947,19.0,90.0,5.76,52.599999999999994,37.50813302828781,Poor,2.211764705882353,0.0,0.0,542
Isiah Pacheco,RB,2022,251,Rutgers,28.608056453145068,19.0,90.0,8.85,83.5,37.49184798517331,Poor,16.423529411764704,1.0,1.0,543
Tre Nixon,WR,2021,242,Central Florida,30.25989524574358,20.0,75.0,8.97,84.70000000000002,37.45591095888204,Poor,0.0,0.0,0.0,544
Dazz Newsome,WR,2021,221,North Carolina,34.207839313634366,20.0,75.0,2.13,16.299999999999997,37.39166341658921,Poor,0.2529411764705882,0.0,0.0,545
Olabisi Johnson,WR,2019,247,Colorado St.,29.339380105472458,19.0,90.0,,68.94822695035461,37.38588443716932,Poor,4.864705882352942,0.0,0.0,546
Khalfani Muhammad,RB,2017,241,California,30.444862386220947,,78.10526315789474,7.52,70.19999999999999,37.19865934407728,Poor,0.0,0.0,0.0,547
Gerrid Doaks,RB,2021,244,Cincinnati,29.890829969930095,,78.10526315789474,8.3,78.0,37.11773179023005,Poor,0.0,0.0,0.0,548
Colton Dowell,WR,2023,228,UT Martin,32.876624975929246,22.0,45.0,9.78,92.8,37.085131229539854,Poor,0.07647058823529412,0.0,0.0,549
Kawaan Baker,WR,2021,255,South Alabama,27.881148372763306,19.0,90.0,9.08,85.8,36.98897611684881,Poor,0.0,0.0,0.0,550
Jaden Greathouse,WR,2026,250,Notre Dame,28.79046960395864,19.0,90.0,,68.94822695035461,36.919310510882575,Poor,,,,551
Barion Brown,WR,2026,250,LSU,28.79046960395864,19.0,90.0,,68.94822695035461,36.919310510882575,Poor,,,,552
Shelton Sampson Jr.,WR,2026,250,Louisiana,28.79046960395864,19.0,90.0,,68.94822695035461,36.919310510882575,Poor,,,,553
Caullin Lacy,WR,2026,231,Louisville,32.31086999617516,21.0,60.0,,68.94822695035461,36.91165084426661,Poor,,,,554
Jauan Jennings,WR,2020,217,Tennessee,34.97572633033664,21.0,60.0,2.7,22.000000000000004,36.829367380786145,Poor,12.382352941176471,0.0,0.0,555
Devaughn Vele,WR,2024,235,Utah,31.560854097950696,21.0,60.0,8.47,79.7,36.811725983258086,Poor,6.264705882352941,0.0,0.0,556
Quinten Joyner,RB,2026,250,Texas Tech,28.79046960395864,19.0,90.0,,66.49597701149425,36.79669801393956,Poor,,,,557
Jaydn Ott,RB,2026,250,California,28.79046960395864,19.0,90.0,,66.49597701149425,36.79669801393956,Poor,,,,558
Raymond Calais,RB,2020,245,Louisiana,29.706728556907052,,78.10526315789474,7.6,71.0,36.61124558916046,Poor,0.0,0.0,0.0,559
C.J. Donaldson,RB,2026,242,Ohio State,30.25989524574358,20.0,75.0,,66.49597701149425,36.54570980945675,Poor,,,,560
Zac Brooks,RB,2016,247,Clemson,29.339380105472458,,78.10526315789474,7.94,74.4,36.46899940544106,Poor,0.0,0.0,0.0,561
Cornelius Johnson,WR,2024,253,Michigan,28.244056507249695,,79.73509933774834,9.46,89.60000000000001,36.46095796493708,Poor,0.0,0.0,0.0,562
Justin Jackson,RB,2018,251,Northwestern,28.608056453145068,,78.10526315789474,8.84,83.4,36.29737430096279,Poor,5.070588235294117,0.0,0.0,563
Malcolm Perry,RB,2020,246,Navy,29.522912468546167,,78.10526315789474,,66.49597701149425,36.22980076462842,Poor,1.4529411764705882,0.0,0.0,564
Chris Carson,RB,2017,249,Oklahoma St.,28.97316023447314,,78.10526315789474,7.91,74.1,36.142712515091645,Poor,13.68235294117647,1.0,0.0,565
Elijah Hood,RB,2017,242,North Carolina,30.25989524574358,,78.10526315789474,5.69,51.900000000000006,36.12643727467152,Poor,0.0,0.0,0.0,566
Kenny McIntosh,RB,2023,237,Georgia,31.187666633411297,,78.10526315789474,4.08,35.8,36.110042954189076,Poor,1.3176470588235294,0.0,0.0,567
Ben Skowronek,WR,2021,249,Notre Dame,28.97316023447314,,79.73509933774834,,68.94822695035461,36.04810748059473,Poor,4.958823529411766,0.0,0.0,568
Jalen Brooks,WR,2023,244,South Carolina,29.890829969930095,,79.73509933774834,5.6,50.99999999999999,35.93071540821541,Poor,2.1,0.0,0.0,569
Jamarion Miller,RB,2026,246,Alabama,29.522912468546167,20.0,75.0,,66.49597701149425,35.91927444883895,Poor,,,,570
London Humphreys,WR,2026,250,Georgia,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,571
C.J. Williams,WR,2026,250,Stanford,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,572
Mikey Matthews,WR,2026,250,UCLA,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,573
Kobe Prentice,WR,2026,250,Baylor,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,574
Kyion Grayes,WR,2026,250,California,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,575
Braylin Presley,WR,2026,250,Tulsa,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,576
Talyn Shettron,WR,2026,250,Oklahoma State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,577
Tobias Merriweather,WR,2026,250,Utah,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,578
Zavion Thomas,WR,2026,250,LSU,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,579
Braylon James,WR,2026,250,Notre Dame,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,580
Dillon Bell,WR,2026,250,Georgia,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,581
Donavon Greene,WR,2026,250,Virginia Tech,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,582
Tyler Brown,WR,2026,250,Clemson,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,583
Andre Greene Jr.,WR,2026,250,Virginia,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,584
Antonio Gates Jr.,WR,2026,250,Michigan State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,585
J.Michael Sturdivant,WR,2026,250,Florida,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,586
Brandon Inniss,WR,2026,250,Ohio State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,587
Emmanuel Henderson,WR,2026,250,Kansas,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,588
Hank Beatty,WR,2026,250,Illinois,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,589
Jeff Caldwell,WR,2026,250,Cincinnati,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,590
Malik Benson,WR,2026,250,Oregon,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,591
Chris Hilton,WR,2026,250,LSU,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,592
Kaden Wetjen,WR,2026,250,Iowa,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,593
Ryan Niblett,WR,2026,250,Texas,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,594
Cordale Russell,WR,2026,250,Colorado,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,595
Ayden Williams,WR,2026,250,Mississippi State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,596
Eli Heidenreich,WR,2026,250,Navy,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,597
Ja'Mori Maclin,WR,2026,250,Kentucky,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,598
E.J. Williams,WR,2026,250,Indiana,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,599
Max Tomzcak,WR,2026,250,Northern Illinois,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,600
Joseph Manjack IV,WR,2026,250,TCU,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,601
Jaden Bray,WR,2026,250,West Virginia,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,602
Jared Brown,WR,2026,250,South Carolina,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,603
Cyrus Allen,WR,2026,250,Cincinnati,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,604
Rara Thomas,WR,2026,250,Troy,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,605
Chase Roberts,WR,2026,250,BYU,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,606
Andrel Anthony,WR,2026,250,Duke,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,607
Jerand Bradley,WR,2026,250,Kansas State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,608
Deion Colzie,WR,2026,250,Miami (OH),28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,609
Malik McClain,WR,2026,250,Arizona State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,610
Kyron Ware-Hudson,WR,2026,250,Penn State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,611
Cody Jackson,WR,2026,250,Tarleton State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,612
Dacari Collins,WR,2026,250,Louisville,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,613
JoJo Earle,WR,2026,250,UNLV,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,614
Jayden Thomas,WR,2026,250,Virginia,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,615
Jalen Walthall,WR,2026,250,Incarnate Word,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,616
Romello Brinson,WR,2026,250,SMU,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,617
Jalil Farooq,WR,2026,250,Maryland,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,618
Griffin Wilde,WR,2026,250,Northwestern,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,619
Jordan Dwyer,WR,2026,250,TCU,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,620
Kaleb Brown,WR,2026,250,UAB,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,621
Jayden McGowan,WR,2026,250,Charlotte,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,622
Jalen Brown,WR,2026,250,Arkansas,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,623
Ja'Varrius Johnson,WR,2026,250,Auburn,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,624
Nathan Leacock,WR,2026,250,North Carolina,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,625
Raymond Cottrell,WR,2026,250,Texas A&M,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,626
Squirrel White,WR,2026,250,Florida State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,627
Jaquaize Pettaway,WR,2026,250,East Carolina,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,628
Trebor Pena,WR,2026,250,Penn State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,629
Jaron Glover,WR,2026,250,Michigan State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,630
Justus Ross-Simmons,WR,2026,250,Syracuse,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,631
Jayden Ballard,WR,2026,250,Wisconsin,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,632
Christian Leary,WR,2026,250,Western Michigan,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,633
Anthony Evans III,WR,2026,250,Mississippi State,28.79046960395864,,79.73509933774834,,68.94822695035461,35.89282044465741,Poor,,,,634
Tahj Washington,WR,2024,241,USC,30.444862386220947,20.0,75.0,5.13,46.3,35.693133028287804,Poor,0.0,0.0,0.0,635
Kentrel Bullock,RB,2026,250,South Alabama,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,636
Max Bredeson,RB,2026,250,Michigan,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,637
Chip Trayanum,RB,2026,250,Toledo,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,638
Robert Henry Jr.,RB,2026,250,UTSA,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,639
Roydell Williams,RB,2026,250,Florida State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,640
Alton McCaskill IV,RB,2026,250,Houston,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,641
Logan Diggs,RB,2026,250,Ole Miss,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,642
E.J. Smith,RB,2026,250,Texas A&M,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,643
Jalen Berger,RB,2026,250,UCLA,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,644
Dominic Richardson,RB,2026,250,Tulsa,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,645
Cam Porter,RB,2026,250,Northwestern,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,646
Barika Kpeenu,RB,2026,250,North Dakota State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,647
Rueben Owens,RB,2026,250,Texas A&M,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,648
Kedrick Reescano,RB,2026,250,Arizona,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,649
Djay Braswell,RB,2026,250,Georgia State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,650
Terion Stewart,RB,2026,250,Virginia Tech,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,651
Jaylon Glover,RB,2026,250,UNLV,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,652
Branson Robinson,RB,2026,250,Georgia State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,653
Savion Red,RB,2026,250,Nevada,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,654
Andrew Paul,RB,2026,250,Jacksonville State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,655
Trevion Cooley,RB,2026,250,Georgia Tech,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,656
Richard Reese,RB,2026,250,Stephen F. Austin,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,657
Armoni Goodwin,RB,2026,250,UT Martin,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,658
L.J. Johnson Jr.,RB,2026,250,Texas State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,659
Kadarius Calloway,RB,2026,250,New Mexico State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,660
Samuel Singleton Jr.,RB,2026,250,Kansas State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,661
Rahsul Faison,RB,2026,250,South Carolina,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,662
Seth McGowan,RB,2026,250,Kentucky,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,663
Byron Cardwell,RB,2026,250,San Diego State,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,664
Derrick Davis Jr.,RB,2026,250,LSU,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,665
Sedrick Alexander,RB,2026,250,Vanderbilt,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,666
Kaelon Black,RB,2026,250,Indiana,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,667
TreVonte Citizen,RB,2026,250,LSU,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,668
Kaden Feagin,RB,2026,250,Illinois,28.79046960395864,,78.10526315789474,,66.49597701149425,35.607224329729036,Poor,,,,669
Demarcus Ayers,WR,2016,229,Houston,32.687727412828664,20.0,75.0,0.89,3.8999999999999986,35.47956830090437,Poor,0.0,0.0,0.0,670
Hykeem Williams,WR,2026,250,Colorado,28.79046960395864,20.0,75.0,,68.94822695035461,35.419310510882575,Poor,,,,671
Harrison Wallace III,WR,2026,250,Ole Miss,28.79046960395864,20.0,75.0,,68.94822695035461,35.419310510882575,Poor,,,,672
Zander Horvath,RB,2022,260,Purdue,26.978577810256013,,78.10526315789474,9.83,93.3,35.40731745450709,Poor,1.0941176470588236,0.0,0.0,673
Marcus Murphy,RB,2015,230,Missouri,32.499143045455526,,78.10526315789474,0.24,-2.6000000000000014,35.30479790442667,Poor,2.2705882352941176,0.0,0.0,674
Matthew Dayes,RB,2017,252,North Carolina St.,28.42591925759298,,78.10526315789474,,66.49597701149425,35.297356535318215,Poor,0.0,0.0,0.0,675
Le'Veon Moss,RB,2026,250,Texas A&M,28.79046960395864,20.0,75.0,,66.49597701149425,35.29669801393956,Poor,,,,676
Dean Connors,RB,2026,250,Houston,28.79046960395864,20.0,75.0,,66.49597701149425,35.29669801393956,Poor,,,,677
Desmond Reid,RB,2026,250,Pittsburgh,28.79046960395864,20.0,75.0,,66.49597701149425,35.29669801393956,Poor,,,,678
Kenny Hilliard,RB,2015,235,LSU,31.560854097950696,,78.10526315789474,0.91,4.100000000000001,34.84225229904756,Poor,0.0,0.0,0.0,679
Kylin Hill,RB,2021,256,Mississippi St.,27.70010003873648,,78.10526315789474,7.28,67.8,34.74561134871548,Poor,0.22941176470588234,0.0,0.0,680
Auden Tate,WR,2018,253,Florida St.,28.244056507249695,18.0,100.0,1.82,13.200000000000003,34.66744803116224,Poor,5.970588235294118,0.0,0.0,681
J'Mari Taylor,RB,2026,245,Virginia,29.706728556907052,21.0,60.0,,66.49597701149425,34.575518123945706,Poor,,,,682
Grant Dubose,WR,2023,256,Charlotte,27.70010003873648,20.0,75.0,,68.94822695035461,34.49249638044374,Poor,0.0,0.0,0.0,683
Brittain Brown,RB,2022,250,UCLA,28.79046960395864,,78.10526315789474,4.75,42.5,34.40742547915432,Poor,0.0,0.0,0.0,684
Malachi Dupre,WR,2017,247,LSU,29.339380105472458,21.0,60.0,7.2,67.0,34.28847308965159,Poor,0.0,0.0,0.0,685
John Ursua,WR,2019,236,Hawaii,31.374110141410995,22.0,45.0,6.44,59.400000000000006,34.137993620199346,Poor,0.12352941176470589,0.0,0.0,686
Colbie Young,WR,2026,250,Georgia,28.79046960395864,21.0,60.0,,68.94822695035461,33.919310510882575,Poor,,,,687
Kendrick Law,WR,2026,250,Kentucky,28.79046960395864,21.0,60.0,,68.94822695035461,33.919310510882575,Poor,,,,688
Kenny Lawler,WR,2016,243,California,30.075218322602993,20.0,75.0,2.09,15.899999999999999,33.858935574212545,Poor,0.0,0.0,0.0,689
Jamal Haynes,RB,2026,250,Georgia Tech,28.79046960395864,21.0,60.0,,66.49597701149425,33.79669801393956,Poor,,,,690
Austin Proehl,WR,2018,255,North Carolina,27.881148372763306,20.0,75.0,3.62,31.2,32.75897611684881,Poor,0.0,0.0,0.0,691
Jermar Jefferson,RB,2021,257,Oregon St.,27.519320249783064,,78.10526315789474,2.22,17.200000000000003,32.06194852810508,Poor,1.5117647058823531,0.0,0.0,692
Samori Toure,WR,2022,258,Nebraska,27.338807564968334,21.0,60.0,6.14,56.4,32.05798643022308,Poor,1.1294117647058823,0.0,0.0,693
Trey Quinn,WR,2018,256,SMU,27.70010003873648,22.0,45.0,7.01,65.1,31.300085032926006,Poor,3.0470588235294116,0.0,0.0,694
Dax Milne,WR,2021,258,BYU,27.338807564968334,21.0,60.0,4.56,40.599999999999994,31.267986430223086,Poor,0.9235294117647058,0.0,0.0,695
