player_name,position,school,draft_year,pick,round,dc_score,production_score,production_metric,ras_score,slap_score,delta_vs_dc,production_status,ras_status,breakout_age,nfl_best_ppr,nfl_hit24,nfl_hit12,data_type
D.K. Metcalf,WR,Mississippi,2019,64,2,70.7741049369252,45.0,breakout_age,68.9,65.33816820900138,-5.435936727923817,observed,imputed,22.0,0.0,0,0,backtest
Gary Jennings Jr,WR,West Virginia,2019,120,4,55.70142651358927,93.93535052705725,breakout_age,68.9,65.32799733924448,9.626570825655207,observed,imputed,19.0,0.0,0,0,backtest
Hakeem Butler,WR,Iowa St.,2019,103,4,59.92138766628686,54.9,breakout_age,94.7,64.13390198308646,4.212514316799599,observed,observed,22.0,0.0,0,0,backtest
Riley Ridley,WR,Georgia,2019,126,4,54.26721625603232,91.12001672706998,breakout_age,45.300000000000004,60.29269391183501,6.025477655802689,observed,observed,19.0,13.5,0,0,backtest
Travis Fulgham,WR,Old Dominion,2019,184,6,41.53070215783976,98.29195154132182,breakout_age,80.1,58.66834671086021,17.13764455302045,observed,observed,19.0,115.9,0,0,backtest
Scott Miller,WR,Bowling Green,2019,208,6,36.72342304569737,97.57751273510972,breakout_age,77.6,55.02572752672524,18.302304481027868,observed,observed,19.0,121.0,0,0,backtest
Hunter Renfrow,WR,Clemson,2019,149,5,48.99440866994782,90.0,breakout_age,29.1,54.21136563546609,5.216956965518264,observed,observed,19.0,272.9,1,1,backtest
Marcus Green,WR,La-Monroe,2019,203,6,37.70677743241549,90.0,breakout_age,72.2,53.33940533107007,15.632627898654576,observed,observed,19.0,0.0,0,0,backtest
KeeSean Johnson,WR,Fresno St.,2019,174,6,43.60345922205765,96.55708673438231,breakout_age,31.8,52.42366584121393,8.82020661915628,observed,observed,19.0,46.0,0,0,backtest
Dillon Mitchell,WR,Oregon,2019,239,7,30.815673988275364,97.74522726306391,breakout_age,79.6,51.51923354499177,20.703559556716407,observed,observed,19.0,0.0,0,0,backtest
Darius Slayton,WR,Auburn,2019,171,5,44.2340493948423,46.6730093676815,breakout_age,89.1,51.45173398018379,7.2176845853414875,observed,observed,22.0,170.0,0,0,backtest
Olabisi Johnson,WR,Colorado St.,2019,247,7,29.339380105472458,90.0,breakout_age,68.9,47.4055970685571,18.066216963084642,observed,imputed,19.0,82.7,0,0,backtest
Juwann Winfree,WR,Colorado,2019,187,6,40.917284913571535,45.0,breakout_age,71.39999999999999,46.3062351938215,5.388950280249965,observed,observed,22.0,11.8,0,0,backtest
Terry Godwin,WR,Georgia,2019,237,7,31.187666633411297,90.0,breakout_age,52.599999999999994,46.16198331171734,14.974316678306046,observed,observed,19.0,6.5,0,0,backtest
Kelvin Harmon,WR,North Carolina St.,2019,206,6,37.115674968761425,64.44713478611784,breakout_age,48.8,44.3346156869185,7.2189407181570715,observed,observed,21.0,66.5,0,0,backtest
John Ursua,WR,Hawaii,2019,236,7,31.374110141410995,52.03137714677288,breakout_age,64.4,40.45944702127173,9.085336879860733,observed,observed,22.0,2.1,0,0,backtest
Henry Ruggs III,WR,Alabama,2020,12,1,91.19779246495472,75.0,breakout_age,95.39999999999999,88.58856510222057,-2.6092273627341456,observed,observed,20.0,0.0,0,0,backtest
CeeDee Lamb,WR,Oklahoma,2020,17,1,88.49760662357517,97.68932116554595,breakout_age,74.4,88.22130853843305,-0.2762980851421162,observed,observed,19.0,425.7000000000001,1,1,backtest
Justin Jefferson,WR,LSU,2020,22,1,86.0877712199221,78.768151437964,breakout_age,96.89999999999999,86.24568158054217,0.1579103606200647,observed,observed,20.0,379.0,1,1,backtest
Jerry Jeudy,WR,Alabama,2020,15,1,89.53565074279604,76.63721726047129,breakout_age,67.6,83.66561643491168,-5.870034307884353,observed,observed,20.0,240.9,1,0,backtest
Denzel Mims,WR,Baylor,2020,59,2,72.3295803529313,99.64085690282835,breakout_age,97.69999999999999,81.59739860997102,9.267818257039721,observed,observed,19.0,60.7,0,0,backtest
Brandon Aiyuk,WR,Arizona St.,2020,25,1,84.74230353324101,68.73555604622065,breakout_age,84.7,81.53460850585078,-3.20769502739023,observed,observed,21.0,279.1,1,1,backtest
Jalen Reagor,WR,TCU,2020,21,1,86.55153502322084,79.58333333333333,breakout_age,60.300000000000004,81.22016443176021,-5.331370591460626,observed,observed,20.0,81.2,0,0,backtest
Michael Pittman Jr.,WR,USC,2020,34,2,81.03375665926983,80.15954835542465,breakout_age,82.69999999999999,81.10885149961032,0.07509484034049763,observed,observed,20.0,0.0,0,0,backtest
Chase Claypool,WR,Notre Dame,2020,49,2,75.60012235068056,66.69256962881124,breakout_age,99.80000000000001,77.44859345370462,1.8484711030240533,observed,observed,21.0,237.8,1,0,backtest
Laviska Shenault Jr.,WR,Colorado,2020,42,2,78.04288751567582,77.23855065702512,breakout_age,69.7,76.6305870165943,-1.4123004990815105,observed,observed,20.0,157.1,0,0,backtest
KJ Hamler,WR,Penn St.,2020,46,2,76.62960369267617,80.85540493569691,breakout_age,68.9,76.3153233873789,-0.3142803052972738,observed,imputed,20.0,0.0,0,0,backtest
Tee Higgins,WR,Clemson,2020,33,2,81.42558366090017,79.87066473988439,breakout_age,41.2,75.080762327562,-6.344821333338174,observed,observed,20.0,280.0,1,1,backtest
Bryan Edwards,WR,South Carolina,2020,81,3,65.80076958583709,99.9,breakout_age,68.9,73.08550023079411,7.284730644957023,observed,imputed,19.0,116.2,0,0,backtest
Lynn Bowden Jr.,WR,Kentucky,2020,80,3,66.0815727265999,75.0,breakout_age,68.9,68.28802227228994,2.2064495456900346,observed,imputed,20.0,0.0,0,0,backtest
Devin Duvernay,WR,Texas,2020,92,3,62.79411750331776,66.2442252725339,breakout_age,78.60000000000001,65.85502143166333,3.0609039283455743,observed,observed,21.0,110.1,0,0,backtest
Van Jefferson,WR,Florida,2020,57,2,72.96570404937304,32.492443617763314,breakout_age,68.9,64.26119635564514,-8.704507693727905,observed,imputed,,188.9,0,0,backtest
Gabriel Davis,WR,Central Florida,2020,128,4,53.79494679154125,84.03465346534654,breakout_age,68.5,62.04864610757112,8.253699316029874,observed,observed,20.0,0.0,0,0,backtest
Tyler Johnson,WR,Minnesota,2020,161,5,46.36707616249658,99.9,breakout_age,68.9,60.45359950562278,14.086523343126203,observed,imputed,19.0,81.5,0,0,backtest
Antonio Gandy-Golden,WR,Liberty,2020,142,4,50.56417497245892,82.97475022874518,breakout_age,61.3,58.656663777847335,8.092488805388413,observed,observed,20.0,3.5,0,0,backtest
Joe Reed,WR,Virginia,2020,151,5,48.551086004790726,62.137777829335064,breakout_age,93.5,58.01076146898098,9.459675464190255,observed,observed,21.0,8.9,0,0,backtest
Collin Johnson,WR,Texas,2020,165,5,45.50798876586117,90.0,breakout_age,68.9,57.915192697809765,12.407203931948594,observed,imputed,19.0,59.2,0,0,backtest
Darnell Mooney,WR,Tulane,2020,173,5,43.81319351407827,93.23254945875327,breakout_age,70.4,57.68508567590153,13.871892161823261,observed,observed,19.0,219.7,0,0,backtest
Donovan Peoples-Jones,WR,Michigan,2020,187,6,40.917284913571535,75.0,breakout_age,96.30000000000001,56.0412351938215,15.123950280249964,observed,observed,20.0,161.1,0,0,backtest
John Hightower,WR,Boise St.,2020,168,5,44.86885780479906,62.8858377940555,breakout_age,80.19999999999999,53.77192513193049,8.903067327131424,observed,observed,21.0,28.8,0,0,backtest
Isaiah Hodgins,WR,Oregon St.,2020,207,6,36.919368987448195,84.9,breakout_age,75.6,52.317589841841325,15.39822085439313,observed,observed,20.0,126.0,0,0,backtest
Dezmon Patmon,WR,Washington St.,2020,212,6,35.94319234776309,75.0,breakout_age,84.60000000000001,51.053075026046,15.109882678282915,observed,observed,20.0,10.1,0,0,backtest
Quez Watkins,WR,Southern Miss,2020,200,6,38.301208870560295,75.0,breakout_age,74.0,50.99578576586419,12.694576895303896,observed,observed,20.0,121.5,0,0,backtest
Tyrie Cleveland,WR,Florida,2020,252,7,28.42591925759298,90.0,breakout_age,96.5,50.95184751743544,22.52592825984246,observed,observed,19.0,12.3,0,0,backtest
James Proche,WR,SMU,2020,201,6,38.10269095611306,98.3362369337979,breakout_age,40.4,50.493996508233074,12.391305552120016,observed,observed,19.0,36.2,0,0,backtest
Quintez Cephus,WR,Wisconsin,2020,166,5,45.29445820618241,67.76112300737569,breakout_age,45.0,49.743622435493705,4.449164229311293,observed,observed,21.0,66.9,0,0,backtest
K.J. Osborn,WR,Miami (FL),2020,176,5,43.185359664653696,32.70322344573657,breakout_age,80.0,46.61112847117222,3.4257688065185263,observed,observed,,165.6,0,0,backtest
Isaiah Coulter,WR,Rhode Island,2020,171,5,44.2340493948423,25.0,breakout_age,66.8,43.77213210664749,-0.4619172881948117,observed,observed,,0.0,0,0,backtest
K.J. Hill,WR,Ohio St.,2020,220,7,34.399312454218645,75.0,breakout_age,38.9,43.19455309524212,8.795240641023476,observed,observed,20.0,14.3,0,0,backtest
Freddie Swain,WR,Florida,2020,214,6,35.55517645503487,32.217313802991555,breakout_age,82.89999999999999,41.98932745637097,6.4341510013361045,observed,observed,,86.5,0,0,backtest
Jauan Jennings,WR,Tennessee,2020,217,7,34.97572633033664,68.94361947258696,breakout_age,27.0,40.572946009236205,5.597219678899563,observed,observed,21.0,210.5,0,0,backtest
Ja'Marr Chase,WR,LSU,2021,5,1,95.89012507645334,80.58383950536651,breakout_age,98.2,93.17534920076798,-2.714775875685362,observed,observed,20.0,403.0,1,1,backtest
Jaylen Waddle,WR,Alabama,2021,6,1,95.11104923064929,90.0,breakout_age,68.9,90.15718199992205,-4.953867230727241,observed,imputed,19.0,267.40000000000003,1,1,backtest
DeVonta Smith,WR,Alabama,2021,10,1,92.39513479671196,84.9,breakout_age,68.9,87.37183761786278,-5.023297178849177,observed,imputed,20.0,295.3,1,1,backtest
Rashod Bateman,WR,Minnesota,2021,27,1,83.87932650686992,95.60770649723304,breakout_age,80.39999999999999,85.70310352891205,1.8237770220421368,observed,observed,19.0,201.6,0,0,backtest
Kadarius Toney,WR,Florida,2021,20,1,87.02377097693456,60.84970666768751,breakout_age,89.9,82.22039246854497,-4.803378508389585,observed,observed,21.0,81.6,0,0,backtest
Elijah Moore,WR,Mississippi,2021,34,2,81.03375665926983,80.31159420289855,breakout_age,86.89999999999999,81.7692606691051,0.7355040098352674,observed,observed,20.0,138.2,0,0,backtest
Rondale Moore,WR,Purdue,2021,49,2,75.60012235068056,90.0,breakout_age,93.3,81.13507952794237,5.534957177261802,observed,observed,19.0,119.3,0,0,backtest
D'Wayne Eskridge,WR,Western Michigan,2021,56,2,73.28694247866397,99.9,breakout_age,67.1,77.68151261113158,4.3945701324676065,observed,observed,18.0,28.3,0,0,backtest
Nico Collins,WR,Michigan,2021,89,3,63.59988204942709,92.58877644894204,breakout_age,95.7,74.21267862191603,10.61279657248894,observed,observed,19.0,294.2,1,1,backtest
Josh Palmer,WR,Tennessee,2021,77,3,66.9320986936365,92.94402959034126,breakout_age,75.9,73.47967006893198,6.547571375295476,observed,observed,19.0,174.4,0,0,backtest
Tutu Atwell,WR,Louisville,2021,57,2,72.96570404937304,79.57370480805069,breakout_age,62.5,72.71744859370261,-0.2482554556704315,observed,observed,20.0,121.2,0,0,backtest
Dyami Brown,WR,North Carolina,2021,82,3,65.52128074753156,78.98148231139474,breakout_age,83.80000000000001,70.95512894817448,5.433848200642913,observed,observed,20.0,108.3,0,0,backtest
Terrace Marshall Jr.,WR,LSU,2021,59,2,72.3295803529313,66.38303950375449,breakout_age,68.9,70.62583513015625,-1.703745222775055,observed,imputed,21.0,32.900000000000006,0,0,backtest
Amon-Ra St. Brown,WR,USC,2021,112,4,57.65686444404836,96.53106963035736,breakout_age,71.3,67.47817581470291,9.821311370654549,observed,observed,19.0,386.5,1,1,backtest
Anthony Schwartz,WR,Auburn,2021,91,3,63.061580711070775,62.97719768881552,breakout_age,68.89999999999999,63.92046699995911,0.8588862888883355,observed,observed,21.0,33.4,0,0,backtest
Dez Fitzpatrick,WR,Louisville,2021,109,4,58.40374906189059,76.51183376816996,breakout_age,68.9,63.59980364386288,5.196054581972284,observed,imputed,20.0,15.9,0,0,backtest
Jaelon Darden,WR,North Texas,2021,129,4,53.55986428245593,84.9,breakout_age,71.39999999999999,62.50391178359636,8.944047501140425,observed,observed,20.0,11.4,0,0,backtest
Amari Rodgers,WR,Clemson,2021,85,3,64.69048249230454,61.74272226593234,breakout_age,53.5,62.42235807318442,-2.26812441912012,observed,observed,21.0,43.1,0,0,backtest
Tylan Wallace,WR,Oklahoma St.,2021,131,4,53.091766375709646,82.05006337135615,breakout_age,47.1,57.984660818482496,4.89289444277285,observed,observed,20.0,43.1,0,0,backtest
Ihmir Smith-Marsette,WR,Iowa,2021,157,5,47.23431360755732,81.56651908075058,breakout_age,68.1,57.23060766106237,9.996294053505054,observed,observed,20.0,28.6,0,0,backtest
Simi Fehoko,WR,Stanford,2021,179,5,42.56157955714502,69.17315014070519,breakout_age,91.8,55.2696567402853,12.708077183140276,observed,observed,21.0,16.6,0,0,backtest
Jacob Harris,WR,Central Florida,2021,141,4,50.79080422061093,30.07703777335984,breakout_age,98.80000000000001,53.84943029806907,3.0586260774581433,observed,observed,23.0,1.6,0,0,backtest
Kawaan Baker,WR,South Alabama,2021,255,7,27.881148372763306,97.14495952906549,breakout_age,90.8,51.17173834810925,23.290589975345945,observed,observed,19.0,0.0,0,0,backtest
Cornell Powell,WR,Clemson,2021,181,5,42.147931921338625,60.91775813393808,breakout_age,75.7,50.93470737565772,8.786775454319098,observed,observed,21.0,0.0,0,0,backtest
Marquez Stevenson,WR,Houston,2021,203,6,37.70677743241549,90.27673251803073,breakout_age,53.7,50.619751834676215,12.912974402260723,observed,observed,19.0,0.0,0,0,backtest
Seth Williams,WR,Auburn,2021,219,6,34.591116608286086,81.00976750584675,breakout_age,68.60000000000001,48.97617929655531,14.385062688269223,observed,observed,20.0,4.4,0,0,backtest
Shi Smith,WR,South Carolina,2021,204,6,37.50937673477087,69.9,breakout_age,67.8,48.53109487760107,11.021718142830203,observed,observed,21.0,61.6,0,0,backtest
Tre Nixon,WR,Central Florida,2021,242,7,30.25989524574358,75.0,breakout_age,89.7,48.12393190973333,17.86403666398975,observed,observed,20.0,0.0,0,0,backtest
Jalen Camp,WR,Georgia Tech,2021,209,6,36.527834756947215,47.12253193960511,breakout_age,97.5,47.79259897993671,11.264764222989498,observed,observed,22.0,1.7000000000000002,0,0,backtest
Frank Darby,WR,Arizona St.,2021,187,6,40.917284913571535,27.960102960102958,breakout_age,58.9,41.02325578584209,0.10597087227055368,observed,observed,,2.5,0,0,backtest
Dazz Newsome,WR,North Carolina,2021,221,6,34.207839313634366,75.0,breakout_age,21.299999999999997,40.43009555386234,6.222256240227971,observed,observed,20.0,4.3,0,0,backtest
Racey McMath,WR,LSU,2021,205,6,37.312343403797485,20.26648710414626,breakout_age,74.3,39.45132063329762,2.138977229500135,observed,observed,,6.4,0,0,backtest
Ben Skowronek,WR,Notre Dame,2021,249,7,28.97316023447314,47.18556218556218,breakout_age,68.9,38.60466658951998,9.631506355046838,observed,imputed,22.0,84.30000000000001,0,0,backtest
Dax Milne,WR,BYU,2021,258,7,27.338807564968334,63.5217004381161,breakout_age,45.599999999999994,37.31456500485263,9.975757439884298,observed,observed,21.0,15.7,0,0,backtest
Mike Strachan,WR,Charleston (WV),2021,229,7,32.687727412828664,25.0,breakout_age,68.9,36.58202281833863,3.894295405509965,observed,imputed,,8.9,0,0,backtest
Chris Olave,WR,Ohio St.,2022,11,1,91.78610696647006,91.79058088080355,breakout_age,86.4,90.97908570436624,-0.8070212621038166,observed,observed,19.0,231.3,1,0,backtest
Drake London,WR,USC,2022,8,1,93.68781610895526,80.90316573556797,breakout_age,68.9,87.41271361793451,-6.275102491020746,observed,imputed,20.0,280.8,1,1,backtest
Garrett Wilson,WR,Ohio St.,2022,10,1,92.39513479671196,76.86301538245417,breakout_age,77.69999999999999,87.08444069435362,-5.31069410235834,observed,observed,20.0,251.9,1,0,backtest
Treylon Burks,WR,Arkansas,2022,18,1,87.9960967734834,99.9,breakout_age,57.9,85.86246290276422,-2.13363387071918,observed,observed,19.0,88.10000000000001,0,0,backtest
Christian Watson,WR,North Dakota St.,2022,34,2,81.03375665926983,90.0,breakout_age,99.60000000000001,85.61194182852539,4.578185169255562,observed,observed,19.0,164.10000000000002,0,0,backtest
Jahan Dotson,WR,Penn St.,2022,16,1,89.01046080303611,84.9,breakout_age,63.3,84.33179952197348,-4.678661281062631,observed,observed,20.0,130.6,0,0,backtest
Jameson Williams,WR,Alabama,2022,12,1,91.19779246495472,65.55939532820815,breakout_age,68.9,82.72544416786221,-8.472348297092509,observed,imputed,21.0,227.2,1,0,backtest
Alec Pierce,WR,Cincinnati,2022,53,2,74.26400482294514,92.60487612279144,breakout_age,98.3,81.53757835947263,7.273573536527493,observed,observed,19.0,161.4,0,0,backtest
Tyquan Thornton,WR,Baylor,2022,50,2,75.2623245415211,98.75293117598781,breakout_age,85.39999999999999,81.48109718718628,6.218772645665183,observed,observed,19.0,66.3,0,0,backtest
George Pickens,WR,Georgia,2022,52,2,74.59433316596373,90.0,breakout_age,93.5,80.51131655787643,5.916983391912694,observed,observed,19.0,218.3,0,0,backtest
Skyy Moore,WR,Western Michigan,2022,54,2,73.9360365676696,99.9,breakout_age,75.8,79.40842376898524,5.472387201315641,observed,observed,19.0,62.8,0,0,backtest
John Metchie,WR,Alabama,2022,44,2,77.33014043640625,75.0,breakout_age,68.9,75.59959128366407,-1.730549152742185,observed,imputed,20.0,65.7,0,0,backtest
Wan'Dale Robinson,WR,Kentucky,2022,43,2,77.68493914356304,68.66227696329129,breakout_age,73.60000000000001,75.26766583597424,-2.4172733075888004,observed,observed,21.0,182.7,0,0,backtest
Jalen Tolbert,WR,South Alabama,2022,88,3,63.870755038336846,99.9,breakout_age,86.19999999999999,74.42599077491896,10.555235736582112,observed,observed,19.0,152.0,0,0,backtest
Velus Jones Jr.,WR,Tennessee,2022,71,3,68.67193564014815,61.33983461182743,breakout_age,71.0,67.5547250884618,-1.1172105516863553,observed,observed,21.0,0.0,0,0,backtest
Khalil Shakir,WR,Boise St.,2022,148,5,49.21691753018262,97.68028461784458,breakout_age,83.10000000000001,63.99205331818763,14.77513578800501,observed,observed,19.0,217.9,0,0,backtest
David Bell,WR,Purdue,2022,99,3,60.95185845795279,91.24458874458874,breakout_age,39.8,63.83762574658706,2.88576728863427,observed,observed,19.0,62.1,0,0,backtest
Romeo Doubs,WR,Nevada,2022,132,4,52.85873645151093,93.38292944731592,breakout_age,68.9,63.36976458294529,10.511028131434358,observed,imputed,19.0,213.8,0,0,backtest
Calvin Austin III,WR,Memphis,2022,138,4,51.47438583883613,80.70485999356292,breakout_age,90.5,63.174322793956065,11.699936955119938,observed,observed,20.0,60.4,0,0,backtest
Kyle Philips,WR,UCLA,2022,163,5,45.936531045873316,97.67686072218129,breakout_age,83.10000000000001,61.859117324253916,15.9225862783806,observed,observed,19.0,33.1,0,0,backtest
Erik Ezukanma,WR,Texas Tech,2022,125,4,54.50441856810307,75.82618952684743,breakout_age,70.3,61.138109974636485,6.633691406533416,observed,observed,20.0,2.2,0,0,backtest
Danny Gray,WR,SMU,2022,105,3,59.41186469623246,61.263209970106516,breakout_age,67.6,61.01035404657241,1.5984893503399462,observed,observed,21.0,2.9,0,0,backtest
Montrell Washington,WR,Samford,2022,162,5,46.15155112223164,99.9,breakout_age,43.2,56.45850822945057,10.306957107218935,observed,observed,18.0,7.2,0,0,backtest
Bo Melton,WR,Rutgers,2022,229,7,32.687727412828664,95.26469268730372,breakout_age,92.30000000000001,54.144961355799374,21.45723394297071,observed,observed,19.0,56.5,0,0,backtest
Dareke Young,WR,Lenoir-Rhyne,2022,233,7,31.93525043772044,90.0,breakout_age,99.3,53.65291278451828,21.717662346797837,observed,observed,19.0,6.5,0,0,backtest
Jalen Nailor,WR,Michigan St.,2022,191,6,40.10518084262188,75.82390000673809,breakout_age,80.9,53.368147549051834,13.262966706429957,observed,observed,20.0,111.3,0,0,backtest
Samori Toure,WR,Nebraska,2022,258,7,27.338807564968334,65.95077974887171,breakout_age,61.4,40.17038086700376,12.831573302035423,observed,observed,21.0,19.2,0,0,backtest
Michael Woods II,WR,Oklahoma,2022,202,6,37.904547996459925,23.96441605839416,breakout_age,68.9,39.76583940937778,1.8612914129178577,observed,imputed,,0.0,0,0,backtest
Zay Flowers,WR,Boston Col.,2023,22,1,86.0877712199221,99.9,breakout_age,82.89999999999999,88.37205129294938,2.2842800730272756,observed,observed,19.0,235.4,1,0,backtest
Quentin Johnston,WR,TCU,2023,21,1,86.55153502322084,91.35263742879637,breakout_age,86.8,87.54902525085281,0.997490227631971,observed,observed,19.0,174.70000000000002,0,0,backtest
Jaxon Smith-Njigba,WR,Ohio St.,2023,20,1,87.02377097693456,75.0,breakout_age,83.4,84.07545113500747,-2.9483198419270877,observed,observed,20.0,251.6,1,0,backtest
Rashee Rice,WR,SMU,2023,55,2,73.61036829159038,95.48850878119171,breakout_age,95.3,81.23944114577209,7.6290728541817145,observed,observed,19.0,271.2,1,0,backtest
Jonathan Mingo,WR,Mississippi,2023,39,2,79.1367012454148,62.59329990086886,breakout_age,98.69999999999999,78.7625157896934,-0.3741854557214026,observed,observed,21.0,84.8,0,0,backtest
Jayden Reed,WR,Michigan St.,2023,50,2,75.2623245415211,90.95561594202898,breakout_age,67.4,77.22163414039451,1.9593095988734177,observed,observed,19.0,225.6,1,0,backtest
Jordan Addison,WR,USC,2023,23,1,85.63195232697663,60.0,breakout_age,59.400000000000006,76.57076901253481,-9.06118331444182,observed,observed,21.0,221.3,1,0,backtest
Tank Dell,WR,Houston,2023,69,3,69.2641833889955,99.18697942185204,breakout_age,68.9,75.19411508721748,5.929931698221978,observed,imputed,19.0,165.0,0,0,backtest
Michael Wilson,WR,Stanford,2023,94,3,62.262482221264236,99.9,breakout_age,95.5,74.77561344382175,12.513131222557519,observed,observed,18.0,124.5,0,0,backtest
Marvin Mims,WR,Oklahoma,2023,63,2,71.08139694751989,78.73531386371266,breakout_age,68.9,72.28497078863046,1.2035738411105683,observed,imputed,20.0,132.8,0,0,backtest
Josh Downs,WR,North Carolina,2023,79,3,66.36371289664757,78.1779506502978,breakout_age,89.9,72.25700351288049,5.8932906162329175,observed,observed,20.0,182.2,0,0,backtest
Cedric Tillman,WR,Tennessee,2023,74,3,67.79531439030325,75.0,breakout_age,86.7,72.07195435369711,4.276639963393862,observed,observed,20.0,80.4,0,0,backtest
Jalin Hyatt,WR,Tennessee,2023,73,3,68.08599462283559,67.34070225102744,breakout_age,87.6,70.86403695504862,2.778042332213033,observed,observed,21.0,60.3,0,0,backtest
Tre Tucker,WR,Cincinnati,2023,100,3,60.69278011001499,60.0,breakout_age,71.6,62.19030707150975,1.4975269614947564,observed,observed,21.0,129.3,0,0,backtest
Tyler Scott,WR,Cincinnati,2023,133,4,52.626376413965254,67.35088603947558,breakout_age,86.1,60.592321876972534,7.96594546300728,observed,observed,21.0,35.900000000000006,0,0,backtest
Dontayvion Wicks,WR,Virginia,2023,159,5,46.79965853300224,77.0071105365223,breakout_age,91.7,59.57620015375592,12.776541620753683,observed,observed,20.0,129.7,0,0,backtest
Charlie Jones,WR,Purdue,2023,131,4,53.091766375709646,69.9,breakout_age,68.9,58.824648144211274,5.732881768501628,observed,imputed,21.0,14.7,0,0,backtest
A.T. Perry,WR,Wake Forest,2023,195,6,39.29951449939654,78.15243884953976,breakout_age,96.19999999999999,55.6051721945157,16.305657695119166,observed,observed,20.0,60.6,0,0,backtest
Parker Washington,WR,Penn St.,2023,185,6,41.325810352464025,90.0,breakout_age,68.9,55.19677672910162,13.870966376637597,observed,imputed,19.0,91.0,0,0,backtest
Xavier Hutchinson,WR,Iowa St.,2023,205,6,37.312343403797485,97.21501700765764,breakout_age,72.69999999999999,54.60102661399989,17.288683210202407,observed,observed,19.0,37.3,0,0,backtest
Kayshon Boutte,WR,LSU,2023,187,6,40.917284913571535,90.0,breakout_age,49.900000000000006,52.0812351938215,11.163950280249963,observed,observed,19.0,121.9,0,0,backtest
Puka Nacua,WR,BYU,2023,177,5,42.97698723959096,75.0,breakout_age,51.8,50.70504170573412,7.728054466143156,observed,observed,20.0,331.4,1,1,backtest
Elijah Higgins,WR,Stanford,2023,197,6,38.89903839489586,60.0,breakout_age,89.39999999999999,50.69437495668231,11.79533656178645,observed,observed,21.0,0.0,0,0,backtest
Ronnie Bell,WR,Michigan,2023,253,7,28.244056507249695,99.9,breakout_age,82.0,50.6386367297123,22.394580222462608,observed,observed,18.0,30.8,0,0,backtest
DeMario Douglas,WR,Liberty,2023,210,6,36.332601761788666,80.96168485156052,breakout_age,68.9,50.143528115474744,13.810926353686078,observed,imputed,20.0,0.0,0,0,backtest
Justin Shorter,WR,Florida,2023,150,5,48.77246656402318,30.46964490263459,breakout_age,79.4,49.70603224714199,0.9335656831188075,observed,observed,,0.0,0,0,backtest
Trey Palmer,WR,Nebraska,2023,191,6,40.10518084262188,69.9,breakout_age,61.8,49.31836754770423,9.21318670508235,observed,observed,21.0,114.4,0,0,backtest
Andrei Iosivas,WR,Princeton,2023,206,6,37.115674968761425,45.0,breakout_age,99.60000000000001,48.065188729694924,10.949513760933499,observed,observed,22.0,119.9,0,0,backtest
Derius Davis,WR,TCU,2023,125,4,54.50441856810307,29.338365828432053,breakout_age,42.9,47.73054523495341,-6.773873333149659,observed,observed,,41.2,0,0,backtest
Antoine Green,WR,North Carolina,2023,219,7,34.591116608286086,60.0,breakout_age,86.8,47.50422579538595,12.913109187099863,observed,observed,21.0,1.2,0,0,backtest
Colton Dowell,WR,UT Martin,2023,228,7,32.876624975929246,52.10585968491443,breakout_age,97.8,46.4609781713369,13.584353195407651,observed,observed,22.0,1.3,0,0,backtest
Grant Dubose,WR,Charlotte,2023,256,7,27.70010003873648,79.41815201802909,breakout_age,68.9,44.22369542878453,16.52359539004805,observed,imputed,20.0,0.0,0,0,backtest
Jalen Brooks,WR,South Carolina,2023,244,7,29.890829969930095,24.631740803170477,breakout_age,56.0,32.75538764108866,2.8645576711585647,observed,observed,,35.7,0,0,backtest
