player_name,position,school,projected_pick,slap_score,delta,draft_capital_score,breakout_score,athletic_score,rec_yards,team_pass_attempts,age,age_estimated,weight
Jordyn Tyson,WR,Arizona State,7,96.7,-3.3,100,92.5,,1101,382,20,FALSE,200
Carnell Tate,WR,Ohio State,4,87.0,-13.0,100,70.3,,733,455,19,FALSE,195
Makai Lemon,WR,USC,16,83.5,-15.1,98.6,64.0,,764,533,20,FALSE,195
Denzel Boston,WR,Washington,24,80.9,-4.6,85.5,75.1,,834,417,20,FALSE,209
Jeremiyah Love,RB,Notre Dame,10,76.9,-23.1,100,47.2,,237,445,19,FALSE,214
Elijah Sarratt,WR,Indiana,44,75.9,5.6,70.3,83.2,,957,361,21,FALSE,209
Kevin Concepcion,WR,NC State,27,72.9,-9.3,82.2,61.0,,459,391,19,FALSE,190
Germie Bernard,WR,Alabama,52,72.5,5.7,66.8,79.9,,794,354,20,FALSE,204
Chris Bell,WR,Kansas,43,70.8,0.0,70.8,,,,306,20,TRUE,176
Zachariah Branch,WR,Georgia,47,68.9,0.0,68.9,,,,513,20,FALSE,180
Eli Heidenreich,WR,Navy,250,67.6,22.3,45.3,96.2,,671,179,22,FALSE,206
Chris Brazzell,WR,Tennessee,53,66.5,0.0,66.5,,,,373,20,TRUE,200
Jonah Coleman,RB,Arizona,56,65.4,0.0,65.4,,,,437,21,FALSE,228
Omar Cooper Jr.,WR,Indiana,76,63.5,3.5,60.0,68.1,,594,361,20,FALSE,201
Skyler Bell,WR,UConn,88,63.4,5.7,57.7,70.7,,860,396,22,FALSE,185
Dane Key,WR,Kentucky,202,60.2,12.9,47.3,76.8,,715,312,21,FALSE,210
Ja'Kobi Lane,WR,USC,65,59.3,-3.3,62.6,55.1,,525,533,20,FALSE,200
De'Zhaun Stribling,WR,Oklahoma State,186,58.3,10.1,48.2,71.2,,892,450,21,FALSE,200
Antonio Williams,WR,Georgia Southern,85,58.2,0.0,58.2,,,,445,20,TRUE,210
Malachi Fields,WR,Notre Dame,89,57.5,0.0,57.5,,,,445,21,TRUE,223
C.J. Daniels,WR,Liberty,112,54.2,0.0,54.2,,,,289,MISSING,MISSING,205
Brenen Thompson,WR,Mississippi State,113,54.1,0.0,54.1,,,,367,21,FALSE,170
Emmett Johnson,RB,Nebraska,83,54.0,-4.6,58.6,48.1,,273,434,20,FALSE,200
Jaden Greathouse,WR,Notre Dame,250,53.6,8.3,45.3,64.3,,592,445,19,FALSE,212
Nick Singleton,RB,,118,53.5,0.0,53.5,,,,,20,FALSE,
Ted Hurst,WR,Georgia State,132,52.1,0.0,52.1,,,961,449,MISSING,MISSING,185
Barion Brown,WR,Kentucky,250,51.1,5.8,45.3,58.5,,361,312,20,FALSE,185
Desmond Reid,RB,Pittsburgh,250,51.1,5.8,45.3,58.6,,579,499,20,FALSE,175
Deion Burks,WR,Oklahoma,121,50.7,-2.5,53.2,47.5,,245,373,21,FALSE,188
Bryce Lance,WR,North Dakota State,150,50.5,0.0,50.5,,,1054,,22,FALSE,209
Jordan Hudson,WR,SMU,211,50.3,3.4,46.9,54.7,,422,437,20,TRUE,200
Demond Claiborne,RB,Wake Forest,136,50.1,-1.6,51.7,48.1,,254,403,20,FALSE,195
Kevin Coleman Jr.,WR,Jackson State,162,49.7,0.0,49.7,,,,,20,FALSE,180
Mike Washington Jr.,RB,,163,49.6,0.0,49.6,,,,,MISSING,MISSING,
Jadarian Price,RB,Notre Dame,79,49.2,-10.1,59.4,36.2,,10,445,20,FALSE,209
Eric McAlister,WR,Boise State,171,49.1,0.0,49.1,,,,415,21,TRUE,205
Dillon Bell,WR,Georgia,250,48.9,3.6,45.3,53.6,,466,513,20,TRUE,210
Eric Rivers,WR,Kansas,178,48.6,0.0,48.6,,,,306,21,TRUE,170
Sedrick Alexander,RB,Vanderbilt,250,48.4,3.1,45.3,52.5,,238,304,19,TRUE,200
Hank Beatty,WR,Illinois,250,48.3,3.0,45.3,52.1,,294,353,20,FALSE,185
Lewis Bond,WR,Boston College,185,48.2,0.0,48.2,,,689,330,MISSING,MISSING,190
Keelan Marion,WR,BYU,193,48.2,0.4,47.8,48.8,,346,378,23,TRUE,195
Kaytron Allen,RB,Penn State,124,48.1,-4.8,52.9,42.0,,153,437,21,FALSE,217
Josh Cameron,WR,Baylor,194,47.7,0.0,47.7,,,754,413,MISSING,MISSING,224
Noah Thomas,WR,Georgia,196,47.6,0.0,47.6,,,,513,20,FALSE,205
Roman Hemby,RB,Indiana,197,47.6,0.0,47.6,,,,361,22,FALSE,208
Aaron Anderson,WR,Alabama,199,47.5,0.0,47.5,,,,354,21,FALSE,188
Caleb Douglas,WR,Florida,212,46.8,0.0,46.8,,,,339,20,FALSE,210
Reggie Virgil,WR,,216,46.7,0.0,46.7,,,,,20,FALSE,
Vinny Anthony II,WR,,224,46.3,0.0,46.3,,,,,20,TRUE,
Talyn Shettron,WR,Oklahoma State,250,45.8,0.5,45.3,46.4,,245,450,20,TRUE,195
Jaron Glover,WR,Michigan State,250,45.8,0.5,45.3,46.4,,192,354,20,TRUE,205
London Humphreys,WR,Georgia,250,45.6,0.3,45.3,45.9,,244,513,19,FALSE,200
C.J. Donaldson,RB,,242,45.6,0.0,45.6,,,,,MISSING,MISSING,
J'Mari Taylor,RB,North Carolina Central,245,45.5,0.0,45.5,,,257,,MISSING,MISSING,204
Adam Randall,RB,Clemson,180,45.4,-3.1,48.5,41.5,,155,529,20,FALSE,230
Chris Hilton,WR,LSU,250,45.3,0.0,45.3,,,,533,21,FALSE,190
Malik Benson,WR,Alabama,250,45.3,0.0,45.3,,,,354,21,FALSE,195
Jeff Caldwell,WR,Cincinnati,250,45.3,0.0,45.3,,,,395,MISSING,MISSING,215
Harrison Wallace III,WR,Ole Miss,250,45.3,0.0,45.3,,,,434,21,FALSE,195
J.Michael Sturdivant,WR,California,250,45.3,0.0,45.3,,,,464,22,FALSE,213
Jordan Dwyer,WR,Idaho,250,45.3,0.0,45.3,,,1192,,MISSING,MISSING,195
Griffin Wilde,WR,Northwestern,250,45.3,0.0,45.3,,,,392,MISSING,MISSING,200
Jalil Farooq,WR,Maryland,250,45.3,0.0,45.3,,,,493,22,FALSE,213
Amare Thomas,WR,Houston,250,45.3,0.0,45.3,,,,280,18,FALSE,205
Romello Brinson,WR,Miami,250,45.3,0.0,45.3,,,,489,21,TRUE,190
Jalen Walthall,WR,Hawai'i,250,45.3,0.0,45.3,,,,481,MISSING,MISSING,180
Chase Roberts,WR,Georgia Tech,250,45.3,0.0,45.3,,,,410,23,TRUE,280
Emmanuel Henderson,WR,Alabama,250,45.3,0.0,45.3,,,,354,21,FALSE,190
Trebor Pena,WR,Penn State,250,45.3,0.0,45.3,,,,437,22,FALSE,186
Hykeem Williams,WR,Colorado,250,45.3,0.0,45.3,,,,481,20,FALSE,220
Jaquaize Pettaway,WR,East Carolina,250,45.3,0.0,45.3,,,,428,MISSING,MISSING,194
Shelton Sampson Jr.,WR,Louisiana,250,45.3,0.0,45.3,,,,411,MISSING,MISSING,195
Raymond Cottrell,WR,Texas A&M,250,45.3,0.0,45.3,,,,361,MISSING,MISSING,210
Nathan Leacock,WR,North Carolina,250,45.3,0.0,45.3,,,,391,MISSING,MISSING,217
Jalen Brown,WR,Notre Dame,250,45.3,0.0,45.3,,,,445,MISSING,MISSING,202
Cordale Russell,WR,Colorado,250,45.3,0.0,45.3,,,,481,MISSING,MISSING,210
Ayden Williams,WR,Mississippi State,250,45.3,0.0,45.3,,,,367,21,TRUE,205
Braylon James,WR,Notre Dame,250,45.3,0.0,45.3,,,,445,MISSING,MISSING,190
Tyler Brown,WR,Iowa State,250,45.3,0.0,45.3,,,,472,MISSING,MISSING,
Mikey Matthews,WR,California,250,45.3,0.0,45.3,,,292,464,MISSING,MISSING,180
C.J. Williams,WR,Alabama,250,45.3,0.0,45.3,,,,354,20,TRUE,159
Andre Greene Jr.,WR,North Carolina,250,45.3,0.0,45.3,,,,391,20,TRUE,202
Braylin Presley,WR,Oklahoma State,250,45.3,0.0,45.3,,,,450,20,FALSE,170
Jayden McGowan,WR,Boston College,250,45.3,0.0,45.3,,,,330,20,TRUE,180
Squirrel White,WR,Florida State,250,45.3,0.0,45.3,,,,355,20,FALSE,170
Justus Ross-Simmons,WR,Colorado State,250,45.3,0.0,45.3,,,,388,20,TRUE,210
Christian Leary,WR,Alabama,250,45.3,0.0,45.3,,,,354,21,TRUE,180
JoJo Earle,WR,Alabama,250,45.3,0.0,45.3,,,,354,21,FALSE,185
Dacari Collins,WR,Clemson,250,45.3,0.0,45.3,,,,529,21,FALSE,215
Cody Jackson,WR,Army,250,45.3,0.0,45.3,,,,122,21,TRUE,200
Kyron Ware-Hudson,WR,Penn State,250,45.3,0.0,45.3,,,,437,MISSING,MISSING,215
Malik McClain,WR,USC,250,45.3,0.0,45.3,,,,533,21,TRUE,245
Deion Colzie,WR,Miami (OH),250,45.3,0.0,45.3,,,,398,21,TRUE,211
Andrel Anthony,WR,Duke,250,45.3,0.0,45.3,,,,467,22,FALSE,186
Jayden Thomas,WR,Georgia Tech,250,45.3,0.0,45.3,,,,410,21,FALSE,220
Rara Thomas,WR,Georgia,250,45.3,0.0,45.3,,,,513,22,FALSE,208
Cyrus Allen,WR,Cincinnati,250,45.3,0.0,45.3,,,,395,21,TRUE,180
Jared Brown,WR,Coastal Carolina,250,45.3,0.0,45.3,,,,358,21,TRUE,195
Jaden Bray,WR,Oklahoma State,250,45.3,0.0,45.3,,,,450,21,TRUE,209
Joseph Manjack IV,WR,,250,45.3,0.0,45.3,,,,,21,TRUE,
Max Tomzcak,WR,,250,45.3,0.0,45.3,,,,,MISSING,MISSING,
E.J. Williams,WR,Clemson,250,45.3,0.0,45.3,,,,529,22,TRUE,203
Ja'Mori Maclin,WR,,250,45.3,0.0,45.3,,,,,22,TRUE,
Ja'Varrius Johnson,WR,Auburn,250,45.3,0.0,45.3,,,,369,23,TRUE,180
Donavon Greene,WR,Virginia Tech,250,45.3,0.0,45.3,,,,339,23,TRUE,196
Robert Henry Jr.,RB,,250,45.3,0.0,45.3,,,,,MISSING,MISSING,
Kentrel Bullock,RB,Ole Miss,250,45.3,0.0,45.3,,,,434,22,TRUE,205
Chip Trayanum,RB,,250,45.3,0.0,45.3,,,,,22,TRUE,
Seth McGowan,RB,Kentucky,250,45.3,0.0,45.3,,,,312,22,TRUE,215
Dean Connors,RB,Houston,250,45.3,0.0,45.3,,,,280,21,FALSE,206
Rahsul Faison,RB,South Carolina,250,45.3,0.0,45.3,,,,342,24,FALSE,218
Jaydn Ott,RB,,250,45.3,0.0,45.3,,,,,21,FALSE,
Djay Braswell,RB,Georgia State,250,45.3,0.0,45.3,,,,449,19,TRUE,215
Quinten Joyner,RB,Texas Tech,250,45.3,0.0,45.3,,,,536,19,FALSE,205
Samuel Singleton Jr.,RB,,250,45.3,0.0,45.3,,,,,19,TRUE,
TreVonte Citizen,RB,,250,45.3,0.0,45.3,,,,,MISSING,MISSING,
Jaylon Glover,RB,UNLV,250,45.3,0.0,45.3,,,,309,20,TRUE,205
Andrew Paul,RB,Georgia,250,45.3,0.0,45.3,,,,513,20,TRUE,215
Armoni Goodwin,RB,LSU,250,45.3,0.0,45.3,,,,533,MISSING,MISSING,195
L.J. Johnson Jr.,RB,Texas State,250,45.3,0.0,45.3,,,,428,18,TRUE,180
Trevion Cooley,RB,Georgia Tech,250,45.3,0.0,45.3,,,4,410,MISSING,MISSING,208
Derrick Davis Jr.,RB,LSU,250,45.3,0.0,45.3,,,,533,MISSING,MISSING,210
Kadarius Calloway,RB,California,250,45.3,0.0,45.3,,,,464,21,TRUE,220
Byron Cardwell,RB,California,250,45.3,0.0,45.3,,,31,464,MISSING,MISSING,215
Barika Kpeenu,RB,North Dakota State,250,45.3,0.0,45.3,,,122,,MISSING,MISSING,199
Alton McCaskill IV,RB,,250,45.3,0.0,45.3,,,,,MISSING,MISSING,
Logan Diggs,RB,LSU,250,45.3,0.0,45.3,,,,533,22,FALSE,215
E.J. Smith,RB,Houston,250,45.3,0.0,45.3,,,,280,22,FALSE,
Roydell Williams,RB,Alabama,250,45.3,0.0,45.3,,,,354,22,TRUE,221
Jalen Berger,RB,Michigan State,250,45.3,0.0,45.3,,,,354,23,FALSE,215
Cam Porter,RB,Northwestern,250,45.3,0.0,45.3,,,174,392,MISSING,MISSING,215
Zavion Thomas,WR,LSU,250,44.9,-0.4,45.3,44.5,,218,533,19,FALSE,192
Noah Whittington,RB,Oregon,183,44.9,-3.4,48.3,40.5,,136,460,22,TRUE,203
Jamarion Miller,RB,Alabama,246,44.9,-0.5,45.4,44.3,,155,354,20,TRUE,221
Caullin Lacy,WR,Louisville,231,44.7,-1.3,46.0,43.1,,196,427,22,FALSE,190
Brandon Inniss,WR,Ohio State,250,44.7,-0.6,45.3,44.0,,176,455,19,FALSE,199
Kobe Prentice,WR,Alabama,250,44.2,-1.0,45.3,42.9,,129,354,20,FALSE,190
Le'Veon Moss,RB,Texas A&M,250,44.2,-1.1,45.3,42.7,,141,361,21,FALSE,210
Jamal Haynes,RB,Georgia Tech,250,44.0,-1.3,45.3,42.4,,154,410,21,FALSE,190
Kendrick Law,WR,Alabama,250,43.4,-1.9,45.3,41.0,,105,354,21,FALSE,205
Tobias Merriweather,WR,California,250,43.4,-1.9,45.3,41.0,,125,464,20,TRUE,195
Jerand Bradley,WR,Boston College,250,43.3,-2.0,45.3,40.8,,94,330,21,FALSE,223
Colbie Young,WR,Georgia,250,43.2,-2.1,45.3,40.4,,149,513,22,FALSE,215
Savion Red,RB,Nevada,250,42.8,-2.5,45.3,39.7,,74,366,20,TRUE,233
Anthony Evans III,WR,Georgia,250,42.7,-2.6,45.3,39.4,,88,513,19,FALSE,180
Kaden Wetjen,WR,Iowa,250,42.4,-2.9,45.3,38.6,,46,260,22,FALSE,196
Antonio Gates Jr.,WR,Michigan State,250,42.3,-3.0,45.3,38.4,,49,354,20,FALSE,193
Kedrick Reescano,RB,Arizona,250,42.1,-3.2,45.3,38.0,,47,437,19,TRUE,213
Richard Reese,RB,Baylor,250,42.1,-3.2,45.3,37.9,,41,413,19,FALSE,175
Kaden Feagin,RB,Illinois,250,42.0,-3.3,45.3,37.8,,37,353,20,FALSE,250
Kaleb Brown,WR,Iowa,250,41.7,-3.6,45.3,37.1,,18,260,20,FALSE,200
Max Bredeson,RB,Michigan,250,41.7,-3.6,45.3,37.1,,24,308,21,FALSE,250
Branson Robinson,RB,Georgia,250,41.7,-3.6,45.3,37.0,,33,513,20,FALSE,211
Ryan Niblett,WR,Texas,250,41.5,-3.8,45.3,36.7,,24,541,19,FALSE,187
Kyion Grayes,WR,California,250,41.5,-3.8,45.3,36.7,,22,464,20,TRUE,190
Jayden Ballard,WR,Ohio State,250,41.4,-3.9,45.3,36.4,,18,455,21,TRUE,205
Dominic Richardson,RB,Baylor,250,41.4,-3.9,45.3,36.5,,19,413,22,TRUE,210
Terion Stewart,RB,Bowling Green,250,41.3,-4.0,45.3,36.2,,12,419,22,FALSE,222
Rueben Owens,RB,Texas A&M,250,41.3,-4.0,45.3,36.1,,6,361,19,TRUE,215
Kaelon Black,RB,Indiana,250,41.2,-4.1,45.3,36.0,,6,361,22,FALSE,210
