player_name,position,college,draft_year,pick,round,slap_v5,dc_score,delta_vs_dc,data_type,enhanced_breakout,teammate_score,early_declare_score,production_score,speed_score,te_breakout_score,te_production_score,ras_score,breakout_age,peak_dominator,rush_yards,rec_yards,team_pass_att,nfl_hit24,nfl_hit12,nfl_first_3yr_ppg,nfl_career_ppg,nfl_best_ppr,nfl_best_ppg,breakout_data_flag,production_data_flag,athletic_data_flag,pos_rank
Andrew Rappleyea,TE,Penn State,2026,250,7,3.0,21.8,-18.8,2026_prospect,,,,,,6.2,35.6,5.6,,7.395234182415776,,180.0,339.0,,,,,,,imputed,real,mnar_imputed,43
Jaleel Skinner,TE,Louisville,2026,250,7,2.4,21.8,-19.4,2026_prospect,,,,,,5.6,33.8,5.6,,7.150368033648791,,204.0,418.0,,,,,,,imputed,real,mnar_imputed,44
Khalil Dinkins,TE,Penn State,2026,250,7,2.2,21.8,-19.6,2026_prospect,,,,,,5.6,32.5,5.6,,6.86113393590797,,167.0,339.0,,,,,,,imputed,real,mnar_imputed,45
Will Kacmarek,TE,Ohio State,2026,250,7,2.0,21.8,-19.8,2026_prospect,,,,,,11.2,26.2,5.6,,9.204545454545451,,168.0,408.0,,,,,,,imputed,real,mnar_imputed,46
Tanner Arkin,TE,Illinois,2026,250,7,1.0,21.8,-20.8,2026_prospect,,,,,,4.4,13.8,5.6,,4.948805460750854,,114.0,372.0,,,,,,,imputed,real,mnar_imputed,47
Jack Pedersen,TE,UCLA,2026,250,7,1.0,21.8,-20.8,2026_prospect,,,,,,2.5,7.5,5.6,,4.203997243280496,,72.0,361.0,,,,,,,imputed,real,mnar_imputed,47
Holden Staes,TE,Indiana,2026,250,7,1.0,21.8,-20.8,2026_prospect,,,,,,4.4,5.6,5.6,,5.472636815920398,,62.0,406.0,,,,,,,imputed,real,mnar_imputed,47
Davin Stoffel,TE,Illinois,2026,250,7,1.0,21.8,-20.8,2026_prospect,,,,,,0.1,1.2,5.6,,0.787143325680551,,24.0,372.0,,,,,,,imputed,real,mnar_imputed,47
Joey Schlaffer,TE,Penn State,2026,250,7,1.0,21.8,-20.8,2026_prospect,,,,,,0.1,1.2,5.6,,0.780608052588332,,19.0,339.0,,,,,,,imputed,real,mnar_imputed,47
Shamar Easter,TE,North Carolina,2026,250,7,1.0,21.8,-20.8,2026_prospect,,,,,,0.1,0.3,5.6,,0.8608971454463071,,17.0,355.0,,,,,,,imputed,real,mnar_imputed,47
Jordyn Tyson,WR,Arizona State,2026,10,1,81.6,77.2,4.4,2026_prospect,67.0,0.0,100.0,,,,,,19.0,36.4,4.0,,,,,,,,,real,,,1
Carnell Tate,WR,Ohio State,2026,7,1,69.9,79.0,-9.1,2026_prospect,15.0,0.0,100.0,,,,,,20.0,25.3,16.0,,,,,,,,,real,,,2
Kevin Concepcion,WR,Texas A&M,2026,26,1,65.9,69.9,-4.0,2026_prospect,34.8,0.0,100.0,,,,,,20.0,30.9,75.0,,,,,,,,,real,,,3
Denzel Boston,WR,Washington,2026,22,1,65.8,71.5,-5.7,2026_prospect,28.0,0.0,100.0,,,,,,20.0,35.0,,,,,,,,,,real,,,4
Makai Lemon,WR,USC,2026,13,1,64.3,75.6,-11.3,2026_prospect,6.2,0.0,100.0,,,,,,21.0,36.2,4.0,,,,,,,,,real,,,5
Ja'Kobi Lane,WR,USC,2026,76,3,54.5,54.4,0.1,2026_prospect,50.4,0.0,100.0,,,,,,19.0,27.6,,,,,,,,,,real,,,6
Antonio Williams,WR,Clemson,2026,68,3,51.4,56.6,-5.2,2026_prospect,30.1,0.0,100.0,,,,,,20.0,26.4,78.0,,,,,,,,,real,,,7
Omar Cooper Jr.,WR,Indiana,2026,48,2,51.0,62.3,-11.3,2026_prospect,6.2,0.0,100.0,,,,,,21.0,26.7,74.0,,,,,,,,,real,,,8
Zachariah Branch,WR,Georgia,2026,49,2,50.1,62.0,-11.9,2026_prospect,3.8,0.0,100.0,,,,,,21.0,25.2,7.0,,,,,,,,,real,,,9
Germie Bernard,WR,Alabama,2026,55,2,48.8,60.2,-11.4,2026_prospect,5.6,0.0,100.0,,,,,,21.0,21.8,101.0,,,,,,,,,real,,,10
Malachi Fields,WR,Notre Dame,2026,50,2,42.4,61.7,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,20.3,,,,,,,,,,imputed,,,11
Chris Bell,WR,Louisville,2026,51,2,42.1,61.4,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,32.7,,,,,,,,,,imputed,,,12
Chris Brazzell,WR,Tennessee,2026,57,2,41.7,59.6,-17.9,2026_prospect,5.6,0.0,0.0,,,,,,21.0,30.7,,,,,,,,,,real,,,13
Elijah Sarratt,WR,Indiana,2026,59,2,40.9,59.1,-18.2,2026_prospect,4.7,0.0,0.0,,,,,,21.0,26.8,,,,,,,,,,real,,,14
Ted Hurst,WR,Georgia State,2026,82,3,33.6,52.9,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,37.1,,,,,,,,,,imputed,,,15
Kevin Coleman Jr.,WR,Missouri,2026,121,4,30.9,43.8,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,18.3,76.0,,,,,,,,,imputed,,,16
Skyler Bell,WR,UConn,2026,99,3,30.0,48.8,-18.8,2026_prospect,2.4,0.0,0.0,,,,,,22.0,39.0,-2.0,,,,,,,,,real,,,17
Zavion Thomas,WR,LSU,2026,250,7,27.4,19.7,7.7,2026_prospect,79.6,0.0,100.0,,,,,,18.0,32.7,99.0,,,,,,,,,real,,,18
Amare Thomas,WR,Houston,2026,250,7,27.4,19.7,7.7,2026_prospect,79.6,0.0,100.0,,,,,,19.0,40.2,9.0,,,,,,,,,real,,,18
Deion Burks,WR,Oklahoma,2026,118,4,25.1,44.5,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,22.0,21.9,-3.0,,,,,,,,,real,,,20
Reggie Virgil,WR,Texas Tech,2026,152,5,24.5,37.4,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,18.2,,,,,,,,,,imputed,,,21
Bryce Lance,WR,North Dakota State,2026,132,4,22.8,41.5,-18.7,2026_prospect,2.7,0.0,0.0,,,,,,22.0,37.4,92.0,,,,,,,,,real,,,22
Josh Cameron,WR,Baylor,2026,136,5,22.5,40.6,-18.1,2026_prospect,4.7,0.0,0.0,,,,,,21.0,27.2,,,,,,,,,,real,,,23
Brenen Thompson,WR,Mississippi State,2026,131,4,22.3,41.7,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,22.0,31.8,14.0,,,,,,,,,real,,,24
C.J. Daniels,WR,Miami (FL),2026,138,5,20.9,40.2,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,17.8,,,,,,,,,,imputed,,,25
Caleb Douglas,WR,Texas Tech,2026,192,6,20.2,29.8,-9.6,2026_prospect,13.0,0.0,100.0,,,,,,20.0,21.3,,,,,,,,,,real,,,26
Shelton Sampson Jr.,WR,Louisiana-Lafayette,2026,250,7,14.6,19.7,-5.1,2026_prospect,30.1,0.0,100.0,,,,,,20.0,37.8,,,,,,,,,,real,,,27
Noah Thomas,WR,Georgia,2026,250,7,13.3,19.7,-6.4,2026_prospect,0.1,100.0,100.0,,,,,,,12.1,,,,,,,,,,imputed,,,28
London Humphreys,WR,Georgia,2026,250,7,13.3,19.7,-6.4,2026_prospect,0.1,100.0,100.0,,,,,,,10.5,7.0,,,,,,,,,imputed,,,28
Anthony Evans III,WR,Mississippi State,2026,250,7,12.8,19.7,-6.9,2026_prospect,23.3,0.0,100.0,,,,,,20.0,23.2,47.0,,,,,,,,,real,,,30
Lewis Bond,WR,Boston College,2026,185,6,11.7,31.0,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,36.8,3.0,,,,,,,,,imputed,,,31
De'Zhaun Stribling,WR,Mississippi,2026,186,6,11.5,30.9,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,22.0,20.2,,,,,,,,,,real,,,32
Barion Brown,WR,LSU,2026,225,7,11.1,23.9,-12.8,2026_prospect,0.1,0.0,100.0,,,,,,,11.4,33.0,,,,,,,,,imputed,,,33
Eric McAlister,WR,TCU,2026,193,6,10.3,29.6,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,32.4,,,,,,,,,,imputed,,,34
Chase Roberts,WR,BYU,2026,198,6,9.3,28.7,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,,33.0,,,,,,,,,,imputed,,,35
Hank Beatty,WR,Illinois,2026,250,7,8.3,19.7,-11.4,2026_prospect,5.6,0.0,100.0,,,,,,21.0,20.6,46.0,,,,,,,,,real,,,36
Eli Heidenreich,WR,Navy,2026,223,7,7.5,24.3,-16.8,2026_prospect,10.0,0.0,0.0,,,,,,21.0,52.8,499.0,,,,,,,,,real,,,37
Aaron Anderson,WR,LSU,2026,211,6,7.0,26.4,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,,19.3,2.0,,,,,,,,,imputed,,,38
Kaden Wetjen,WR,Iowa,2026,212,6,6.9,26.2,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,8.2,79.0,,,,,,,,,imputed,,,39
Tyler Brown,WR,Clemson,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,18.9,71.0,,,,,,,,,imputed,,,40
Dillon Bell,WR,Georgia,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,100.0,0.0,,,,,,,12.8,109.0,,,,,,,,,imputed,,,40
Kobe Prentice,WR,Baylor,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,14.8,,,,,,,,,,imputed,,,40
Mikey Matthews,WR,UCLA,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,14.7,1.0,,,,,,,,,imputed,,,40
Ayden Williams,WR,Mississippi State,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,11.7,,,,,,,,,,imputed,,,40
Braylin Presley,WR,Tulsa,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,5.5,215.0,,,,,,,,,imputed,,,40
Cordale Russell,WR,Miami (OH),2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,9.7,,,,,,,,,,imputed,,,40
Kaleb Brown,WR,UAB,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,9.0,5.0,,,,,,,,,imputed,,,40
Brandon Inniss,WR,Ohio State,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,8.2,16.0,,,,,,,,,imputed,,,40
Colbie Young,WR,Georgia,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,100.0,0.0,,,,,,,7.8,,,,,,,,,,imputed,,,40
Jalen Brown,WR,Arkansas,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,7.2,,,,,,,,,,imputed,,,40
Antonio Gates Jr.,WR,Delaware State,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,5.3,,,,,,,,,,imputed,,,40
Raymond Cottrell,WR,West Alabama,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,2.3,,,,,,,,,,imputed,,,40
Hykeem Williams,WR,Colorado,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,1.7,,,,,,,,,,imputed,,,40
Nathan Leacock,WR,North Carolina,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,1.1,6.0,,,,,,,,,imputed,,,40
Ryan Niblett,WR,Texas,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,0.9,15.0,,,,,,,,,imputed,,,40
Squirrel White,WR,Florida State,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,0.9,6.0,,,,,,,,,imputed,,,40
Jaquaize Pettaway,WR,East Carolina,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,0.5,2.0,,,,,,,,,imputed,,,40
Braylon James,WR,TCU,2026,250,7,6.8,19.7,-12.9,2026_prospect,0.1,0.0,100.0,,,,,,,0.2,,,,,,,,,,imputed,,,40
Cyrus Allen,WR,Cincinnati,2026,219,6,5.6,25.0,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,,31.7,34.0,,,,,,,,,imputed,,,59
Jordan Hudson,WR,SMU,2026,227,7,5.2,23.6,-18.4,2026_prospect,3.8,0.0,0.0,,,,,,21.0,21.9,6.0,,,,,,,,,real,,,60
Tyren Montgomery,WR,John Carroll,2026,229,7,3.9,23.2,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,,,,,,,,,,,imputed,,,61
Dane Key,WR,Nebraska,2026,237,7,2.6,21.9,-19.3,2026_prospect,0.1,0.0,0.0,,,,,,,18.6,,,,,,,,,,imputed,,,62
Eric Rivers,WR,Georgia Tech,2026,242,7,1.7,21.1,-19.4,2026_prospect,0.1,0.0,0.0,,,,,,,16.1,56.0,,,,,,,,,imputed,,,63
Ja'Varrius Johnson,WR,UCF,2026,250,7,1.6,19.7,-18.1,2026_prospect,4.7,0.0,0.0,,,,,,21.0,28.6,,,,,,,,,,real,,,64
Kendrick Law,WR,Kentucky,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,22.0,21.1,53.0,,,,,,,,,real,,,65
Emmanuel Henderson,WR,Kansas,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,22.0,25.4,16.0,,,,,,,,,real,,,65
Jalen Walthall,WR,Incarnate Word,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,55.9,50.0,,,,,,,,,imputed,,,65
Vinny Anthony II,WR,Wisconsin,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,28.5,27.0,,,,,,,,,imputed,,,65
Trebor Pena,WR,Penn State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,17.6,69.0,,,,,,,,,imputed,,,65
Caullin Lacy,WR,Louisville,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,16.6,53.0,,,,,,,,,imputed,,,65
Rara Thomas,WR,Troy,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,23.0,23.2,39.0,,,,,,,,,real,,,65
Cody Jackson,WR,Tarleton State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,53.4,6.0,,,,,,,,,imputed,,,65
Ja'Mori Maclin,WR,Kentucky,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,20.4,,,,,,,,,,imputed,,,65
Jordan Dwyer,WR,TCU,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,21.3,,,,,,,,,,imputed,,,65
Griffin Wilde,WR,Northwestern,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,41.7,5.0,,,,,,,,,imputed,,,65
C.J. Williams,WR,Stanford,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,35.6,,,,,,,,,,imputed,,,65
Justus Ross-Simmons,WR,Syracuse,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,20.7,,,,,,,,,,imputed,,,65
Jalil Farooq,WR,Maryland,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,20.0,8.0,,,,,,,,,imputed,,,65
Malik Benson,WR,Oregon,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,19.1,-4.0,,,,,,,,,imputed,,,65
Jeff Caldwell,WR,Cincinnati,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,18.3,,,,,,,,,,imputed,,,65
Harrison Wallace III,WR,Mississippi,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,17.6,,,,,,,,,,imputed,,,65
J.Michael Sturdivant,WR,Florida,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,16.6,1.0,,,,,,,,,imputed,,,65
Jayden Ballard,WR,Wisconsin,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,15.7,,,,,,,,,,imputed,,,65
Michael Wortham,WR,Montana,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,,345.0,,,,,,,,,imputed,,,65
Romello Brinson,WR,SMU,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,14.4,4.0,,,,,,,,,imputed,,,65
E.J. Williams,WR,Indiana,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,14.2,,,,,,,,,,imputed,,,65
Joseph Manjack IV,WR,TCU,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,12.7,-4.0,,,,,,,,,imputed,,,65
Donavon Greene,WR,Virginia Tech,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,12.6,,,,,,,,,,imputed,,,65
Keelan Marion,WR,Miami (FL),2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,12.3,,,,,,,,,,imputed,,,65
Kyron Ware-Hudson,WR,Penn State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,12.2,,,,,,,,,,imputed,,,65
Jared Brown,WR,South Carolina,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,6.6,33.0,,,,,,,,,imputed,,,65
Jaron Glover,WR,Mississippi State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,11.4,,,,,,,,,,imputed,,,65
Andrel Anthony,WR,Duke,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,10.4,,,,,,,,,,imputed,,,65
Malik McClain,WR,Arizona State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,10.1,,,,,,,,,,imputed,,,65
Devin Voisin,WR,South Alabama,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,,,,,,,,,,,imputed,,,65
Max Tomzcak,WR,Youngstown State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,,,,,,,,,,,imputed,,,65
Jerand Bradley,WR,Kansas State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,9.4,,,,,,,,,,imputed,,,65
JoJo Earle,WR,UNLV,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,3.7,102.0,,,,,,,,,imputed,,,65
Chris Hilton,WR,LSU,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,8.1,,,,,,,,,,imputed,,,65
Christian Leary,WR,Western Michigan,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,3.0,46.0,,,,,,,,,imputed,,,65
Dacari Collins,WR,Louisville,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,6.6,,,,,,,,,,imputed,,,65
Deion Colzie,WR,Miami (OH),2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,6.3,,,,,,,,,,imputed,,,65
Talyn Shettron,WR,Oklahoma State,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,6.1,,,,,,,,,,imputed,,,65
Tobias Merriweather,WR,Utah,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,2.3,,,,,,,,,,imputed,,,65
Jaden Bray,WR,West Virginia,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,2.1,,,,,,,,,,imputed,,,65
Andre Greene Jr.,WR,Virginia,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,1.3,,,,,,,,,,imputed,,,65
Kyion Grayes,WR,California,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,0.3,,,,,,,,,,imputed,,,65
Jayden McGowan,WR,Charlotte,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,0.1,,,,,,,,,,imputed,,,65
Jayden Thomas,WR,Virginia,2026,250,7,1.0,19.7,-18.7,2026_prospect,0.1,0.0,0.0,,,,,,,0.1,,,,,,,,,,imputed,,,65
