player_name,position,college,draft_year,pick,round,slap_v5,slap_raw,dc_score,delta_vs_dc,data_type,production_score,speed_score,rec_yards,team_pass_att,nfl_hit24,nfl_hit12,nfl_first_3yr_ppg,nfl_career_ppg,nfl_best_ppr,nfl_best_ppg,nfl_seasons_10ppg_3yr,breakout_data_flag,production_data_flag,athletic_data_flag
Melvin Gordon,RB,Wisconsin,2015,15,1,64.1,69.15,65.2,-1.1,backtest,28.5,48.0,153.0,322.0,1.0,1.0,19.276923,22.958333,296.4,17.435294117647057,2.0,,real,real
Todd Gurley,RB,Georgia,2015,10,1,60.0,66.16,67.7,-7.7,backtest,11.1,55.3,57.0,322.0,1.0,1.0,25.686667,26.578571,404.6,23.8,3.0,,real,real
Duke Johnson,RB,Miami (FL),2015,77,3,59.3,65.6,45.3,14.0,backtest,67.7,35.9,421.0,391.0,1.0,0.0,13.50625,13.50625,216.1,12.711764705882352,2.0,,real,real
Ameer Abdullah,RB,Nebraska,2015,54,2,55.3,62.7,51.5,3.8,backtest,45.0,23.1,269.0,359.0,0.0,0.0,8.885714,9.630769,125.2,7.364705882352942,0.0,,real,real
T.J. Yeldon,RB,Alabama,2015,36,2,54.1,61.78,57.0,-2.9,backtest,25.1,41.6,180.0,451.0,0.0,0.0,12.991667,12.991667,173.1,10.18235294117647,1.0,,real,real
David Johnson,RB,Northern Iowa,2015,86,3,46.6,56.29,43.1,3.5,backtest,37.8,61.6,276.0,417.0,1.0,1.0,25.4875,25.4875,407.8,23.988235294117647,2.0,,real,real
Tevin Coleman,RB,Indiana,2015,73,3,45.6,55.52,46.3,-0.7,backtest,27.0,63.0,141.0,313.0,1.0,1.0,14.7,14.7,233.9,13.758823529411766,2.0,,real,real
Jay Ajayi,RB,Boise St.,2015,149,5,45.5,55.42,29.5,16.0,backtest,71.2,44.3,535.0,451.0,1.0,1.0,14.353333,14.353333,222.8,13.105882352941178,1.0,,real,real
Javorius Allen,RB,USC,2015,125,4,43.9,54.25,34.3,9.6,backtest,54.0,52.2,458.0,460.0,0.0,0.0,10.38125,10.38125,166.1,9.770588235294117,1.0,,real,real
Mike Davis,RB,South Carolina,2015,126,4,39.6,51.07,34.1,5.5,backtest,47.2,32.9,368.0,468.0,1.0,0.0,,14.75,206.5,12.147058823529411,,,real,real
Matt Jones,RB,Florida,2015,95,3,33.0,46.23,40.9,-7.9,backtest,12.0,46.4,65.0,324.0,0.0,0.0,8.953846,8.953846,116.4,6.847058823529412,0.0,,real,real
David Cobb,RB,Minnesota,2015,138,5,31.9,45.44,31.7,0.2,backtest,38.3,10.0,162.0,254.0,0.0,0.0,,,21.4,1.258823529411765,,,real,real
Jeremy Langford,RB,Michigan St.,2015,106,4,30.2,44.16,38.4,-8.2,backtest,8.9,61.0,62.0,400.0,0.0,0.0,9.84,9.84,147.6,8.68235294117647,0.0,,real,real
Karlos Williams,RB,Florida St.,2015,155,5,29.8,43.85,28.3,1.5,backtest,30.8,72.3,265.0,516.0,0.0,0.0,11.3,11.3,124.3,7.311764705882353,1.0,,real,real
Josh Robinson,RB,Mississippi St.,2015,205,6,24.7,40.12,19.2,5.5,backtest,50.0,17.4,370.0,423.0,0.0,0.0,,,11.2,0.6588235294117647,,,real,real
Cameron Artis-Payne,RB,Auburn,2015,174,5,20.9,37.32,24.7,-3.8,backtest,22.8,42.9,147.0,332.0,0.0,0.0,,,36.9,2.170588235294117,,,real,real
Marcus Murphy,RB,Missouri,2015,230,7,11.8,30.61,14.9,-3.1,backtest,29.2,14.6,212.0,415.0,0.0,0.0,,4.288889,38.6,2.2705882352941176,,,real,real
Kenny Hilliard,RB,LSU,2015,235,7,1.4,22.92,14.1,-12.7,backtest,7.2,4.6,35.0,276.0,0.0,0.0,,,0.0,0.0,,,real,real
Ezekiel Elliott,RB,Ohio St.,2016,4,1,76.5,78.28,71.6,4.9,backtest,39.8,69.1,206.0,325.0,1.0,1.0,21.94,21.94,370.6,21.8,3.0,,real,real
C.J. Prosise,RB,Notre Dame,2016,90,3,49.8,58.64,42.1,7.7,backtest,48.0,61.5,308.0,385.0,0.0,0.0,,3.6,61.0,3.588235294117647,,,real,real
Kenyan Drake,RB,Alabama,2016,73,3,49.3,58.24,46.3,3.0,backtest,37.1,56.9,276.0,446.0,1.0,0.0,12.8875,15.5,211.0,12.411764705882351,2.0,,real,real
Derrick Henry,RB,Alabama,2016,45,2,48.3,57.55,54.1,-5.8,backtest,12.2,76.8,91.0,446.0,1.0,1.0,12.585,24.1625,381.4,22.43529411764706,1.0,,real,real
Tyler Ervin,RB,San Jose St.,2016,119,4,43.5,53.98,35.6,7.9,backtest,51.3,44.7,334.0,391.0,0.0,0.0,,,26.1,1.535294117647059,,,real,real
Kenneth Dixon,RB,Louisiana Tech,2016,134,4,43.0,53.62,32.5,10.5,backtest,58.5,40.2,467.0,479.0,0.0,0.0,8.533333,8.533333,102.4,6.023529411764706,0.0,,real,real
Devontae Booker,RB,Utah,2016,136,4,39.0,50.68,32.1,6.9,backtest,49.0,44.3,318.0,352.0,0.0,0.0,8.91875,9.00625,144.10000000000002,8.476470588235296,0.0,,real,real
DeAndre Washington,RB,Texas Tech,2016,143,5,32.0,45.48,30.7,1.3,backtest,35.5,42.3,385.0,620.0,0.0,0.0,6.553846,7.61875,121.9,7.170588235294118,0.0,,real,real
Paul Perkins,RB,UCLA,2016,149,5,28.1,42.64,29.5,-1.4,backtest,29.8,36.9,242.0,510.0,0.0,0.0,5.907692,5.907692,85.5,5.029411764705882,0.0,,real,real
Wendell Smallwood,RB,West Virginia,2016,153,5,25.2,40.51,28.7,-3.5,backtest,22.4,50.6,160.0,429.0,0.0,0.0,9.030769,9.030769,128.3,7.547058823529412,0.0,,real,real
Jordan Howard,RB,Indiana,2016,150,5,22.8,38.7,29.3,-6.5,backtest,14.5,53.3,106.0,461.0,1.0,1.0,15.34,15.34,230.1,13.53529411764706,3.0,,real,real
Dwayne Washington,RB,Washington,2016,236,7,20.3,36.84,13.9,6.4,backtest,47.7,42.6,315.0,396.0,0.0,0.0,4.427273,4.427273,48.7,2.864705882352941,0.0,,real,mnar_imputed
Jonathan Williams,RB,Arkansas,2016,156,5,19.6,36.37,28.1,-8.5,backtest,10.9,45.3,65.0,359.0,0.0,0.0,1.55,1.55,40.400000000000006,2.3764705882352946,0.0,,real,real
Keenan Reynolds,RB,Navy,2016,182,6,19.6,36.33,23.3,-3.7,backtest,23.1,42.6,47.0,122.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Alex Collins,RB,Arkansas,2016,171,5,18.0,35.15,25.3,-7.3,backtest,15.2,36.6,95.0,374.0,1.0,0.0,11.4,11.4,171.0,10.058823529411764,2.0,,real,real
Darius Jackson,RB,Eastern Michigan,2016,216,6,16.2,33.84,17.3,-1.1,backtest,29.5,42.6,201.0,409.0,0.0,0.0,,,1.6,0.0941176470588235,,,real,mnar_imputed
Kelvin Taylor,RB,Florida,2016,211,6,12.9,31.41,18.1,-5.2,backtest,22.2,25.0,150.0,405.0,0.0,0.0,,,0.0,0.0,,,real,real
Keith Marshall,RB,Georgia,2016,242,7,5.8,26.21,13.0,-7.2,backtest,5.1,100.0,28.0,327.0,0.0,0.0,,,0.0,0.0,,,real,real
Zac Brooks,RB,Clemson,2016,247,7,4.0,24.87,12.1,-8.1,backtest,12.2,42.6,113.0,528.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Daniel Lasco,RB,California,2016,237,7,2.4,23.71,13.8,-11.4,backtest,2.5,53.7,24.0,550.0,0.0,0.0,,,6.300000000000001,0.3705882352941176,,,real,real
Christian McCaffrey,RB,Stanford,2017,8,1,81.8,82.23,68.9,12.9,backtest,64.1,42.1,310.0,304.0,1.0,1.0,29.45,29.45,480.3,28.25294117647059,3.0,,real,real
Joe Mixon,RB,Oklahoma,2017,48,2,76.5,78.33,53.2,23.3,backtest,88.1,51.0,538.0,384.0,1.0,1.0,17.385714,17.99375,348.8,20.51764705882353,3.0,,real,mnar_imputed
Leonard Fournette,RB,LSU,2017,4,1,72.7,75.51,71.6,1.1,backtest,29.4,76.3,146.0,298.0,1.0,1.0,17.707692,18.257143,289.8,17.04705882352941,3.0,,real,real
Dalvin Cook,RB,Florida St.,2017,41,2,71.0,74.26,55.4,15.6,backtest,69.5,48.7,488.0,421.0,1.0,1.0,20.885714,24.128571,337.8,19.87058823529412,2.0,,real,real
Alvin Kamara,RB,Tennessee,2017,67,3,59.8,65.99,47.9,11.9,backtest,62.1,39.2,392.0,379.0,1.0,1.0,23.613333,25.186667,410.9,24.170588235294115,3.0,,real,real
Kareem Hunt,RB,Toledo,2017,86,3,52.4,60.53,43.1,9.3,backtest,57.2,30.2,403.0,423.0,1.0,1.0,20.927273,20.927273,308.90000000000003,18.17058823529412,3.0,,real,real
James Conner,RB,Pittsburgh,2017,105,3,48.2,57.43,38.7,9.5,backtest,55.9,40.7,302.0,324.0,1.0,1.0,21.538462,21.538462,280.0,16.470588235294116,2.0,,real,real
Jeremy McNichols,RB,Boise St.,2017,162,5,44.4,54.66,27.0,17.4,backtest,73.4,53.0,474.0,406.0,0.0,0.0,,5.661538,73.60000000000001,4.329411764705883,,,real,real
Donnel Pumphrey,RB,San Diego St.,2017,132,4,39.9,51.3,32.9,7.0,backtest,54.1,14.0,231.0,256.0,0.0,0.0,,,0.0,0.0,,,real,real
D'Onta Foreman,RB,Texas,2017,89,3,35.2,47.85,42.3,-7.1,backtest,11.7,59.8,75.0,402.0,0.0,0.0,6.333333,10.433333,131.0,7.705882352941177,0.0,,real,estimated_40
Marlon Mack,RB,South Florida,2017,143,4,34.3,47.17,30.7,3.6,backtest,39.9,49.9,227.0,358.0,1.0,0.0,14.841667,14.841667,206.1,12.123529411764707,2.0,,real,real
Samaje Perine,RB,Oklahoma,2017,114,4,30.5,44.4,36.7,-6.2,backtest,17.4,40.7,106.0,384.0,0.0,0.0,8.346154,8.88125,165.4,9.729411764705883,0.0,,real,real
Joe Williams,RB,Utah,2017,121,4,29.5,43.69,35.2,-5.7,backtest,14.6,65.4,107.0,399.0,0.0,0.0,,,0.0,0.0,,,real,real
Aaron Jones,RB,Texas-El Paso,2017,182,5,26.9,41.75,23.3,3.6,backtest,42.8,33.2,233.0,327.0,1.0,1.0,19.675,19.675,359.70000000000005,21.15882352941177,2.0,,real,real
Elijah McGuire,RB,Louisiana,2017,188,6,25.4,40.64,22.2,3.2,backtest,39.8,45.0,238.0,342.0,0.0,0.0,10.7375,10.7375,85.9,5.052941176470589,1.0,,real,real
T.J. Logan,RB,North Carolina,2017,179,5,24.1,39.68,23.8,0.3,backtest,30.4,57.7,244.0,458.0,0.0,0.0,,,10.9,0.6411764705882353,,,real,real
Jamaal Williams,RB,BYU,2017,134,4,23.4,39.14,32.5,-9.1,backtest,11.7,31.7,80.0,412.0,1.0,0.0,10.45,13.288235,225.9,13.288235294117648,2.0,,real,real
Wayne Gallman,RB,Clemson,2017,140,4,23.4,39.15,31.3,-7.9,backtest,14.5,32.8,152.0,629.0,0.0,0.0,8.069231,9.757143,136.6,8.035294117647059,0.0,,real,real
Tarik Cohen,RB,North Carolina A&T,2017,119,4,21.5,37.76,35.6,-14.1,backtest,0.0,27.9,339.0,,1.0,1.0,14.62125,14.62125,235.6,13.858823529411763,2.0,,missing,real
Brian Hill,RB,Wyoming,2017,156,5,19.9,36.59,28.1,-8.2,backtest,11.1,48.2,67.0,379.0,0.0,0.0,6.72,6.72,95.4,5.611764705882353,0.0,,real,real
Matthew Dayes,RB,North Carolina St.,2017,252,7,12.7,31.29,11.3,1.4,backtest,34.8,47.3,267.0,438.0,0.0,0.0,,,0.0,0.0,,,real,real
Elijah Hood,RB,North Carolina,2017,242,7,8.3,28.0,13.0,-4.7,backtest,19.5,49.6,142.0,458.0,0.0,0.0,,,0.0,0.0,,,real,estimated_40
Brandon Wilson,RB,Houston,2017,207,6,8.0,27.83,18.8,-10.8,backtest,5.7,42.6,52.0,523.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
De'Angelo Henderson,RB,Coastal Carolina,2017,203,6,6.8,26.94,19.5,-12.7,backtest,0.0,48.5,,,0.0,0.0,,,0.0,0.0,,,missing,real
Khalfani Muhammad,RB,California,2017,241,7,5.2,25.74,13.1,-7.9,backtest,12.8,42.6,132.0,621.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Chris Carson,RB,Oklahoma St.,2017,249,7,5.2,25.76,11.8,-6.6,backtest,16.5,39.4,128.0,465.0,1.0,0.0,15.506667,15.65,232.6,13.682352941176472,2.0,,real,real
Devante Mays,RB,Utah St.,2017,238,7,1.0,22.64,13.6,-12.6,backtest,1.2,42.6,8.0,383.0,0.0,0.0,,,1.1,0.0647058823529411,,,real,mnar_imputed
Saquon Barkley,RB,Penn St.,2018,2,1,99.0,94.9,73.3,25.7,backtest,86.7,94.3,632.0,458.0,1.0,1.0,24.1125,24.1125,455.7,26.80588235294117,2.0,,real,real
Rashaad Penny,RB,San Diego St.,2018,27,1,61.8,67.45,60.2,1.6,backtest,32.1,65.8,135.0,252.0,0.0,0.0,8.366667,12.17,121.7,7.158823529411765,0.0,,real,real
Kerryon Johnson,RB,Auburn,2018,43,2,55.5,62.85,54.8,0.7,backtest,31.9,55.5,194.0,382.0,0.0,0.0,13.94,13.94,139.4,8.200000000000001,2.0,,real,estimated_40
Sony Michel,RB,Georgia,2018,31,1,53.0,60.99,58.8,-5.8,backtest,18.0,43.0,96.0,305.0,1.0,0.0,10.7,10.7,210.6,12.388235294117647,1.0,,real,real
Ronald Jones II,RB,USC,2018,38,2,51.1,59.6,56.4,-5.3,backtest,23.9,14.7,187.0,491.0,0.0,0.0,13.307143,13.307143,0.0,0.0,2.0,,real,real
Derrius Guice,RB,LSU,2018,59,2,48.9,57.99,50.0,-1.1,backtest,26.0,63.7,124.0,300.0,0.0,0.0,,,57.400000000000006,3.3764705882352946,,,real,real
Nick Chubb,RB,Georgia,2018,35,2,47.9,57.22,57.4,-9.5,backtest,5.9,60.5,30.0,305.0,1.0,1.0,17.308333,17.308333,281.4,16.552941176470586,3.0,,real,real
Royce Freeman,RB,Oregon,2018,71,3,47.7,57.05,46.8,0.9,backtest,31.6,58.4,164.0,311.0,0.0,0.0,8.8875,8.8875,142.20000000000002,8.364705882352942,0.0,,real,real
Ito Smith,RB,Southern Miss,2018,126,4,43.1,53.68,34.1,9.0,backtest,54.2,42.6,396.0,438.0,0.0,0.0,7.515385,7.515385,97.7,5.747058823529412,0.0,,real,mnar_imputed
John Kelly,RB,Tennessee,2018,176,6,35.8,48.3,24.4,11.4,backtest,58.9,51.0,299.0,319.0,0.0,0.0,,,12.1,0.7117647058823531,,,real,estimated_40
Nyheim Hines,RB,North Carolina St.,2018,104,4,34.9,47.6,38.9,-4.0,backtest,19.7,58.0,152.0,484.0,0.0,0.0,12.075,12.075,163.3,9.605882352941178,2.0,,real,real
Mark Walton,RB,Miami (FL),2018,112,4,28.0,42.52,37.1,-9.1,backtest,13.5,20.2,91.0,425.0,0.0,0.0,,,0.0,0.0,,,real,real
Kalen Ballage,RB,Arizona St.,2018,131,4,27.5,42.18,33.1,-5.6,backtest,13.1,74.6,91.0,416.0,0.0,0.0,8.536364,8.536364,93.9,5.523529411764706,0.0,,real,real
Jordan Wilkins,RB,Mississippi,2018,169,5,25.4,40.62,25.6,-0.2,backtest,30.1,51.0,241.0,434.0,0.0,0.0,5.108333,5.108333,61.3,3.605882352941177,0.0,,real,estimated_40
Chase Edmonds,RB,Fordham,2018,134,4,18.7,35.66,32.5,-13.8,backtest,0.0,32.0,129.0,,0.0,0.0,10.5,11.941667,168.0,9.882352941176473,1.0,,missing,real
Boston Scott,RB,Louisiana Tech,2018,201,6,16.8,34.28,19.9,-3.1,backtest,24.6,42.6,181.0,420.0,0.0,0.0,12.3625,12.3625,109.1,6.417647058823529,1.0,,real,mnar_imputed
David Williams,RB,Arkansas,2018,226,7,13.6,31.94,15.6,-2.0,backtest,27.3,42.6,171.0,340.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Justin Jackson,RB,Northwestern,2018,251,7,12.3,30.94,11.5,0.8,backtest,35.9,31.3,276.0,461.0,0.0,0.0,8.1625,8.1625,86.2,5.070588235294117,0.0,,real,real
Nick Bawden,RB,San Diego St.,2018,237,7,12.0,30.74,13.8,-1.8,backtest,24.5,62.3,103.0,252.0,0.0,0.0,,,0.0,0.0,,,real,estimated_40
Bo Scarbrough,RB,Alabama,2018,236,7,9.8,29.1,13.9,-4.1,backtest,18.8,61.5,109.0,332.0,0.0,0.0,,,43.2,2.541176470588236,,,real,real
Trenton Cannon,RB,Virginia St.,2018,204,6,6.3,26.51,19.3,-13.0,backtest,0.0,42.6,225.0,,0.0,0.0,4.427273,4.427273,48.7,2.864705882352941,0.0,,missing,mnar_imputed
Josh Jacobs,RB,Alabama,2019,24,1,64.1,69.19,61.4,2.7,backtest,35.4,63.6,247.0,438.0,1.0,1.0,15.42,19.311765,328.3,19.31176470588236,3.0,,real,estimated_40
Darrell Henderson,RB,Memphis,2019,70,3,51.7,60.01,47.1,4.6,backtest,42.9,46.6,295.0,413.0,0.0,0.0,13.616667,13.616667,171.4,10.08235294117647,1.0,,real,real
Miles Sanders,RB,Penn St.,2019,53,2,48.1,57.36,51.7,-3.6,backtest,22.0,49.8,139.0,379.0,1.0,1.0,14.2,14.2,244.8,14.4,2.0,,real,real
Tony Pollard,RB,Memphis,2019,128,4,46.9,56.46,33.7,13.2,backtest,64.5,42.8,444.0,413.0,1.0,1.0,10.84,15.55,266.0,15.647058823529411,1.0,,real,real
David Montgomery,RB,Iowa St.,2019,73,3,43.2,53.74,46.3,-3.1,backtest,26.0,34.1,157.0,363.0,1.0,1.0,17.653333,17.653333,267.90000000000003,15.758823529411767,3.0,,real,real
Damien Harris,RB,Alabama,2019,87,3,40.9,52.04,42.8,-1.9,backtest,27.9,39.3,204.0,438.0,1.0,0.0,14.006667,14.006667,214.8,12.63529411764706,1.0,,real,real
Alexander Mattison,RB,Boise St.,2019,102,3,34.7,47.51,39.3,-4.6,backtest,23.6,26.1,173.0,460.0,0.0,0.0,7.86875,9.814286,137.4,8.08235294117647,0.0,,real,real
Devin Singletary,RB,Florida Atlantic,2019,74,3,33.2,46.41,46.0,-12.8,backtest,5.9,11.2,36.0,364.0,1.0,1.0,12.325,12.325,237.3,13.958823529411765,2.0,,real,real
Benny Snell Jr.,RB,Kentucky,2019,122,4,30.2,44.13,35.0,-4.8,backtest,22.4,30.6,105.0,295.0,0.0,0.0,5.263636,5.263636,0.0,0.0,0.0,,real,real
Bryce Love,RB,Stanford,2019,112,4,29.5,43.68,37.1,-7.6,backtest,14.0,39.8,99.0,423.0,0.0,0.0,,,0.0,0.0,,,real,estimated_40
Justice Hill,RB,Oklahoma St.,2019,113,4,28.1,42.61,36.9,-8.8,backtest,8.7,53.7,68.0,491.0,0.0,0.0,3.3,8.473333,147.3,8.664705882352942,0.0,,real,real
Trayveon Williams,RB,Texas A&M,2019,182,6,26.2,41.19,23.3,2.9,backtest,39.7,40.5,277.0,439.0,0.0,0.0,,1.064286,21.700000000000003,1.2764705882352942,,,real,real
Darwin Thompson,RB,Utah St.,2019,214,6,23.0,38.86,17.6,5.4,backtest,45.4,42.6,351.0,464.0,0.0,0.0,3.21,3.21,33.2,1.9529411764705884,0.0,,real,mnar_imputed
Ryquell Armstead,RB,Temple,2019,140,5,22.7,38.67,31.3,-8.6,backtest,7.0,68.0,52.0,443.0,0.0,0.0,3.657143,3.657143,51.2,3.011764705882353,0.0,,real,real
Qadree Ollison,RB,Pittsburgh,2019,152,5,21.4,37.65,28.9,-7.5,backtest,12.6,49.3,66.0,315.0,0.0,0.0,,,30.7,1.8058823529411765,,,real,real
Jordan Scarlett,RB,Florida,2019,154,5,21.3,37.61,28.5,-7.2,backtest,13.2,50.6,84.0,364.0,0.0,0.0,,,0.9,0.0529411764705882,,,real,real
Rodney Anderson,RB,Oklahoma,2019,211,6,20.8,37.26,18.1,2.7,backtest,38.9,41.8,281.0,433.0,0.0,0.0,,,0.0,0.0,,,real,estimated_40
Travis Homer,RB,Miami (FL),2019,204,6,19.5,36.31,19.3,0.2,backtest,32.9,41.0,186.0,355.0,0.0,0.0,5.15,5.3875,55.8,3.282352941176471,0.0,,real,real
Dexter Williams,RB,Notre Dame,2019,194,6,15.3,33.17,21.1,-5.8,backtest,19.1,35.4,133.0,418.0,0.0,0.0,,,1.1,0.0647058823529411,,,real,real
Kerrith Whyte Jr,RB,Florida Atlantic,2019,222,7,13.9,32.15,16.3,-2.4,backtest,26.4,42.6,160.0,364.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Ty Johnson,RB,Maryland,2019,186,6,11.8,30.58,22.5,-10.7,backtest,5.7,42.6,22.0,241.0,0.0,0.0,7.8,7.8,117.0,6.882352941176471,0.0,,real,mnar_imputed
Mike Weber,RB,Ohio St.,2019,218,7,9.5,28.91,16.9,-7.4,backtest,12.0,53.8,112.0,559.0,0.0,0.0,,,0.0,0.0,,,real,real
Chandler Cox,RB,Auburn,2019,233,7,6.3,26.52,14.4,-8.1,backtest,12.1,42.6,81.0,382.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Cullen Gillaspia,RB,Texas A&M,2019,220,7,6.1,26.42,16.6,-10.5,backtest,6.4,42.6,52.0,439.0,0.0,0.0,,,0.0,0.0,,,real,mnar_imputed
Myles Gaskin,RB,Washington,2019,234,7,4.7,25.39,14.3,-9.6,backtest,11.4,26.6,77.0,405.0,0.0,0.0,16.42,16.42,173.6,10.211764705882352,2.0,,real,real
Antonio Gibson,RB,Memphis,2020,66,3,79.0,80.13,48.1,30.9,backtest,99.9,91.0,735.0,441.0,1.0,0.0,14.442857,14.442857,229.1,13.476470588235296,3.0,,real,real
Clyde Edwards-Helaire,RB,LSU,2020,32,1,64.6,69.5,58.4,6.2,backtest,50.2,25.0,453.0,567.0,1.0,0.0,13.538462,13.538462,194.4,11.43529411764706,2.0,,real,real
Jonathan Taylor,RB,Wisconsin,2020,41,2,63.8,68.93,55.4,8.4,backtest,45.1,88.6,252.0,351.0,1.0,1.0,21.947059,21.947059,373.1,21.947058823529414,3.0,,real,real
Zack Moss,RB,Utah,2020,86,3,58.7,65.2,43.1,15.6,backtest,72.5,31.4,388.0,321.0,0.0,0.0,8.092308,12.114286,169.6,9.976470588235294,0.0,,real,real
D'Andre Swift,RB,Georgia,2020,35,2,58.3,64.88,57.4,0.9,backtest,32.7,52.9,216.0,415.0,1.0,0.0,16.069231,16.069231,214.5,12.617647058823527,3.0,,real,real
AJ Dillon,RB,Boston Col.,2020,62,2,54.2,61.87,49.2,5.0,backtest,38.4,79.1,195.0,305.0,0.0,0.0,10.917647,10.917647,117.6,6.91764705882353,1.0,,real,real
J.K. Dobbins,RB,Ohio St.,2020,55,2,53.6,61.41,51.2,2.4,backtest,38.2,41.7,247.0,406.0,1.0,0.0,11.233333,14.753846,194.4,11.43529411764706,2.0,,real,estimated_40
Cam Akers,RB,Florida St.,2020,52,2,53.5,61.33,52.0,1.5,backtest,32.7,60.4,225.0,432.0,0.0,0.0,9.42,9.42,146.0,8.588235294117647,0.0,,real,real
Ke'Shawn Vaughn,RB,Illinois,2020,76,3,49.3,58.29,45.5,3.8,backtest,40.5,48.9,270.0,381.0,0.0,0.0,,,50.8,2.988235294117647,,,real,real
Darrynton Evans,RB,Appalachian St.,2020,93,3,42.4,53.17,41.4,1.0,backtest,32.2,57.4,198.0,369.0,0.0,0.0,,,30.0,1.7647058823529411,,,real,real
La'Mical Perine,RB,Florida,2020,120,4,35.1,47.81,35.4,-0.3,backtest,33.7,30.2,262.0,467.0,0.0,0.0,5.833333,5.833333,52.5,3.088235294117647,0.0,,real,real
Anthony McFarland Jr.,RB,Maryland,2020,124,4,31.4,45.05,34.5,-3.1,backtest,22.1,56.7,126.0,342.0,0.0,0.0,2.063636,2.063636,0.0,0.0,0.0,,real,real
Joshua Kelley,RB,UCLA,2020,112,4,28.6,43.02,37.1,-8.5,backtest,10.0,50.8,71.0,426.0,0.0,0.0,6.246154,6.246154,81.2,4.776470588235294,0.0,,real,real
Malcolm Perry,RB,Navy,2020,246,7,26.4,41.38,12.3,14.1,backtest,74.0,0.0,167.0,129.0,0.0,0.0,3.0875,3.0875,24.7,1.4529411764705882,0.0,,real,real
Eno Benjamin,RB,Arizona St.,2020,222,7,25.5,40.71,16.3,9.2,backtest,56.9,30.4,347.0,383.0,0.0,0.0,7.466667,7.466667,89.60000000000001,5.270588235294119,0.0,,real,real
DeeJay Dallas,RB,Miami (FL),2020,144,4,25.3,40.54,30.5,-5.2,backtest,20.1,38.5,140.0,437.0,0.0,0.0,7.1125,7.1125,60.1,3.5352941176470587,0.0,,real,real
Jason Huntley,RB,New Mexico St.,2020,172,5,22.5,38.49,25.1,-2.6,backtest,25.8,42.6,192.0,446.0,0.0,0.0,,,5.1000000000000005,0.3,,,real,mnar_imputed
Raymond Calais,RB,Louisiana,2020,245,7,3.0,24.15,12.5,-9.5,backtest,9.8,38.2,67.0,412.0,0.0,0.0,,,0.0,0.0,,,real,real
Travis Etienne,RB,Clemson,2021,25,1,78.5,79.8,61.0,17.5,backtest,72.0,62.4,588.0,490.0,1.0,1.0,16.611765,16.611765,282.4,16.61176470588235,2.0,,real,real
Najee Harris,RB,Alabama,2021,24,1,72.1,75.06,61.4,10.7,backtest,57.1,51.0,425.0,425.0,1.0,1.0,17.688235,17.688235,303.5,17.852941176470587,3.0,,real,mnar_imputed
Javonte Williams,RB,North Carolina,2021,35,2,65.9,70.49,57.4,8.5,backtest,53.7,39.1,305.0,357.0,1.0,0.0,12.052941,15.425,204.9,12.052941176470588,2.0,,real,real
Kenneth Gainwell,RB,Memphis,2021,150,5,50.7,59.25,29.3,21.4,backtest,83.0,53.0,610.0,441.0,0.0,0.0,7.7125,13.135294,139.9,8.229411764705883,0.0,,real,real
