rank,player_name,college,pick,round,slap_v5,dc_score,delta_vs_dc,te_breakout_score,te_production_score,ras_score,breakout_age,peak_dominator,rec_yards,team_pass_att,breakout_data_flag,production_data_flag,athletic_data_flag
1,Kenyon Sadiq,Oregon,19,1,73.4,87.5,-14.1,29.8,69.6,60.0,,14.826581943341278,560.0,437.0,imputed,real,mnar_imputed
2,Eli Stowers,Vanderbilt,74,3,69.6,67.8,1.8,66.4,99.9,40.0,21.0,27.806563039723663,765.0,400.0,real,real,mnar_imputed
3,Max Klare,Ohio State,81,3,62.1,65.8,-3.7,68.0,56.3,40.0,20.8,30.908269317668324,448.0,408.0,real,real,mnar_imputed
4,Justin Joly,NC State,103,4,60.7,59.9,0.7,80.3,57.8,40.0,19.3,25.55604012211077,489.0,413.0,real,real,mnar_imputed
5,Tanner Koziol,Houston,158,5,56.5,47.0,9.5,66.7,95.6,40.0,20.3,28.34964562942963,727.0,377.0,real,real,mnar_imputed
6,Michael Trigg,Baylor,94,3,56.1,62.3,-6.1,31.8,66.7,40.0,22.8,18.670971213344096,694.0,510.0,real,real,mnar_imputed
7,Eli Raridon,Notre Dame,140,5,53.1,51.0,2.1,45.6,77.7,40.0,21.8,16.19079610345986,482.0,322.0,real,real,mnar_imputed
8,Dallen Bentley,Utah,141,5,51.9,50.8,1.1,34.1,82.1,40.0,22.5,23.16890881913304,620.0,373.0,real,real,mnar_imputed
9,Jack Endries,Texas,125,4,49.6,54.5,-4.9,46.8,39.4,40.0,21.4,18.59701492537313,346.0,420.0,real,real,mnar_imputed
10,Joe Royer,Cincinnati,142,5,47.0,50.6,-3.6,31.7,52.8,40.0,22.7,18.39323467230444,416.0,363.0,real,real,mnar_imputed
11,Oscar Delp,Georgia,113,4,46.6,57.4,-10.8,23.4,31.1,40.0,,8.432956381260096,261.0,417.0,imputed,real,mnar_imputed
12,Sam Roush,Stanford,159,5,45.2,46.8,-1.6,22.7,64.7,40.0,23.4,20.473328324567994,545.0,391.0,real,real,mnar_imputed
13,Dae'Quan Wright,Mississippi,179,6,43.3,42.6,0.7,29.0,62.5,40.0,,13.996175908221796,635.0,523.0,imputed,real,mnar_imputed
14,John Michael Gyllenborg,Wyoming,178,6,42.9,42.8,0.2,62.1,26.3,40.0,20.9,19.200351493848856,217.0,384.0,real,real,mnar_imputed
15,Jaren Kanak,Oklahoma,250,7,40.5,28.8,11.7,61.1,67.0,40.0,20.8,17.29200652528548,533.0,431.0,real,real,mnar_imputed
16,Seydou Traore,Mississippi State,250,7,40.1,28.8,11.3,79.1,46.1,40.0,19.8,23.25925925925926,372.0,390.0,real,real,mnar_imputed
17,Marlin Klein,Michigan,187,6,37.8,40.9,-3.1,25.2,36.6,40.0,,10.214168039538714,248.0,340.0,imputed,real,mnar_imputed
18,Nate Boerkircher,Texas A&M,173,5,36.9,43.8,-6.9,20.9,23.0,40.0,,5.88410104011887,204.0,408.0,imputed,real,mnar_imputed
19,Josh Cuevas,Alabama,197,6,36.8,38.9,-2.1,25.4,37.5,40.0,,10.423535379152929,411.0,523.0,imputed,real,mnar_imputed
20,Riley Nowakowski,Indiana,211,6,36.4,36.1,0.2,25.1,46.0,40.0,,10.128238680973569,387.0,406.0,imputed,real,mnar_imputed
21,Carsen Ryan,BYU,250,7,35.4,28.8,6.6,22.5,71.7,40.0,23.2,20.090732339598187,620.0,403.0,real,real,mnar_imputed
22,Lance Mason,Wisconsin,250,7,35.2,28.8,6.4,24.7,68.0,40.0,23.4,24.312767257177764,398.0,272.0,real,real,mnar_imputed
23,Jack Velling,Michigan State,250,7,35.0,28.8,6.2,45.4,45.8,40.0,21.7,15.777351247600768,359.0,378.0,real,real,mnar_imputed
24,Toby Payne,Marshall,250,7,34.3,28.8,5.5,30.4,56.3,40.0,22.9,15.770465489566613,387.0,335.0,real,real,mnar_imputed
25,Lake McRee,USC,250,7,33.5,28.8,4.7,26.6,54.9,40.0,,11.564449064449065,450.0,420.0,imputed,real,mnar_imputed
26,Nate Rutchena,UC Davis,250,7,32.0,28.8,3.2,31.8,39.5,40.0,,,,,imputed,imputed,mnar_imputed
27,Matthew Hibner,SMU,250,7,31.8,28.8,3.0,26.8,43.2,40.0,,11.825332248440466,436.0,460.0,imputed,real,mnar_imputed
28,Chamon Metayer,Arizona State,250,7,31.8,28.8,3.0,28.0,41.9,40.0,,12.980269989615785,375.0,430.0,imputed,real,mnar_imputed
29,Dan Villari,Syracuse,250,7,31.3,28.8,2.5,20.4,46.2,40.0,24.1,15.77924601632336,412.0,408.0,real,real,mnar_imputed
30,Ty Thompson,Tulane,250,7,30.7,28.8,1.9,23.3,39.5,40.0,,8.252032520325203,,425.0,imputed,imputed,mnar_imputed
31,Brett Norfleet,Missouri,250,7,30.4,28.8,1.6,25.4,35.2,40.0,,10.39279869067103,254.0,361.0,imputed,real,mnar_imputed
32,R.J. Maryland,SMU,250,7,30.2,28.8,1.4,28.3,31.3,40.0,,13.31619537275064,322.0,460.0,imputed,real,mnar_imputed
33,Bauer Sharp,LSU,250,7,29.9,28.8,1.1,29.5,28.0,40.0,,14.522635589421784,252.0,443.0,imputed,real,mnar_imputed
34,DJ Rogers,TCU,250,7,29.7,28.8,0.9,23.5,32.8,40.0,,8.508935716190983,319.0,460.0,imputed,real,mnar_imputed
35,Cooper Flanagan,Notre Dame,250,7,29.7,28.8,0.9,16.7,39.5,40.0,,1.7421602787456445,,322.0,imputed,imputed,mnar_imputed
36,Miles Kitselman,Tennessee,250,7,29.1,28.8,0.4,25.5,27.0,40.0,,10.465924895688456,253.0,437.0,imputed,real,mnar_imputed
37,Ethan Davis,Tennessee,250,7,28.7,28.8,-0.1,21.8,27.5,40.0,,6.756046267087276,257.0,437.0,imputed,real,mnar_imputed
38,Jameson Geers,Minnesota,250,7,28.6,28.8,-0.2,25.1,23.8,40.0,,10.13631597343586,206.0,399.0,imputed,real,mnar_imputed
39,Josh Kattus,Kentucky,250,7,28.4,28.8,-0.4,23.0,24.6,40.0,,7.995079950799508,195.0,367.0,imputed,real,mnar_imputed
40,Andrew Rappleyea,Penn State,250,7,28.3,28.8,-0.5,22.4,24.6,40.0,,7.395234182415776,180.0,339.0,imputed,real,mnar_imputed
41,Jaleel Skinner,Louisville,250,7,28.1,28.8,-0.6,22.2,23.7,40.0,,7.150368033648791,204.0,418.0,imputed,real,mnar_imputed
42,Khalil Dinkins,Penn State,250,7,27.9,28.8,-0.8,21.9,22.6,40.0,,6.86113393590797,167.0,339.0,imputed,real,mnar_imputed
43,Will Kacmarek,Ohio State,250,7,27.8,28.8,-0.9,24.2,19.6,40.0,,9.204545454545451,168.0,408.0,imputed,real,mnar_imputed
44,Benji Gosnell,Virginia Tech,250,7,27.5,28.8,-1.3,28.9,12.7,40.0,,13.878713878713878,86.0,319.0,imputed,real,mnar_imputed
45,Tanner Arkin,Illinois,250,7,26.2,28.8,-2.6,19.9,13.1,40.0,,4.948805460750854,114.0,372.0,imputed,real,mnar_imputed
46,Amari Niblack,Texas A&M,250,7,26.1,28.8,-2.7,25.6,6.6,40.0,,10.579100614687803,69.0,408.0,imputed,real,mnar_imputed
47,Jack Pedersen,UCLA,250,7,25.3,28.8,-3.5,19.2,7.7,40.0,,4.203997243280496,72.0,361.0,imputed,real,mnar_imputed
48,Luke Hasz,Mississippi,250,7,25.3,28.8,-3.5,26.2,0.6,40.0,,11.244444444444444,28.0,523.0,imputed,real,mnar_imputed
49,Holden Staes,Indiana,250,7,25.2,28.8,-3.6,20.5,5.7,40.0,,5.472636815920398,62.0,406.0,imputed,real,mnar_imputed
50,Davin Stoffel,Illinois,250,7,23.8,28.8,-5.0,15.8,0.8,40.0,,0.787143325680551,24.0,372.0,imputed,real,mnar_imputed
51,Joey Schlaffer,Penn State,250,7,23.7,28.8,-5.1,15.8,0.6,40.0,,0.780608052588332,19.0,339.0,imputed,real,mnar_imputed
52,Shamar Easter,North Carolina,250,7,23.7,28.8,-5.1,15.9,0.0,40.0,,0.8608971454463071,17.0,355.0,imputed,real,mnar_imputed
