player_name,position,college,draft_year,pick,round,slap_display_score,slap_model_score,dc_score,prospect_profile,dataset,enhanced_breakout,teammate_score,early_declare_score,breakout_age,peak_dominator,rush_yards,rec_yards,team_pass_att,nfl_hit24,nfl_hit12,nfl_first_3yr_ppg,nfl_career_ppg,nfl_best_ppr,nfl_best_ppg,nfl_seasons_10ppg_3yr
Amari Cooper,WR,Alabama,2015,4,1,97.8,92.69,98.6,83.3,backtest,99.9,0.0,100.0,19.0,47.2,23.0,,,1.0,1.0,14.51875,15.40625,253.6,,3.0
Kevin White,WR,West Virginia,2015,7,1,92.4,85.74,96.8,65.6,backtest,98.4,0.0,0.0,19.0,36.8,0.0,,,0.0,0.0,,,38.6,,
Nelson Agholor,WR,USC,2015,20,1,88.9,82.16,91.5,70.8,backtest,81.2,0.0,100.0,20.0,32.4,3.0,,,1.0,0.0,11.71875,11.71875,222.1,,1.0
DeVante Parker,WR,Louisville,2015,14,1,88.0,81.53,93.8,61.6,backtest,92.4,0.0,0.0,19.0,24.8,0.0,,,1.0,0.0,11.675,15.3875,246.2,,3.0
Breshad Perriman,WR,Central Florida,2015,26,1,86.6,80.68,87.0,72.2,backtest,83.3,0.0,100.0,20.0,36.6,0.0,,,0.0,0.0,6.74,9.864286,138.1,,0.0
Devin Smith,WR,Ohio St.,2015,37,2,85.4,79.6,82.2,78.9,backtest,93.4,100.0,0.0,19.0,26.8,3.0,,,0.0,0.0,,,26.5,,
Phillip Dorsett,WR,Miami (FL),2015,29,1,82.5,77.84,86.0,65.7,backtest,98.6,0.0,0.0,19.0,37.1,-6.0,,,0.0,0.0,6.586667,9.163636,105.9,,0.0
Devin Funchess,WR,Michigan,2015,41,2,81.1,76.68,79.9,72.6,backtest,84.0,0.0,100.0,20.0,37.9,-11.0,,,0.0,0.0,12.1875,12.1875,0.0,,1.0
Dorial Green-Beckham,WR,Oklahoma,2015,40,2,80.5,76.32,80.6,70.6,backtest,80.9,100.0,0.0,20.0,31.8,0.0,,,0.0,0.0,8.064286,8.064286,112.9,,0.0
Jaelen Strong,WR,Arizona St.,2015,70,3,73.0,69.39,67.6,70.4,backtest,80.5,0.0,100.0,20.0,31.1,0.0,,,0.0,0.0,4.81,4.81,50.8,,0.0
Tyler Lockett,WR,Kansas St.,2015,69,3,71.1,68.46,68.5,66.6,backtest,99.9,0.0,0.0,19.0,44.2,17.0,,,1.0,1.0,10.4625,16.5875,274.0,,1.0
Chris Conley,WR,Georgia,2015,76,3,68.4,66.01,65.6,63.2,backtest,94.8,0.0,0.0,19.0,29.6,0.0,,,0.0,0.0,6.0625,9.78125,156.5,,0.0
Ty Montgomery,WR,Stanford,2015,94,3,62.9,62.58,58.7,63.3,backtest,95.0,0.0,0.0,19.0,17.6,144.0,,,0.0,0.0,11.45,11.45,179.3,,2.0
Jamison Crowder,WR,Duke,2015,105,4,59.7,60.75,55.3,63.9,backtest,95.8,0.0,0.0,19.0,31.6,9.0,,,0.0,0.0,12.34375,14.335,197.7,,2.0
Sammie Coates,WR,Auburn,2015,87,3,59.1,60.65,61.1,52.5,backtest,78.8,0.0,0.0,20.0,27.5,0.0,,,0.0,0.0,7.081818,7.081818,83.3,,0.0
Justin Hardy,WR,East Carolina,2015,107,4,58.5,60.39,54.3,63.9,backtest,95.8,0.0,0.0,19.0,31.6,7.0,,,0.0,0.0,6.01,6.01,69.1,,0.0
Stefon Diggs,WR,Maryland,2015,146,5,51.9,56.46,42.6,72.3,backtest,83.5,0.0,100.0,20.0,27.0,28.0,,,1.0,1.0,14.869231,20.5375,391.7000000000001,,3.0
Rashad Greene,WR,Florida St.,2015,139,5,48.4,53.87,44.8,60.0,backtest,90.0,0.0,0.0,19.0,17.6,0.0,,,0.0,0.0,5.144444,5.144444,40.3,,0.0
JJ Nelson,WR,Ala-Birmingham,2015,159,5,45.5,52.18,39.4,64.7,backtest,97.1,0.0,0.0,19.0,24.2,45.0,,,0.0,0.0,9.935714,9.935714,0.0,,0.0
DeAndre Smelter,WR,Georgia Tech,2015,132,4,44.7,51.79,47.3,49.3,backtest,73.9,0.0,0.0,21.0,37.9,103.0,,,0.0,0.0,,,3.3000000000000003,,
Evan Spencer,WR,Ohio St.,2015,187,6,43.9,51.64,27.0,76.7,backtest,90.0,100.0,0.0,19.0,5.6,9.0,,,0.0,0.0,,,0.0,,
Tony Lippett,WR,Michigan St.,2015,156,5,42.9,51.08,40.5,59.5,backtest,89.3,0.0,0.0,20.0,38.6,51.0,,,0.0,0.0,,,0.0,,
Kenny Bell,WR,Nebraska,2015,162,5,42.6,50.99,38.3,62.3,backtest,93.4,0.0,0.0,19.0,26.8,0.0,,,0.0,0.0,,,0.0,,
Vince Mayle,WR,Washington St.,2015,123,4,42.1,50.78,50.4,41.0,backtest,61.5,0.0,0.0,21.0,22.9,0.0,,,0.0,0.0,,,6.2,,
Geremy Davis,WR,Connecticut,2015,186,6,38.6,48.76,28.3,66.6,backtest,99.9,0.0,0.0,19.0,32.1,203.0,,,0.0,0.0,,,6.8,,
Kaelin Clay,WR,Utah,2015,184,6,36.3,47.09,29.9,60.1,backtest,90.1,0.0,0.0,19.0,20.2,4.0,,,0.0,0.0,2.109091,2.109091,23.4,,0.0
Keith Mumphery,WR,Michigan St.,2015,175,5,35.1,46.38,32.8,53.3,backtest,80.0,0.0,0.0,20.0,13.0,85.0,,,0.0,0.0,3.3625,3.3625,26.9,,0.0
Bud Sasser,WR,Missouri,2015,201,6,27.9,43.65,22.5,56.6,backtest,84.9,0.0,0.0,20.0,42.9,0.0,,,0.0,0.0,,,0.0,,
Da'Ron Brown,WR,Northern Illinois,2015,233,7,25.0,42.33,10.1,66.6,backtest,99.9,0.0,0.0,19.0,35.6,108.0,,,0.0,0.0,,,0.0,,
Neal Sterling,WR,Monmouth,2015,220,7,24.7,42.08,14.2,60.0,backtest,90.0,0.0,0.0,19.0,14.1,0.0,,,0.0,0.0,,,0.0,,
Darren Waller,WR,Georgia Tech,2015,204,6,24.1,42.04,21.1,52.6,backtest,78.9,0.0,0.0,20.0,27.8,0.0,,,0.0,0.0,3.8125,17.4125,0.0,,0.0
Mario Alford,WR,West Virginia,2015,238,7,20.7,40.96,7.8,64.2,backtest,96.3,0.0,0.0,19.0,32.6,14.0,,,0.0,0.0,,,2.5,,
Dezmin Lewis,WR,Central Arkansas,2015,234,7,16.0,40.22,9.7,60.0,backtest,90.0,0.0,0.0,19.0,16.4,0.0,,,0.0,0.0,,,0.0,,
Andre Debose,WR,Florida,2015,221,7,3.9,31.29,13.6,24.5,backtest,36.7,0.0,0.0,,16.7,30.0,,,0.0,0.0,,,0.0,,
Tre McBride,WR,William & Mary,2015,245,7,1.6,26.63,5.0,19.5,backtest,29.2,0.0,0.0,,14.2,6.0,,,0.0,0.0,,,22.4,,
Corey Coleman,WR,Baylor,2016,15,1,89.7,82.65,93.4,66.6,backtest,74.9,0.0,100.0,21.0,40.8,113.0,,,0.0,0.0,9.33,9.33,93.3,,0.0
Laquon Treadwell,WR,Mississippi,2016,23,1,86.9,80.84,88.7,69.7,backtest,79.5,0.0,100.0,20.0,29.0,0.0,,,0.0,0.0,4.746667,6.866667,82.4,,0.0
Tyler Boyd,WR,Pittsburgh,2016,55,2,78.5,73.82,74.4,74.3,backtest,86.5,0.0,100.0,20.0,33.0,325.0,,,1.0,0.0,15.792857,15.792857,222.9,,1.0
Will Fuller,WR,Notre Dame,2016,21,1,76.2,72.59,90.6,40.0,backtest,60.0,0.0,0.0,21.0,17.6,0.0,,,0.0,0.0,11.32,17.172727,188.9,,1.0
Josh Doctson,WR,TCU,2016,22,1,74.4,70.53,89.7,34.2,backtest,51.3,0.0,0.0,22.0,32.6,7.0,,,0.0,0.0,7.986667,7.986667,119.8,,0.0
Sterling Shepard,WR,Oklahoma,2016,40,2,73.8,70.19,80.6,50.2,backtest,50.3,100.0,0.0,22.0,30.5,5.0,,,0.0,0.0,13.136364,14.18,194.7,,3.0
Michael Thomas,WR,Ohio St.,2016,47,2,72.7,69.36,78.0,53.2,backtest,54.8,100.0,0.0,22.0,39.6,0.0,,,1.0,1.0,19.71875,23.4125,388.6,,3.0
Pharoh Cooper,WR,South Carolina,2016,117,4,62.6,62.48,51.4,76.6,backtest,89.9,0.0,100.0,20.0,43.1,116.0,,,0.0,0.0,2.825,5.045455,55.5,,0.0
Braxton Miller,WR,Ohio St.,2016,85,3,58.2,60.28,61.9,50.0,backtest,50.0,100.0,0.0,22.0,14.8,260.0,,,0.0,0.0,4.13,4.13,41.3,,0.0
Leonte Carroo,WR,Rutgers,2016,86,3,56.2,59.07,61.4,46.6,backtest,69.9,0.0,0.0,21.0,42.6,0.0,,,0.0,0.0,,,18.8,,
Demarcus Robinson,WR,Florida,2016,126,4,50.4,54.99,49.4,56.7,backtest,60.0,0.0,100.0,21.0,14.0,1.0,,,0.0,0.0,5.342857,10.925,137.2,,0.0
Ricardo Louis,WR,Auburn,2016,114,4,48.7,54.21,51.9,47.3,backtest,71.0,0.0,0.0,21.0,31.9,158.0,,,0.0,0.0,4.478571,4.478571,62.7,,0.0
Tajae Sharpe,WR,Massachusetts,2016,140,5,45.8,52.24,44.4,55.1,backtest,82.6,0.0,0.0,20.0,35.2,-3.0,,,0.0,0.0,6.58125,6.58125,105.3,,0.0
Chris Moore,WR,Cincinnati,2016,107,4,41.2,50.37,54.3,30.5,backtest,45.7,0.0,0.0,22.0,21.4,10.0,,,0.0,0.0,5.99,7.673333,115.1,,0.0
Rashard Higgins,WR,Colorado St.,2016,172,5,40.6,50.27,34.4,64.9,backtest,72.3,0.0,100.0,21.0,34.6,20.0,,,0.0,0.0,9.092308,10.075,139.5,,0.0
Malcolm Mitchell,WR,Georgia,2016,112,4,36.6,47.94,52.9,25.3,backtest,37.9,0.0,0.0,23.0,35.8,0.0,,,0.0,0.0,8.008333,8.008333,110.6,,0.0
Tyreek Hill,WR,West Alabama,2016,165,5,30.2,44.86,37.0,43.3,backtest,65.0,0.0,0.0,21.0,19.4,237.0,,,1.0,1.0,20.875,23.525,393.6,,3.0
Cody Core,WR,Mississippi,2016,199,6,28.8,43.95,23.3,56.7,backtest,60.0,100.0,0.0,21.0,13.1,0.0,,,0.0,0.0,3.7,3.7,37.0,,0.0
Jordan Payton,WR,UCLA,2016,154,5,27.0,43.36,40.9,32.8,backtest,49.2,0.0,0.0,22.0,28.4,0.0,,,0.0,0.0,,,1.3,,
Demarcus Ayers,WR,Houston,2016,229,7,23.5,42.0,11.1,63.7,backtest,70.6,0.0,100.0,21.0,31.2,150.0,,,0.0,0.0,,,0.0,,
Trevor Davis,WR,California,2016,163,5,21.2,41.16,37.6,30.0,backtest,45.0,0.0,0.0,22.0,10.6,4.0,,,0.0,0.0,,,30.4,,
Kolby Listenbee,WR,TCU,2016,192,6,14.9,39.93,24.7,40.0,backtest,60.0,0.0,0.0,21.0,13.0,11.0,,,0.0,0.0,,,0.0,,
Jakeem Grant,WR,Texas Tech,2016,186,6,14.0,39.32,28.3,35.1,backtest,52.7,0.0,0.0,22.0,25.4,69.0,,,0.0,0.0,7.23,7.23,81.3,,0.0
Aaron Burbridge,WR,Michigan St.,2016,213,6,13.7,39.29,16.5,47.5,backtest,71.3,0.0,0.0,21.0,32.6,44.0,,,0.0,0.0,1.975,1.975,15.8,,0.0
Mike Thomas,WR,Southern Miss,2016,206,6,13.4,39.24,19.8,44.2,backtest,66.3,0.0,0.0,21.0,32.6,0.0,,,0.0,0.0,,3.03,30.3,,
Kenny Lawler,WR,California,2016,243,7,11.4,38.59,5.6,58.4,backtest,62.7,0.0,100.0,21.0,25.3,5.0,,,0.0,0.0,,,0.0,,
Moritz Boehringer,WR,,2016,180,6,7.9,35.49,31.1,19.5,backtest,29.2,0.0,0.0,,14.2,0.0,,,0.0,0.0,,,0.0,,
Daniel Braverman,WR,Western Michigan,2016,230,7,6.2,33.73,10.5,36.6,backtest,54.9,0.0,0.0,22.0,39.9,13.0,,,0.0,0.0,,,0.0,,
Devin Fuller,WR,UCLA,2016,238,7,5.9,33.7,7.8,40.0,backtest,60.0,0.0,0.0,21.0,17.6,0.0,,,0.0,0.0,,,0.0,,
Devin Lucien,WR,Arizona St.,2016,225,7,5.3,33.13,12.7,32.4,backtest,48.6,0.0,0.0,22.0,27.1,0.0,,,0.0,0.0,,,0.0,,
Charone Peake,WR,Clemson,2016,241,7,3.3,30.31,6.3,30.0,backtest,45.0,0.0,0.0,22.0,15.3,0.0,,,0.0,0.0,3.418182,3.418182,37.6,,0.0
John Ross,WR,Washington,2017,9,1,93.8,87.52,95.7,74.7,backtest,87.0,0.0,100.0,20.0,34.0,102.0,,,0.0,0.0,11.875,11.875,95.0,,1.0
Curtis Samuel,WR,Ohio St.,2017,40,2,88.6,82.04,80.6,89.7,backtest,84.5,100.0,100.0,20.0,29.0,770.0,,,0.0,0.0,11.566667,14.14,212.1,,2.0
Corey Davis,WR,Western Michigan,2017,5,1,87.4,81.1,98.0,46.6,backtest,69.9,0.0,0.0,21.0,50.0,0.0,,,0.0,0.0,11.475,13.671429,191.4,,1.0
Mike Williams,WR,Clemson,2017,7,1,86.3,80.65,96.8,48.6,backtest,47.9,100.0,0.0,22.0,25.8,0.0,,,1.0,0.0,11.2625,15.4125,246.6,,2.0
JuJu Smith-Schuster,WR,USC,2017,62,2,79.3,74.76,70.8,82.6,backtest,98.9,0.0,100.0,19.0,27.9,27.0,,,1.0,1.0,18.55625,18.55625,296.90000000000003,,2.0
Zay Jones,WR,East Carolina,2017,37,2,75.0,70.62,82.2,49.0,backtest,73.5,0.0,0.0,21.0,37.0,24.0,,,1.0,0.0,10.325,12.38125,232.8,,1.0
Carlos Henderson,WR,Louisiana Tech,2017,82,3,71.5,68.58,63.0,75.7,backtest,88.6,0.0,100.0,20.0,37.2,133.0,,,0.0,0.0,,,0.0,,
Chris Godwin,WR,Penn St.,2017,84,3,68.6,66.72,62.4,70.8,backtest,81.2,0.0,100.0,20.0,32.4,13.0,,,1.0,1.0,19.721429,19.721429,276.1,,2.0
Taywan Taylor,WR,Western Kentucky,2017,72,3,64.0,62.72,66.9,49.5,backtest,74.3,0.0,0.0,21.0,38.6,36.0,,,0.0,0.0,6.738462,6.738462,87.6,,0.0
ArDarius Stewart,WR,Alabama,2017,79,3,61.7,62.36,64.7,53.0,backtest,54.5,100.0,0.0,22.0,29.1,68.0,,,0.0,0.0,1.877778,1.877778,16.900000000000002,,0.0
Josh Malone,WR,Tennessee,2017,128,4,57.1,59.19,48.8,71.8,backtest,82.7,0.0,100.0,20.0,35.3,0.0,,,0.0,0.0,2.055556,2.055556,18.5,,0.0
Cooper Kupp,WR,Eastern Washington,2017,69,3,53.6,57.46,68.5,29.9,backtest,44.9,0.0,0.0,23.0,40.4,29.0,,,1.0,1.0,16.90625,25.852941,554.8,,3.0
Chad Williams,WR,Grambling St.,2017,98,3,52.2,56.56,57.9,45.7,backtest,68.6,0.0,0.0,21.0,37.1,0.0,,,0.0,0.0,4.1,4.1,41.0,,0.0
Kenny Golladay,WR,Northern Illinois,2017,96,3,50.7,55.19,58.2,39.9,backtest,59.9,0.0,0.0,22.0,41.6,195.0,,,1.0,1.0,15.5,15.5,248.0,,2.0
Josh Reynolds,WR,Texas A&M,2017,117,4,47.8,53.47,51.4,46.6,backtest,69.8,0.0,0.0,21.0,39.7,0.0,,,0.0,0.0,9.090909,9.090909,156.0,,0.0
Dede Westbrook,WR,Oklahoma,2017,110,4,46.1,52.52,53.5,39.4,backtest,59.1,0.0,0.0,22.0,38.2,101.0,,,0.0,0.0,11.34375,11.34375,175.5,,2.0
Amara Darboh,WR,Michigan,2017,106,3,44.4,51.72,54.8,34.4,backtest,51.6,0.0,0.0,22.0,33.1,0.0,,,0.0,0.0,1.8875,1.8875,15.1,,0.0
Ryan Switzer,WR,North Carolina,2017,133,4,39.2,49.3,46.4,41.5,backtest,62.3,0.0,0.0,21.0,24.6,11.0,,,0.0,0.0,4.3375,4.3375,69.4,,0.0
Chad Hansen,WR,California,2017,141,4,38.3,48.76,43.9,44.0,backtest,66.1,0.0,0.0,21.0,32.1,0.0,,,0.0,0.0,,,46.6,,
Noah Brown,WR,Ohio St.,2017,239,7,35.4,46.64,7.2,83.6,backtest,75.3,100.0,100.0,20.0,20.7,0.0,,,0.0,0.0,,10.16,122.4,,
Jehu Chesson,WR,Michigan,2017,139,4,33.4,45.87,44.8,33.3,backtest,50.0,0.0,0.0,22.0,14.1,63.0,,,0.0,0.0,,,3.8,,
Shelton Gibson,WR,West Virginia,2017,166,5,32.8,45.67,36.4,46.5,backtest,69.8,0.0,0.0,21.0,29.6,29.0,,,0.0,0.0,,,5.800000000000001,,
Mack Hollins,WR,North Carolina,2017,118,4,31.6,45.33,51.0,20.0,backtest,30.0,0.0,0.0,23.0,10.7,0.0,,,0.0,0.0,4.054545,9.068235,154.0,,0.0
Isaiah McKenzie,WR,Georgia,2017,172,5,31.4,45.26,34.4,48.2,backtest,72.2,0.0,0.0,21.0,34.5,134.0,,,0.0,0.0,5.275,7.986667,122.8,,0.0
DeAngelo Yancey,WR,Purdue,2017,175,5,28.2,43.72,32.8,44.5,backtest,66.7,0.0,0.0,21.0,33.4,0.0,,,0.0,0.0,,,0.0,,
Isaiah Ford,WR,Virginia Tech,2017,237,7,27.3,43.45,8.4,72.1,backtest,83.1,0.0,100.0,20.0,26.2,33.0,,,0.0,0.0,6.0625,6.177778,55.6,,0.0
Rodney Adams,WR,South Florida,2017,170,5,22.1,41.4,35.5,34.3,backtest,51.4,0.0,0.0,22.0,22.9,216.0,,,0.0,0.0,,,0.0,,
Trent Taylor,WR,Louisiana Tech,2017,177,5,17.5,40.25,31.8,33.9,backtest,50.8,0.0,0.0,22.0,31.7,0.0,,,0.0,0.0,6.533333,6.533333,98.0,,0.0
Stacy Coley,WR,Miami (FL),2017,219,7,12.6,38.94,14.9,49.1,backtest,48.6,100.0,0.0,22.0,27.2,0.0,,,0.0,0.0,,,0.0,,
Robert Davis,WR,Georgia St.,2017,209,6,11.7,38.68,17.9,43.7,backtest,65.5,0.0,0.0,21.0,31.1,0.0,,,0.0,0.0,,,3.7,,
Malachi Dupre,WR,LSU,2017,247,7,10.3,38.09,4.6,58.5,backtest,62.7,0.0,100.0,21.0,25.5,0.0,,,0.0,0.0,,,0.0,,
David Moore,WR,East Central (OK),2017,226,7,9.4,36.85,12.3,45.2,backtest,67.9,0.0,0.0,21.0,25.7,74.0,,,0.0,0.0,7.214286,7.425,120.3,,0.0
D.J. Moore,WR,Maryland,2018,24,1,89.5,82.61,88.0,76.6,backtest,89.9,0.0,100.0,20.0,53.3,61.0,,,1.0,0.0,15.366667,16.852941,238.1,,2.0
Christian Kirk,WR,Texas A&M,2018,47,2,87.1,81.08,78.0,92.3,backtest,88.4,100.0,100.0,20.0,36.8,31.0,,,1.0,1.0,12.853846,14.347059,285.7,,3.0
Calvin Ridley,WR,Alabama,2018,26,1,78.2,73.69,87.0,48.9,backtest,48.4,100.0,0.0,22.0,26.8,17.0,,,1.0,1.0,18.766667,18.766667,281.5,,3.0
Dante Pettis,WR,Washington,2018,44,2,77.9,73.29,78.9,63.9,backtest,70.8,100.0,0.0,21.0,31.6,37.0,,,0.0,0.0,11.5,11.5,103.5,,1.0
Courtland Sutton,WR,SMU,2018,40,2,67.5,65.27,80.6,33.8,backtest,50.7,0.0,0.0,22.0,31.3,2.0,,,1.0,0.0,13.90125,15.01875,247.6,,1.0
DJ Chark,WR,LSU,2018,61,2,65.8,63.73,71.2,45.1,backtest,67.7,0.0,0.0,21.0,25.3,63.0,,,0.0,0.0,15.053333,15.053333,115.5,,2.0
James Washington,WR,Oklahoma St.,2018,60,2,65.5,63.7,71.5,44.3,backtest,66.4,0.0,0.0,21.0,32.9,12.0,,,0.0,0.0,8.9,8.9,133.5,,0.0
